Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,17475.51606,12287.02536,5188.49070,250.00000,6492,6524,0,25,0.00000,0.00000,5000.00000,250.00000,0,,160,318,159,0.00000,,0,0,0,0
2022-01-02,17466.31740,12277.19359,5189.12381,250.00000,6487,13,0,14,0.00000,0.00000,2800.00000,250.00000,0,,21,42,21,0.00000,,0,0,0,0
2022-01-03,17525.23351,12323.89448,5201.33903,1000.00000,6495,20,0,8,54.00000,0.00000,1600.00000,0.00000,159,,0,0,0,1000.00000,,54,3,120,360
2022-01-04,17569.47645,12339.98282,5229.49363,1000.00000,6505,26,0,12,54.00000,0.00000,2400.00000,0.00000,21,,0,0,0,1000.00000,,54,3,120,360
2022-01-05,17565.34264,12338.41868,5226.92396,1000.00000,6502,14,0,13,44.00000,0.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,44,3,120,360
2022-01-06,17562.40056,12325.68207,5236.71849,1000.00000,6498,19,0,17,50.00000,0.00000,3400.00000,0.00000,0,,0,0,0,1000.00000,,50,3,120,360
2022-01-07,17534.91631,12298.19782,5236.71849,1000.00000,6488,14,0,19,47.00000,0.00000,3800.00000,0.00000,0,,0,0,0,1000.00000,,47,3,120,360
2022-01-08,17506.98516,12261.55215,5245.43301,1000.00000,6477,11,0,18,50.00000,0.00000,3600.00000,0.00000,0,,0,0,0,1000.00000,,50,3,120,360
2022-01-09,17557.74537,12307.35924,5250.38613,1000.00000,6482,18,0,5,54.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-01-10,17555.51088,12313.39237,5242.11851,1000.00000,6484,12,0,7,54.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-01-11,17542.73703,12316.29721,5226.43982,1000.00000,6479,11,0,11,45.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,45,3,120,360
2022-01-12,17553.87225,12325.01173,5228.86052,1000.00000,6485,15,0,6,62.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-13,17576.32890,12336.85453,5239.47436,1000.00000,6492,25,0,12,53.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
