Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,17451.56975,11845.93661,5605.63314,2876.00000,6440,6476,0,27,32,0.00000,5400.00000,2876.00000,,32,3,180,300
2022-01-02,17466.87602,11845.26626,5621.60976,2876.00000,6447,24,0,13,57,0.00000,2600.00000,2876.00000,,57,3,180,360
2022-01-03,17485.53403,11839.00968,5646.52435,2876.00000,6451,27,0,18,43,0.00000,3600.00000,2876.00000,,43,3,180,300
2022-01-04,17459.61392,11814.20682,5645.40710,2876.00000,6440,12,0,16,53,0.00000,3200.00000,2876.00000,,53,3,180,360
2022-01-05,17446.72835,11797.22468,5649.50367,2876.00000,6442,19,0,11,41,0.00000,2200.00000,2876.00000,,41,3,180,300
2022-01-06,17422.52135,11778.45495,5644.06641,2876.00000,6446,18,0,10,63,0.00000,2000.00000,2876.00000,,63,3,180,360
2022-01-07,17413.91856,11780.46599,5633.45257,2876.00000,6454,24,0,12,42,0.00000,2400.00000,2876.00000,,42,3,180,300
2022-01-08,17446.13249,11798.34193,5647.79056,2876.00000,6460,17,0,8,70,0.00000,1600.00000,2876.00000,,70,3,180,360
2022-01-09,17489.74233,11834.09380,5655.64852,2876.00000,6469,16,0,6,31,0.00000,1200.00000,2876.00000,,31,3,180,300
2022-01-10,17488.32715,11846.83041,5641.49674,2876.00000,6475,22,0,11,52,0.00000,2200.00000,2876.00000,,52,3,180,360
2022-01-11,17508.10240,11834.31725,5673.78515,2876.00000,6480,20,0,11,35,0.00000,2200.00000,2876.00000,,35,3,180,300
2022-01-12,17526.98386,11855.76838,5671.21549,2876.00000,6487,21,0,9,57,0.00000,1800.00000,2876.00000,,57,3,180,360
2022-01-13,17533.05423,11855.99182,5677.06241,2876.00000,6486,16,0,11,48,0.00000,2200.00000,2876.00000,,48,3,180,300
2022-01-14,17552.71776,11884.59332,5668.12444,2876.00000,6485,21,0,17,61,0.00000,3400.00000,2876.00000,,61,3,180,360
2022-01-15,17516.81692,11868.95188,5647.86504,2876.00000,6482,16,0,15,37,0.00000,3000.00000,2876.00000,,37,3,180,300
2022-01-16,17430.90070,11788.95706,5641.94364,8276.00000,6460,16,27,7,49,5400.00000,1400.00000,2876.00000,,49,3,180,360
2022-01-17,17261.22826,11607.06940,5654.15886,12876.00000,6408,22,50,20,23,10000.00000,4000.00000,2876.00000,,23,3,180,300
2022-01-18,17158.70232,11496.01514,5662.68717,10076.00000,6379,23,36,11,56,7200.00000,2200.00000,2876.00000,,56,3,180,360
2022-01-19,16998.30302,11338.03655,5660.26647,12076.00000,6329,13,46,13,31,9200.00000,2600.00000,2876.00000,,31,3,180,300
2022-01-20,16843.30375,11178.04691,5665.25684,10476.00000,6293,21,38,14,55,7600.00000,2800.00000,2876.00000,,55,3,180,360
2022-01-21,16684.20791,10992.13717,5692.07075,15076.00000,6241,20,61,8,30,12200.00000,1600.00000,2876.00000,,30,3,180,300
2022-01-22,16580.34127,10890.91467,5689.42660,10676.00000,6202,16,39,9,67,7800.00000,1800.00000,2876.00000,,67,3,180,360
2022-01-23,16360.20655,10668.58270,5691.62385,16276.00000,6142,20,67,7,41,13400.00000,1400.00000,2876.00000,,41,3,180,300
2022-01-24,16263.41580,10558.86914,5704.54666,8476.00000,6121,17,28,10,53,5600.00000,2000.00000,2876.00000,,53,3,180,360
2022-01-25,16110.79999,10405.80643,5704.99356,11676.00000,6080,15,44,10,31,8800.00000,2000.00000,2876.00000,,31,3,180,300
2022-01-26,15985.44498,10281.12177,5704.32321,9276.00000,6045,11,32,11,51,6400.00000,2200.00000,2876.00000,,51,3,180,360
2022-01-27,15794.99177,10077.55953,5717.43223,13476.00000,5994,19,53,11,34,10600.00000,2200.00000,2876.00000,,34,3,180,300
2022-01-28,15678.98438,9950.86383,5728.12055,11476.00000,5962,23,43,11,55,8600.00000,2200.00000,2876.00000,,55,3,180,360
2022-01-29,15482.05114,9753.55818,5728.49297,14076.00000,5905,19,56,10,45,11200.00000,2000.00000,2876.00000,,45,3,180,300
2022-01-30,15416.35707,9679.14959,5737.20749,9276.00000,5881,21,32,4,61,6400.00000,800.00000,2876.00000,,61,3,180,360
2022-01-31,15311.03801,9546.42075,5764.61726,11276.00000,5835,12,42,11,42,8400.00000,2200.00000,2876.00000,,42,3,180,300
2022-02-01,15269.25301,9487.20671,5782.04630,5876.00000,5825,14,15,7,65,3000.00000,1400.00000,2876.00000,,65,3,180,360
2022-02-02,15083.19430,9320.51360,5762.68070,12476.00000,5782,17,48,4,35,9600.00000,800.00000,2876.00000,,35,3,180,300
2022-02-03,14983.72216,9219.06766,5764.65450,9076.00000,5752,17,31,11,57,6200.00000,2200.00000,2876.00000,,57,3,180,360
2022-02-04,14812.93247,9045.00072,5767.93175,12276.00000,5711,19,47,9,34,9400.00000,1800.00000,2876.00000,,34,3,180,300
2022-02-05,14725.67556,8954.28034,5771.39522,8276.00000,5686,16,27,9,50,5400.00000,1800.00000,2876.00000,,50,3,180,360
2022-02-06,14517.34641,8757.86848,5759.47793,15476.00000,5629,14,63,4,40,12600.00000,800.00000,2876.00000,,40,3,180,300
2022-02-07,14426.66327,8659.32738,5767.33589,10276.00000,5599,15,37,5,55,7400.00000,1000.00000,2876.00000,,55,3,180,360
