Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,993.67865,993.67865,0,2876.00000,330,335,0,5,41,0.00000,1000.00000,2876.00000,,41,3,180,300
2022-01-02,987.42207,987.42207,0,2876.00000,332,3,0,1,51,0.00000,200.00000,2876.00000,,51,3,180,360
2022-01-03,987.42207,987.42207,0,2876.00000,332,0,0,0,36,0.00000,0.00000,2876.00000,,36,3,180,300
2022-01-04,988.98622,988.98622,0,2876.00000,333,1,0,0,64,0.00000,0.00000,2876.00000,,64,3,180,360
2022-01-05,991.66761,991.66761,0,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,992.11451,992.11451,0,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,992.11451,992.11451,0,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,992.11451,992.11451,0,0.00000,335,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,992.56141,992.56141,0,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,992.56141,992.56141,0,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,992.56141,992.56141,0,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,995.24280,995.24280,0,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,995.24280,995.24280,0,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,995.24280,995.24280,0,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1002.84007,1002.84007,0,0.00000,340,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,808.43925,808.43925,0,10600.00000,289,2,53,0,0,10600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,585.66039,585.66039,0,12200.00000,229,1,61,0,0,12200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,370.03190,370.03190,0,12200.00000,168,0,61,0,0,12200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,110.60736,110.60736,0,15400.00000,91,0,77,0,0,15400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,115.07635,115.07635,0,0.00000,92,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,114.62945,114.62945,0,0.00000,91,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,114.62945,114.62945,0,0.00000,91,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,114.62945,114.62945,0,0.00000,91,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,114.18255,114.18255,0,0.00000,90,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,116.64049,116.64049,0,0.00000,90,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,116.19359,116.19359,0,0.00000,89,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,116.19359,116.19359,0,0.00000,89,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,117.75774,117.75774,0,0.00000,90,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,117.75774,117.75774,0,0.00000,90,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,119.32188,119.32188,0,0.00000,91,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
