Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1004.55318,648.22617,356.32701,2876.00000,356,359,0,3,17,0.00000,600.00000,2876.00000,,17,3,180,300
2022-01-02,1001.87179,645.54478,356.32701,2876.00000,355,0,0,1,23,0.00000,200.00000,2876.00000,,23,3,180,360
2022-01-03,1013.00701,645.99168,367.01533,2876.00000,358,4,0,0,13,0.00000,0.00000,2876.00000,,13,3,180,300
2022-01-04,1023.95602,648.67307,375.28295,2876.00000,360,2,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,360
2022-01-05,1037.58642,662.30347,375.28295,0.00000,363,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1050.54648,675.26352,375.28295,0.00000,365,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1053.22787,677.94491,375.28295,0.00000,366,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1055.20167,677.94491,377.25675,0.00000,367,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1050.95613,673.69938,377.25675,0.00000,365,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-10,1048.27474,671.01799,377.25675,0.00000,364,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-11,1056.54236,679.28561,377.25675,0.00000,365,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1053.86097,676.60422,377.25675,0.00000,364,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1054.08442,676.82767,377.25675,0.00000,365,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1062.35204,685.09529,377.25675,0.00000,366,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1065.48033,687.77668,377.70365,0.00000,367,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-16,982.58067,604.87702,377.70365,3200.00000,351,0,16,0,0,3200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,891.86029,514.15664,377.70365,4600.00000,331,3,23,0,0,4600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,826.61312,457.84744,368.76568,2200.00000,320,1,11,0,0,2200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,742.59622,373.60708,368.98913,2800.00000,309,3,14,0,0,2800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,745.05416,376.06503,368.98913,0.00000,309,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,749.52314,380.53401,368.98913,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,751.08729,381.65126,369.43603,0.00000,311,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,753.76868,384.33265,369.43603,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,751.08729,381.65126,369.43603,0.00000,311,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,758.64732,378.96987,379.67745,0.00000,312,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,758.64732,378.96987,379.67745,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,758.20042,378.96987,379.23055,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,757.53007,378.96987,378.56021,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,752.87488,376.28848,376.58641,0.00000,308,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,752.65143,376.06503,376.58641,0.00000,307,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,752.65143,376.06503,376.58641,0.00000,307,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,752.87488,376.28848,376.58641,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,755.77972,379.19332,376.58641,0.00000,310,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,756.22662,379.19332,377.03330,0.00000,311,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,756.22662,379.19332,377.03330,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,766.95218,380.75746,386.19472,0.00000,313,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,766.95218,380.75746,386.19472,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,769.63357,383.43885,386.19472,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,770.30392,384.10920,386.19472,0.00000,316,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,768.73978,382.54505,386.19472,0.00000,315,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,768.73978,382.54505,386.19472,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,768.73978,382.54505,386.19472,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,767.62253,382.54505,385.07748,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,764.94114,379.86366,385.07748,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,762.25975,377.18227,385.07748,0.00000,311,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,762.48320,376.95882,385.52437,0.00000,311,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,762.48320,376.95882,385.52437,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,765.61149,379.64021,385.97127,0.00000,313,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,767.17563,382.32160,384.85403,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,769.37288,382.54505,386.82783,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,774.95911,388.13128,386.82783,0.00000,314,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,775.18256,388.35473,386.82783,0.00000,315,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,764.23355,385.67334,378.56021,0.00000,313,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,769.11219,388.57818,380.53401,0.00000,313,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-24,758.61008,387.01404,371.59604,0.00000,311,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,758.61008,387.01404,371.59604,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,753.24730,381.65126,371.59604,0.00000,309,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-27,755.22110,381.65126,373.56984,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,752.76316,379.86366,372.89949,0.00000,307,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-01,761.70112,379.86366,381.83746,0.00000,308,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,761.70112,379.86366,381.83746,0.00000,308,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,764.12182,380.31056,383.81126,0.00000,311,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,764.56872,380.31056,384.25816,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,766.35632,382.09816,384.25816,0.00000,314,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,771.71910,388.13128,383.58781,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,770.82530,387.68439,383.14092,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-08,768.36736,385.22644,383.14092,0.00000,312,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,756.74800,382.54505,374.20295,0.00000,310,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,761.66388,387.90783,373.75605,0.00000,311,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,761.21699,387.90783,373.30915,0.00000,310,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,761.44043,388.13128,373.30915,0.00000,310,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-13,771.68186,388.13128,383.55057,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,771.01151,388.13128,382.88023,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,769.03771,388.13128,380.90642,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,767.51080,388.13128,379.37952,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,770.63909,390.81267,379.82642,0.00000,311,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,769.96875,390.58923,379.37952,0.00000,309,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,768.18115,388.13128,380.04987,0.00000,311,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-20,767.95770,388.13128,379.82642,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,769.93150,388.13128,381.80022,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,769.70806,387.90783,381.80022,0.00000,310,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,778.19913,396.17546,382.02367,0.00000,312,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,777.97568,396.17546,381.80022,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,776.00187,396.17546,379.82642,0.00000,310,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,791.86677,403.32583,388.54094,0.00000,312,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,793.24471,406.00722,387.23748,0.00000,313,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,792.12746,404.88997,387.23748,0.00000,313,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-29,790.15366,404.88997,385.26368,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,789.93021,404.66653,385.26368,0.00000,312,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,790.15366,404.88998,385.26368,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,793.20746,403.32583,389.88163,0.00000,315,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-02,795.18127,403.32583,391.85543,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,806.13028,406.00722,400.12306,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,806.57718,406.45412,400.12306,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,803.89578,403.77273,400.12306,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,813.50410,404.21963,409.28447,0.00000,321,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,821.99517,404.44308,417.55209,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,823.96897,404.44308,419.52590,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,826.65036,407.12447,419.52590,0.00000,325,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,829.77865,410.69965,419.07900,0.00000,323,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-11,828.21451,409.58241,418.63210,0.00000,322,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,827.76761,409.58241,418.18520,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,830.67245,420.75487,409.91758,0.00000,323,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,844.97320,426.11765,418.85555,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,844.07940,425.89420,418.18520,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-16,841.39801,423.21281,418.18520,0.00000,323,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-17,855.84773,433.71492,422.13280,0.00000,325,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-18,853.16634,431.03353,422.13280,0.00000,324,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-19,856.51807,433.93837,422.57970,0.00000,327,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,859.19947,436.61976,422.57970,0.00000,328,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,867.46709,436.61976,430.84732,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,874.61746,443.77014,430.84732,0.00000,330,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-23,865.67949,443.77014,421.90935,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,865.67949,443.77014,421.90935,0.00000,329,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,863.70569,443.77014,419.93555,0.00000,328,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-26,865.67949,443.77014,421.90935,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,879.30989,449.13292,430.17698,0.00000,332,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,879.75679,449.57982,430.17698,0.00000,333,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,879.75679,449.57982,430.17698,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,876.18161,454.94260,421.23901,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-01,876.18161,454.94260,421.23901,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,876.18161,454.94260,421.23901,0.00000,334,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-03,874.61746,452.93156,421.68591,0.00000,336,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-04,874.61746,452.93156,421.68591,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,876.59126,452.93156,423.65971,0.00000,337,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,882.17749,458.29434,423.88316,0.00000,340,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,882.17749,458.29434,423.88316,0.00000,340,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,882.84784,458.29434,424.55350,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,880.38990,455.61295,424.77695,0.00000,341,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-10,880.61335,455.83640,424.77695,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,880.61335,455.83640,424.77695,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
