Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,820.50551,820.50551,0,6030.00000,313,315,0,2,0.00000,0.00000,400.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,824.75105,824.75105,0,30.00000,315,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,847.09597,847.09597,0,30.00000,320,5,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,849.55391,849.55391,0,30.00000,320,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,849.55391,849.55391,0,30.00000,320,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,858.49188,858.49188,0,30.00000,323,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,858.49188,858.49188,0,30.00000,323,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,864.52501,864.52501,0,30.00000,324,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,867.65330,867.65330,0,30.00000,326,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,868.77054,868.77054,0,1030.00000,326,1,0,1,59.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,59,3,120,360
2022-01-11,874.80367,874.80367,0,1030.00000,327,1,0,0,58.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,58,3,120,360
2022-01-12,874.35677,874.35677,0,1030.00000,326,0,0,1,61.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,61,3,120,360
2022-01-13,874.80367,874.80367,0,530.00000,327,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,16,1,30,120
2022-01-14,874.80367,874.80367,0,30.00000,327,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,877.48506,877.48506,0,30.00000,328,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,886.19958,886.19958,0,30.00000,330,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,892.45616,892.45616,0,30.00000,332,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,892.90306,892.90306,0,30.00000,334,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,893.12651,893.12651,0,1030.00000,335,1,0,0,60.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,60,3,120,360
2022-01-20,896.25480,896.25480,0,1030.00000,337,2,0,0,59.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,59,3,120,360
2022-01-21,896.25480,896.25480,0,1030.00000,337,0,0,0,61.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,61,3,120,360
2022-01-22,900.94723,900.94723,0,530.00000,339,2,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,18,1,30,120
2022-01-23,902.51137,902.51137,0,30.00000,340,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,902.51137,902.51137,0,30.00000,340,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,665.43176,665.43176,0,14630.00000,270,3,73,0,0.00000,14600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
