Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,982.6876022739726,735.9431470410959,246.74445468493147,1041.98092,781.04438,268.31781,944.296376,699.7088699999999,223.255554,19.33150684931507,7056.0,0.0,0.0
P_aircraft,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,6.8493150684931505,2500.0,0.0,0.0
P_aircraft,2,1030.1628053972602,722.0286885479452,308.13411734246574,1070.93249,758.61008,337.944586,996.91866,677.18519,270.597,21.523287671232875,7856.0,0.0,0.0
P_aircraft,3,1035.231838520548,753.0073207945205,282.22451676712325,1097.2473599999998,815.6790100000001,314.83994,992.41989,674.369724,241.46667,18.235616438356164,6656.0,0.0,0.0
P_aircraft,4,962.4293294246575,692.1434286027397,270.2859012876712,1013.208114,725.18208,300.31574,892.26995,646.9748539999999,229.92924,18.235616438356164,6656.0,0.0,0.0
P_drone,0,982.6876022739726,735.9431470410959,246.74445468493147,1041.98092,781.04438,268.31781,944.296376,699.7088699999999,223.255554,15.221917808219178,5556.0,0.0,0.0
P_drone,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,2.73972602739726,1000.0,0.0,0.0
P_drone,2,1030.1628053972602,722.0286885479452,308.13411734246574,1070.93249,758.61008,337.944586,996.91866,677.18519,270.597,17.413698630136988,6356.0,0.0,0.0
P_drone,3,1035.231838520548,753.0073207945205,282.22451676712325,1097.2473599999998,815.6790100000001,314.83994,992.41989,674.369724,241.46667,14.126027397260273,5156.0,0.0,0.0
P_drone,4,962.4293294246575,692.1434286027397,270.2859012876712,1013.208114,725.18208,300.31574,892.26995,646.9748539999999,229.92924,14.126027397260273,5156.0,0.0,0.0
P_none,0,1003.2547249589041,756.5102697260273,246.74445468493147,1072.10932,807.76891,268.31781,964.55577,726.56746,223.255554,0.0,0.0,0.0,0.0
P_none,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,0.0,0.0,0.0,0.0
P_none,2,1048.5591039452054,740.424987150685,308.13411734246574,1078.34356,798.83094,337.944586,1009.06685,688.89393,270.597,0.0,0.0,0.0,0.0
P_none,3,1046.128201589041,763.903684,282.22451676712325,1115.100958,825.421396,314.83994,993.336034,674.369724,241.46667,0.0,0.0,0.0,0.0
P_none,4,970.1337359178083,699.847834739726,270.2859012876712,1014.712672,725.18208,300.31574,909.542576,663.7335439999999,229.92924,0.0,0.0,0.0,0.0
P_OGI,0,809.5248687671233,562.7804137534247,246.74445468493147,996.06211,738.2762,268.31781,650.8256220000001,388.444112,223.255554,125.6109589041096,45848.0,0.0,0.0
P_OGI,1,803.1220802739726,550.7961895342465,252.32588994520546,1009.58079,754.00703,269.10733,606.679508,353.317894,237.00513,124.51506849315068,45448.0,0.0,0.0
P_OGI,2,825.6308636986302,517.4967468767123,308.13411734246574,1034.07827,713.92024,337.944586,627.35601,357.65281,270.597,129.9945205479452,47448.0,0.0,0.0
P_OGI,3,844.1527633424657,561.9282461095889,282.22451676712325,970.79,644.9638119999998,314.83994,703.34364,412.531934,241.46667,128.8986301369863,47048.0,0.0,0.0
P_OGI,4,804.5970485479453,534.3111475342465,270.2859012876712,970.335658,683.97804,300.31574,593.03421,354.30107,229.92924,114.1041095890411,41648.0,0.0,0.0
P_stationary,0,365.470675041096,118.72621936986302,246.74445468493147,1026.696994,772.24048,268.31781,273.948736,35.30498,223.255554,2446.6575342465753,893030.0,5742.0,30.0
P_stationary,1,372.5238139726027,120.19792358904111,252.32588994520546,1005.24587,746.99072,269.10733,286.90879,42.00845,237.00513,2442.27397260274,891430.0,5742.0,30.0
P_stationary,2,427.14806564383554,119.01394846575344,308.13411734246574,1044.833624,760.48705,337.944586,340.05246,37.22664,270.597,2455.972602739726,896430.0,5742.0,30.0
P_stationary,3,397.3473893424658,115.12287153424657,282.22451676712325,1094.83411,814.025486,314.83994,286.75237,26.36701,241.46667,2435.150684931507,888830.0,5742.0,30.0
P_stationary,4,382.41638991780826,112.13048854794522,270.2859012876712,945.056106,709.719396,300.31574,307.21287,32.17669,229.92924,2423.095890410959,884430.0,5742.0,30.0
P_truck,0,788.7263390136986,541.981884109589,246.74445468493147,986.7070359999999,728.13161,268.31781,618.47018,356.62494,223.255554,131.2109589041096,47892.0,0.0,0.0
P_truck,1,804.4462461369864,552.1203558630137,252.32588994520546,1009.9829960000001,753.78358,269.10733,597.4883,344.64806999999996,237.00513,125.73150684931507,45892.0,0.0,0.0
P_truck,2,853.2400033424656,545.105886630137,308.13411734246574,1037.690694,712.57954,337.944586,695.00898,426.56455,270.597,116.96438356164384,42692.0,0.0,0.0
P_truck,3,825.6077035342466,543.3831850958904,282.22451676712325,991.6899519999989,682.2798319999979,314.83994,667.90459,368.60182,241.46667,124.08767123287672,45292.0,0.0,0.0
P_truck,4,768.7086555890411,498.4227551232877,270.2859012876712,962.723486,673.02903,300.31574,518.424516,284.718984,229.92924,121.34794520547945,44292.0,0.0,0.0
