Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,905628.22758,226558.78758,679069.44000,2876.00000,6548,6580,0,26,35,0.00000,5200.00000,2876.00000,,35,3,180,300
2022-01-02,900604.57192,225474.97192,675129.60000,2876.00000,6546,19,0,14,63,0.00000,2800.00000,2876.00000,,63,3,180,360
2022-01-03,899056.35743,224427.87743,674628.48000,2876.00000,6547,21,0,14,44,0.00000,2800.00000,2876.00000,,44,3,180,300
2022-01-04,897420.58899,224450.98899,672969.60000,2876.00000,6546,19,0,13,75,0.00000,2600.00000,2876.00000,,75,3,180,360
2022-01-05,898278.61121,224911.57121,673367.04000,2876.00000,6544,20,0,14,40,0.00000,2800.00000,2876.00000,,40,3,180,300
2022-01-06,894713.24628,224940.44628,669772.80000,2876.00000,6540,21,0,16,75,0.00000,3200.00000,2876.00000,,75,3,180,360
2022-01-07,895218.03961,225721.71961,669496.32000,2876.00000,6537,12,0,8,50,0.00000,1600.00000,2876.00000,,50,3,180,300
2022-01-08,895512.37054,225618.61054,669893.76000,2876.00000,6537,19,0,12,62,0.00000,2400.00000,2876.00000,,62,3,180,360
2022-01-09,894537.99628,226838.79628,667699.20000,2876.00000,6538,15,0,7,48,0.00000,1400.00000,2876.00000,,48,3,180,300
2022-01-10,896866.03025,226972.27025,669893.76000,2876.00000,6538,16,0,13,70,0.00000,2600.00000,2876.00000,,70,3,180,360
2022-01-11,896785.06016,227392.42016,669392.64000,2876.00000,6539,12,0,6,39,0.00000,1200.00000,2876.00000,,39,3,180,300
2022-01-12,899550.85695,227393.41695,672157.44000,2876.00000,6544,17,0,10,67,0.00000,2000.00000,2876.00000,,67,3,180,360
2022-01-13,899134.91680,226821.95680,672312.96000,2876.00000,6558,27,0,7,47,0.00000,1400.00000,2876.00000,,47,3,180,300
2022-01-14,901551.57891,226663.89891,674887.68000,2876.00000,6566,25,0,12,52,0.00000,2400.00000,2876.00000,,52,3,180,360
2022-01-15,898455.47279,225796.91279,672658.56000,2876.00000,6570,20,0,11,50,0.00000,2200.00000,2876.00000,,50,3,180,300
2022-01-16,897769.85413,224834.81413,672935.04000,9076.00000,6545,17,31,7,77,6200.00000,1400.00000,2876.00000,,77,3,180,360
2022-01-17,893657.85046,220843.77046,672814.08000,13676.00000,6502,20,54,4,49,10800.00000,800.00000,2876.00000,,49,3,180,300
2022-01-18,892238.80057,217593.04057,674645.76000,11076.00000,6474,24,41,7,67,8200.00000,1400.00000,2876.00000,,67,3,180,360
2022-01-19,888945.49024,214610.77024,674334.72000,15276.00000,6404,11,62,13,59,12400.00000,2600.00000,2876.00000,,59,3,180,300
2022-01-20,887888.79216,213467.67216,674421.12000,10476.00000,6372,23,38,11,70,7600.00000,2200.00000,2876.00000,,70,3,180,360
2022-01-21,885377.00280,210955.88280,674421.12000,16076.00000,6307,18,66,12,39,13200.00000,2400.00000,2876.00000,,39,3,180,300
2022-01-22,884152.07542,210370.31542,673781.76000,11676.00000,6270,23,44,13,71,8800.00000,2600.00000,2876.00000,,71,3,180,360
2022-01-23,877742.01090,203476.41090,674265.60000,13676.00000,6225,20,54,5,44,10800.00000,1000.00000,2876.00000,,44,3,180,300
2022-01-24,873671.75042,201255.11042,672416.64000,11276.00000,6180,12,42,10,63,8400.00000,2000.00000,2876.00000,,63,3,180,360
2022-01-25,869890.07764,195987.35764,673902.72000,15676.00000,6109,12,64,15,46,12800.00000,3000.00000,2876.00000,,46,3,180,300
2022-01-26,865681.23752,191398.35752,674282.88000,9476.00000,6087,20,33,6,82,6600.00000,1200.00000,2876.00000,,82,3,180,360
2022-01-27,863021.79299,188842.59299,674179.20000,14276.00000,6034,24,57,13,46,11400.00000,2600.00000,2876.00000,,46,3,180,300
2022-01-28,860155.01474,187617.41474,672537.60000,10876.00000,5990,14,40,11,73,8000.00000,2200.00000,2876.00000,,73,3,180,360
2022-01-29,860114.36551,186626.36551,673488.00000,10676.00000,5953,17,39,12,42,7800.00000,2400.00000,2876.00000,,42,3,180,300
2022-01-30,857162.07688,185125.59688,672036.48000,11076.00000,5915,21,41,12,72,8200.00000,2400.00000,2876.00000,,72,3,180,360
2022-01-31,850015.67685,176631.35685,673384.32000,16676.00000,5853,20,69,10,45,13800.00000,2000.00000,2876.00000,,45,3,180,300
2022-02-01,833967.08112,162431.72112,671535.36000,12076.00000,5808,12,46,6,77,9200.00000,1200.00000,2876.00000,,77,3,180,360
2022-02-02,793196.06915,119155.10915,674040.96000,14276.00000,5758,22,57,8,54,11400.00000,1600.00000,2876.00000,,54,3,180,300
2022-02-03,792784.76239,118069.88239,674714.88000,13476.00000,5713,19,53,9,69,10600.00000,1800.00000,2876.00000,,69,3,180,360
2022-02-04,792263.12667,116114.00667,676149.12000,14476.00000,5651,15,58,16,45,11600.00000,3200.00000,2876.00000,,45,3,180,300
2022-02-05,789692.33053,115012.01053,674680.32000,9876.00000,5619,14,35,6,67,7000.00000,1200.00000,2876.00000,,67,3,180,360
2022-02-06,785225.19429,112929.51429,672295.68000,15276.00000,5554,15,62,7,51,12400.00000,1400.00000,2876.00000,,51,3,180,300
2022-02-07,785562.89786,111815.69786,673747.20000,10476.00000,5531,20,38,4,78,7600.00000,800.00000,2876.00000,,78,3,180,360
2022-02-08,783620.89756,109389.85756,674231.04000,13476.00000,5481,20,53,8,29,10600.00000,1600.00000,2876.00000,,29,3,180,300
2022-02-09,784056.92973,108201.56973,675855.36000,11676.00000,5449,19,44,4,59,8800.00000,800.00000,2876.00000,,59,3,180,360
2022-02-10,784643.39381,107042.75381,677600.64000,18076.00000,5391,26,76,4,44,15200.00000,800.00000,2876.00000,,44,3,180,300
2022-02-11,785778.11575,106311.23575,679466.88000,10476.00000,5359,17,38,3,79,7600.00000,600.00000,2876.00000,,79,3,180,360
2022-02-12,783421.69663,104749.69663,678672.00000,16276.00000,5293,14,67,8,56,13400.00000,1600.00000,2876.00000,,56,3,180,300
2022-02-13,787493.54791,107888.42791,679605.12000,10076.00000,5258,13,36,7,66,7200.00000,1400.00000,2876.00000,,66,3,180,360
2022-02-14,782036.31042,105714.39042,676321.92000,15676.00000,5198,17,64,2,45,12800.00000,400.00000,2876.00000,,45,3,180,300
2022-02-15,779677.77432,104047.05432,675630.72000,10476.00000,5159,13,38,7,58,7600.00000,1400.00000,2876.00000,,58,3,180,360
2022-02-16,779890.75710,102220.99710,677669.76000,15676.00000,5101,22,64,10,41,12800.00000,2000.00000,2876.00000,,41,3,180,300
2022-02-17,780254.64106,101133.36106,679121.28000,13476.00000,5052,18,53,8,73,10600.00000,1600.00000,2876.00000,,73,3,180,360
2022-02-18,779503.99907,98447.35907,681056.64000,14676.00000,5004,18,59,4,40,11800.00000,800.00000,2876.00000,,40,3,180,300
2022-02-19,780844.33689,96780.97689,684063.36000,10676.00000,4970,16,39,4,73,7800.00000,800.00000,2876.00000,,73,3,180,360
2022-02-20,779657.15003,95213.63003,684443.52000,14076.00000,4921,20,56,8,42,11200.00000,1600.00000,2876.00000,,42,3,180,300
2022-02-21,774406.66272,92641.54272,681765.12000,11676.00000,4878,18,44,6,65,8800.00000,1200.00000,2876.00000,,65,3,180,360
2022-02-22,771635.11055,90284.71055,681350.40000,16276.00000,4823,22,67,1,41,13400.00000,200.00000,2876.00000,,41,3,180,300
2022-02-23,772070.24297,89251.04297,682819.20000,8676.00000,4797,14,29,6,61,5800.00000,1200.00000,2876.00000,,61,3,180,360
2022-02-24,768058.38960,87226.38960,680832.00000,12276.00000,4751,13,47,4,38,9400.00000,800.00000,2876.00000,,38,3,180,300
2022-02-25,766951.84001,84702.88001,682248.96000,9476.00000,4724,18,33,5,67,6600.00000,1000.00000,2876.00000,,67,3,180,360
2022-02-26,763940.02089,81984.82089,681955.20000,16476.00000,4666,19,68,3,41,13600.00000,600.00000,2876.00000,,41,3,180,300
2022-02-27,756942.97901,74780.41901,682162.56000,13876.00000,4617,16,55,3,80,11000.00000,600.00000,2876.00000,,80,3,180,360
2022-02-28,755653.62276,72644.34276,683009.28000,13876.00000,4574,25,55,4,45,11000.00000,800.00000,2876.00000,,45,3,180,300
2022-03-01,753300.34081,72122.74081,681177.60000,10476.00000,4548,20,38,1,71,7600.00000,200.00000,2876.00000,,71,3,180,360
2022-03-02,752772.82601,70731.22601,682041.60000,12276.00000,4510,17,47,3,46,9400.00000,600.00000,2876.00000,,46,3,180,300
2022-03-03,751794.94601,71014.78601,680780.16000,9276.00000,4480,13,32,4,64,6400.00000,800.00000,2876.00000,,64,3,180,360
2022-03-04,751820.25951,71126.49951,680693.76000,16676.00000,4422,21,69,4,55,13800.00000,800.00000,2876.00000,,55,3,180,300
2022-03-05,751753.64124,69884.84124,681868.80000,9476.00000,4396,15,33,5,75,6600.00000,1000.00000,2876.00000,,75,3,180,360
2022-03-06,747437.66318,67124.06318,680313.60000,16076.00000,4340,20,66,2,47,13200.00000,400.00000,2876.00000,,47,3,180,300
2022-03-07,747116.37405,65921.49405,681194.88000,10276.00000,4313,24,37,5,57,7400.00000,1000.00000,2876.00000,,57,3,180,360
2022-03-08,745301.82367,64176.06367,681125.76000,12876.00000,4274,20,50,3,40,10000.00000,600.00000,2876.00000,,40,3,180,300
2022-03-09,743267.98488,62712.46488,680555.52000,9676.00000,4250,17,34,2,55,6800.00000,400.00000,2876.00000,,55,3,180,360
2022-03-10,737159.94485,59593.86485,677566.08000,13076.00000,4205,20,51,2,44,10200.00000,400.00000,2876.00000,,44,3,180,300
2022-03-11,737771.47401,59998.03401,677773.44000,9676.00000,4185,21,34,2,62,6800.00000,400.00000,2876.00000,,62,3,180,360
2022-03-12,736405.86509,57682.02509,678723.84000,12876.00000,4145,15,50,1,43,10000.00000,200.00000,2876.00000,,43,3,180,300
