Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,784300.8010351507,95547.55435021917,688753.2466849316,904546.3504519999,173761.053598,728410.752,745624.166066,30087.624638,646700.544,2290.1369863013697,835900.0,14600.0,0.0
P_aircraft,1,795014.0410487945,103967.4306378356,691046.610410959,862419.56837,171674.687512,715077.5040000001,731878.100478,33471.363516000005,676695.168,2264.931506849315,826700.0,14279.999999999996,0.0
P_aircraft,2,785345.6657626301,107085.02444756166,678260.6413150685,894911.469132,223568.32335399996,685974.5279999999,703507.4500160001,23736.913406000003,670743.936,2283.5616438356165,833500.0,14679.999999999996,0.0
P_aircraft,3,814556.6754435067,117312.6995530685,697243.975890411,913929.757978,209532.967412,711704.448,735667.39548,33056.502966,686841.9839999999,2252.876712328767,822300.0,14400.0,0.0
P_aircraft,4,816445.4270536439,136388.56524536986,680056.8618082192,888234.1608780001,204567.010108,694645.632,719114.322228,40984.914228,665953.92,2308.7671232876714,842700.0,14800.0,0.0
P_drone,0,786721.9678668218,97968.72118186302,688753.2466849316,904097.72242,173751.798042,728410.752,748722.772842,33186.183014,646700.544,2320.0,846800.0,14600.0,0.0
P_drone,1,792028.4849845752,100981.87457358903,691046.610410959,860518.87352,168121.302898,715077.5040000001,728324.617768,29917.880812,676695.168,2293.150684931507,837000.0,14579.999999999996,0.0
P_drone,2,785160.6456958631,106900.0043807945,678260.6413150685,893186.78519,220111.7497099999,685974.5279999999,703693.95235,23923.415746000002,670743.936,2310.6849315068494,843400.0,14879.999999999996,0.0
P_drone,3,815515.3898362741,118271.41394586302,697243.975890411,913068.85879,208060.59925799994,711704.448,737186.17857,34575.286046,686841.9839999999,2264.109589041096,826400.0,14600.0,0.0
P_drone,4,817482.5915487672,137425.72974054795,680056.8618082192,889350.788332,205683.63756399998,694645.632,720230.650828,42101.242828,665953.92,2339.72602739726,854000.0,14539.999999999998,0.0
P_none,0,868255.8110402466,179502.56435528767,688753.2466849316,911710.26943,190266.542304,728410.752,822466.576074,171171.835718,646700.544,0.0,0.0,0.0,0.0
P_none,1,863163.5542847671,172116.94387378084,691046.610410959,881928.57949,197796.558002,715077.5040000001,843073.416108,148726.25701,676695.168,0.0,0.0,0.0,0.0
