Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,2130240.9799064887,50550.0,0.8474896314014168,347093.8524237734
P_aircraft,1,1775553.1907566518,47150.0,0.9483965787085012,289302.29160745104
P_aircraft,2,1117630.759837605,52150.0,1.666471671082699,182102.76193089294
P_aircraft,3,1575993.021260228,50950.0,1.1546008342649874,256786.67075788148
P_aircraft,4,1873403.7326311811,53550.0,1.0208691093584554,305245.7092120054
P_drone,0,2130240.9799064887,51300.0,0.8600636615409036,347093.8524237734
P_drone,1,1774436.493685795,47900.0,0.9640887638423464,289120.34097746597
P_drone,2,1117647.7047736803,52900.0,1.6904125568515243,182105.52287822092
P_drone,3,1575993.021260228,51700.0,1.1715969211285544,256786.67075788148
P_drone,4,1874477.7552369856,54300.0,1.0345738747059898,305420.7066171605
P_OGI,0,2044308.35508956,54104.0,0.9452026693894044,333092.29763352434
P_OGI,1,1700510.1381580017,51504.0,1.0816922111508531,277075.0447983841
P_OGI,2,1078691.8419777027,54304.0,1.7979449699672991,175758.1938108112
P_OGI,3,1455092.0790855295,53304.0,1.3083119020967375,237087.50330363316
P_OGI,4,1838268.5806680184,57104.0,1.1094290534452003,299520.9131136202
P_stationary,0,2965213.748813916,247150.0,2.976778897580798,483141.33144736534
P_stationary,1,2960059.7989574075,236950.0,2.858894946305025,482301.5652764165
P_stationary,2,2147640.311544398,244150.0,4.060103924419468,349928.83734086284
P_stationary,3,2554442.1132618277,244150.0,3.4135214150570583,416211.6691251021
P_stationary,4,3962333.6566154766,249750.0,2.2511084704466273,645608.4858171372
P_truck,0,2130240.9799064887,51100.0,0.8567105868370405,347093.8524237734
P_truck,1,1774436.493685795,47700.0,0.9600633410288084,289120.34097746597
P_truck,2,1117647.7047736803,52700.0,1.684021583101613,182105.52287822092
P_truck,3,1575993.021260228,51500.0,1.1670646312982698,256786.67075788148
P_truck,4,1874477.7552369856,54100.0,1.0307632895321188,305420.7066171605
