Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9551.48558,6585.27177,2966.21381,250.00000,3526,3541,0,12,0.00000,0.00000,2400.00000,250.00000,0,,100,200,100,0.00000,,0,0,0,0
2022-01-02,9544.96831,6575.66346,2969.30485,0.00000,3528,13,0,8,0.00000,0.00000,1600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,9535.73241,6562.25651,2973.47591,1000.00000,3527,15,0,13,42.00000,0.00000,2600.00000,0.00000,100,,0,0,0,1000.00000,,42,3,120,360
2022-01-04,9522.54891,6550.41370,2972.13521,1000.00000,3520,6,0,8,44.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,44,3,120,360
2022-01-05,9518.11717,6539.24124,2978.87593,1000.00000,3522,14,0,9,49.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,49,3,120,360
2022-01-06,9504.03987,6533.87846,2970.16141,1000.00000,3524,9,0,5,48.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,48,3,120,360
2022-01-07,9506.64677,6541.25228,2965.39449,1000.00000,3530,11,0,4,50.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,50,3,120,360
2022-01-08,9519.15993,6554.21233,2964.94759,1000.00000,3531,7,0,4,50.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,50,3,120,360
2022-01-09,9552.71455,6589.29386,2963.42069,1000.00000,3537,10,0,3,62.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-10,9550.62903,6592.42215,2958.20688,1000.00000,3540,16,0,10,57.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-11,9595.69128,6597.78493,2997.90635,1000.00000,3547,14,0,6,51.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-12,9615.98792,6625.26918,2990.71874,1000.00000,3554,12,0,2,58.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-13,9613.71619,6621.91745,2991.79874,1000.00000,3553,8,0,6,49.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,49,3,120,360
2022-01-14,9661.53432,6669.73558,2991.79874,1000.00000,3556,16,0,10,62.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-15,9653.75084,6671.52317,2982.22767,1000.00000,3557,7,0,4,57.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-16,9677.25025,6696.99638,2980.25387,1000.00000,3562,11,0,5,59.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-17,9695.75929,6704.14676,2991.61253,1000.00000,3568,12,0,4,69.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-18,9642.13148,6641.13408,3000.99740,7200.00000,3546,15,31,3,67.00000,6200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-19,9498.67708,6506.17075,2992.50633,9200.00000,3504,5,41,5,62.00000,8200.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-20,9390.30422,6389.53026,3000.77395,9800.00000,3465,14,44,6,52.00000,8800.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,52,3,120,360
2022-01-21,9283.53273,6267.30354,3016.22919,8600.00000,3432,10,38,2,57.00000,7600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-22,9131.66175,6111.55944,3020.10231,10800.00000,3381,8,49,6,67.00000,9800.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-23,8973.72040,5947.10082,3026.61958,9600.00000,3342,9,43,1,60.00000,8600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-24,8797.19552,5769.45870,3027.73682,11400.00000,3292,5,52,3,62.00000,10400.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-25,8636.75899,5600.75454,3036.00444,10800.00000,3244,7,49,5,70.00000,9800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-26,8500.23152,5464.45052,3035.78100,10200.00000,3201,8,46,3,70.00000,9200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-27,8372.82822,5325.91201,3046.91621,11200.00000,3155,13,51,3,71.00000,10200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-28,8297.52584,5234.07438,3063.45146,8600.00000,3130,15,38,2,71.00000,7600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-29,8073.10834,5025.59627,3047.51208,12600.00000,3069,9,58,4,75.00000,11600.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-30,7947.56713,4876.55564,3071.01149,10800.00000,3027,11,49,0,77.00000,9800.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-01-31,7772.79260,4692.21004,3080.58256,11800.00000,2972,4,54,2,64.00000,10800.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-02-01,7576.15729,4486.63676,3089.52053,12600.00000,2922,9,58,1,70.00000,11600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-02,7365.92883,4294.69389,3071.23494,13800.00000,2861,9,64,1,70.00000,12800.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-03,7207.98747,4138.94979,3069.03769,12000.00000,2810,10,55,2,81.00000,11000.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-02-04,7074.29036,4001.97542,3072.31494,10600.00000,2774,13,48,0,69.00000,9600.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-02-05,6900.74480,3831.03677,3069.70803,9900.00000,2732,8,47,0,29.00000,9400.00000,0.00000,0.00000,0,,0,0,0,500.00000,,29,1,30,120
2022-02-06,6713.64333,3656.52293,3057.12040,11800.00000,2680,10,59,0,0.00000,11800.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,6555.88818,3488.71257,3067.17561,9600.00000,2639,9,48,1,0.00000,9600.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,6373.51639,3277.99997,3095.51642,12000.00000,2590,12,60,1,0.00000,12000.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,6181.16385,3086.05709,3095.10676,12200.00000,2536,12,61,2,0.00000,12200.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-10,5978.97956,2884.50590,3094.47366,12400.00000,2475,8,62,4,0.00000,12400.00000,800.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-11,5785.65875,2687.20025,3098.45850,13400.00000,2419,13,67,0,0.00000,13400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-12,5556.32537,2463.52758,3092.79779,13800.00000,2353,13,69,4,0.00000,13800.00000,800.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,5329.56166,2238.06733,3091.49433,13600.00000,2288,7,68,3,0.00000,13600.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,5090.43376,1997.18907,3093.24468,14000.00000,2226,12,70,1,0.00000,14000.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,4887.31842,1794.29719,3093.02124,11200.00000,2171,5,56,2,0.00000,11200.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-16,4673.88718,1578.89215,3094.99504,12000.00000,2115,10,60,3,0.00000,12000.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-17,4445.07519,1350.75050,3094.32469,13200.00000,2056,10,66,1,0.00000,13200.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-18,4180.10166,1087.52733,3092.57434,14800.00000,1990,12,74,0,0.00000,14800.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-19,3967.63870,859.38568,3108.25302,13400.00000,1933,12,67,0,0.00000,13400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-20,3875.09349,765.31356,3109.77993,5400.00000,1914,12,27,2,0.00000,5400.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-21,3898.74186,787.43503,3111.30683,0.00000,1922,17,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-22,3902.68946,796.37300,3106.31646,0.00000,1926,7,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-23,3922.79989,817.15378,3105.64612,0.00000,1929,10,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
