Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,9629.54384,6754.19938,2875.34446,2876.00000,3628,3653,0,18,27,0.00000,3600.00000,2876.00000,,27,3,180,300
2022-01-02,9614.87067,6743.02692,2871.84375,2876.00000,3625,7,0,8,64,0.00000,1600.00000,2876.00000,,64,3,180,360
2022-01-03,9594.98369,6722.02269,2872.96100,2876.00000,3621,9,0,12,38,0.00000,2400.00000,2876.00000,,38,3,180,300
2022-01-04,9600.34647,6718.89440,2881.45207,2876.00000,3619,10,0,7,55,0.00000,1400.00000,2876.00000,,55,3,180,360
2022-01-05,9613.00860,6727.38547,2885.62312,2876.00000,3627,11,0,3,36,0.00000,600.00000,2876.00000,,36,3,180,300
2022-01-06,9630.69833,6746.15521,2884.54312,2876.00000,3637,15,0,4,54,0.00000,800.00000,2876.00000,,54,3,180,360
2022-01-07,9640.97699,6748.16625,2892.81074,2876.00000,3641,10,0,6,42,0.00000,1200.00000,2876.00000,,42,3,180,300
2022-01-08,9625.74520,6729.61997,2896.12523,2876.00000,3642,11,0,9,54,0.00000,1800.00000,2876.00000,,54,3,180,360
2022-01-09,9618.78103,6720.23510,2898.54593,2876.00000,3645,11,0,8,42,0.00000,1600.00000,2876.00000,,42,3,180,300
2022-01-10,9600.19751,6709.06264,2891.13487,2876.00000,3640,8,0,9,82,0.00000,1800.00000,2876.00000,,82,3,180,360
2022-01-11,9597.96302,6716.88336,2881.07965,2876.00000,3642,11,0,6,37,0.00000,1200.00000,2876.00000,,37,3,180,300
2022-01-12,9633.41696,6739.00483,2894.41212,2876.00000,3653,14,0,3,63,0.00000,600.00000,2876.00000,,63,3,180,360
2022-01-13,9640.12043,6753.97593,2886.14450,2876.00000,3656,8,0,3,41,0.00000,600.00000,2876.00000,,41,3,180,300
2022-01-14,9653.45290,6756.21042,2897.24248,2876.00000,3657,8,0,3,60,0.00000,600.00000,2876.00000,,60,3,180,360
2022-01-15,9685.40614,6779.89604,2905.51010,2876.00000,3666,14,0,4,43,0.00000,800.00000,2876.00000,,43,3,180,300
2022-01-16,9613.45549,6698.11363,2915.34187,7676.00000,3647,10,24,3,57,4800.00000,600.00000,2876.00000,,57,3,180,360
2022-01-17,9372.27931,6465.27955,2906.99976,13476.00000,3584,2,53,6,47,10600.00000,1200.00000,2876.00000,,47,3,180,300
2022-01-18,9276.64305,6370.09018,2906.55287,9476.00000,3554,9,33,4,68,6600.00000,800.00000,2876.00000,,68,3,180,360
2022-01-19,9146.44664,6235.57375,2910.87288,12076.00000,3511,11,46,3,34,9200.00000,600.00000,2876.00000,,34,3,180,300
2022-01-20,9022.50681,6115.58153,2906.92528,8876.00000,3483,7,30,1,70,6000.00000,200.00000,2876.00000,,70,3,180,360
2022-01-21,8920.83742,6032.45842,2888.37900,10876.00000,3451,13,40,1,49,8000.00000,200.00000,2876.00000,,49,3,180,300
2022-01-22,8806.69211,5919.39312,2887.29899,10076.00000,3422,10,36,0,51,7200.00000,0.00000,2876.00000,,51,3,180,360
2022-01-23,8635.41829,5755.60484,2879.81344,13076.00000,3371,11,51,4,32,10200.00000,800.00000,2876.00000,,32,3,180,300
2022-01-24,8519.59711,5644.55058,2875.04653,10476.00000,3337,12,38,6,65,7600.00000,1200.00000,2876.00000,,65,3,180,360
2022-01-25,8285.12440,5397.19231,2887.93210,18276.00000,3269,14,77,4,44,15400.00000,800.00000,2876.00000,,44,3,180,300
2022-01-26,8182.56121,5312.50505,2870.05616,9476.00000,3240,11,33,3,54,6600.00000,600.00000,2876.00000,,54,3,180,360
2022-01-27,8011.13843,5148.71678,2862.42165,12876.00000,3191,7,50,2,35,10000.00000,400.00000,2876.00000,,35,3,180,300
2022-01-28,7902.31866,5030.95904,2871.35961,9876.00000,3163,11,35,3,63,7000.00000,600.00000,2876.00000,,63,3,180,360
2022-01-29,7727.54413,4863.14869,2864.39545,14676.00000,3107,10,59,2,41,11800.00000,400.00000,2876.00000,,41,3,180,300
2022-01-30,7618.01678,4752.09443,2865.92235,9676.00000,3075,7,34,4,57,6800.00000,800.00000,2876.00000,,57,3,180,360
2022-01-31,7486.47967,4608.19313,2878.28654,12476.00000,3032,11,48,1,31,9600.00000,200.00000,2876.00000,,31,3,180,300
2022-02-01,7350.88324,4484.17882,2866.70442,10476.00000,2997,9,38,1,56,7600.00000,200.00000,2876.00000,,56,3,180,360
2022-02-02,7177.48665,4303.18496,2874.30170,14076.00000,2950,14,56,3,43,11200.00000,600.00000,2876.00000,,43,3,180,300
2022-02-03,7096.18838,4215.14597,2881.04241,9276.00000,2926,15,32,2,67,6400.00000,400.00000,2876.00000,,67,3,180,360
2022-02-04,6842.61076,3972.70357,2869.90719,15476.00000,2859,2,63,3,32,12600.00000,600.00000,2876.00000,,32,3,180,300
2022-02-05,6690.70254,3821.87535,2868.82719,12276.00000,2818,13,47,1,60,9400.00000,200.00000,2876.00000,,60,3,180,360
