Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,1671290.6498555923,80250.0,1.7148850972265484,272314.12579607486
P_aircraft,1,2629542.371552633,81850.0,1.1116817577608578,428448.23682521284
P_aircraft,2,3387059.610534966,91650.0,0.966388154354715,551875.3886056372
P_aircraft,3,2321226.9030113304,79250.0,1.2193366961176082,378212.4162080829
P_aircraft,4,3516206.86055209,83650.0,0.8496371568795937,572918.1799899
P_drone,0,1671473.9201262884,82500.0,1.7627726858017347,272343.98719902907
P_drone,1,2629542.371552633,84100.0,1.1422411219021154,428448.23682521284
P_drone,2,3387209.0317902914,93900.0,0.9900692272300998,551899.7347709932
P_drone,3,2326375.230165213,81700.0,1.2542504343333833,379051.2662359598
P_drone,4,3523409.212838094,86100.0,0.8727342792871617,574091.7055323352
P_OGI,0,1469167.767223209,97712.0,2.3753000600537253,239380.94562649995
P_OGI,1,2558934.592046848,98112.0,1.3693198766746164,416943.6575635618
P_OGI,2,3329451.10905128,107312.0,1.1511120911649342,542488.8652493872
P_OGI,3,2232398.7098561544,94912.0,1.5184179558734396,363739.0678606924
P_OGI,4,3379685.1224581767,99312.0,1.0494637856314188,550673.8158726132
P_stationary,0,2174666.888273861,239950.0,3.9406692139157924,354332.4511682843
P_stationary,1,3124267.649686981,239750.0,2.7406422752730144,509057.00564469706
P_stationary,2,3966868.859948341,246550.0,2.2197247889288207,646347.4356407379
P_stationary,3,2861993.873873611,237750.0,2.9668377371748362,466323.05390145915
P_stationary,4,4252823.097523505,241950.0,2.0318436084499445,692939.7971965764
P_truck,0,1671473.9201262884,81900.0,1.7499525208140856,272343.98719902907
P_truck,1,2629542.371552633,83500.0,1.1340919581311133,428448.23682521284
P_truck,2,3387209.0317902914,93300.0,0.9837429062893324,551899.7347709932
P_truck,3,2326375.230165213,81100.0,1.245039292832771,379051.2662359598
P_truck,4,3523409.212838094,85500.0,0.8666525073060665,574091.7055323352
