Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,43605.11196,6021.11196,37584.00000,5512.00000,349,352,0,2,32,0.00000,400.00000,5512.00000,,32,3,180,300
2022-01-02,43605.11196,6021.11196,37584.00000,5512.00000,349,0,0,0,49,0.00000,0.00000,5512.00000,,49,3,180,360
2022-01-03,44175.35196,6021.11196,38154.24000,5512.00000,349,1,0,0,36,0.00000,0.00000,5512.00000,,36,3,180,300
2022-01-04,44398.54490,6157.90490,38240.64000,5512.00000,353,4,0,0,47,0.00000,0.00000,5512.00000,,47,3,180,360
2022-01-05,43546.97116,6170.33116,37376.64000,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,43546.97116,6170.33116,37376.64000,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,42686.79561,6174.15561,36512.64000,0.00000,352,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,42686.79561,6174.15561,36512.64000,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,42686.51984,6173.87984,36512.64000,0.00000,351,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,42686.51984,6173.87984,36512.64000,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,43550.51984,6173.87984,37376.64000,0.00000,352,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,43550.51984,6173.87984,37376.64000,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,43550.30345,6173.66345,37376.64000,0.00000,352,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,43550.30345,6173.66345,37376.64000,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,43582.10779,6205.46779,37376.64000,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,43218.46655,5254.30655,37964.16000,5000.00000,331,3,25,0,0,5000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,41876.36392,3998.60392,37877.76000,7600.00000,297,5,38,0,0,7600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,41380.13741,3502.37741,37877.76000,5400.00000,272,2,27,0,0,5400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,37869.81135,856.05135,37013.76000,7200.00000,235,1,36,1,0,7200.00000,200.00000,0.00000,,0,0,0,0
2022-01-20,37768.79586,858.71586,36910.08000,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,37769.29707,859.21707,36910.08000,0.00000,236,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,37769.29707,859.21707,36910.08000,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,37782.88355,872.80355,36910.08000,0.00000,240,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,38160.82890,870.58890,37290.24000,0.00000,240,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-25,38166.18361,875.94361,37290.24000,0.00000,241,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,38166.57805,876.33805,37290.24000,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,38275.47724,881.55724,37393.92000,0.00000,245,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,38257.77269,881.13269,37376.64000,0.00000,245,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,39199.19969,958.55969,38240.64000,0.00000,246,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,39204.92542,964.28542,38240.64000,0.00000,246,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,39219.23463,978.59463,38240.64000,0.00000,248,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,39116.30082,979.34082,38136.96000,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,39588.32902,1451.36902,38136.96000,0.00000,252,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,39714.48389,1577.52389,38136.96000,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,40662.63489,1661.67489,39000.96000,0.00000,256,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,40659.03023,1658.07023,39000.96000,0.00000,255,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,40659.03023,1658.07023,39000.96000,0.00000,255,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,40364.31645,1657.11645,38707.20000,0.00000,253,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,40364.31645,1657.11645,38707.20000,0.00000,253,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,39504.35221,1661.15221,37843.20000,0.00000,253,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,40368.35221,1661.15221,38707.20000,0.00000,254,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,40365.69918,1658.49918,38707.20000,0.00000,252,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-12,41229.69918,1658.49918,39571.20000,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,40942.60778,1665.16778,39277.44000,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,41043.02494,1679.18494,39363.84000,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,41054.75505,1690.91505,39363.84000,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,41051.74339,1687.90339,39363.84000,0.00000,256,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,41051.74339,1687.90339,39363.84000,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
