Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-17,715.22369,369.36155,345.86214,8200.00000,296,0,41,0,0,8200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,618.20949,269.92665,348.28284,6600.00000,265,2,33,0,0,6600.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,464.92333,107.70252,357.22081,10000.00000,217,2,50,0,0,10000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,473.19095,115.97014,357.22081,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,477.84614,118.65153,359.19461,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,478.29304,118.65153,359.64151,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,478.29304,118.65153,359.64151,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,480.26684,118.65153,361.61531,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,480.26684,118.65153,361.61531,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,484.73583,123.12052,361.61531,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,485.18272,123.56742,361.61531,0.00000,225,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,485.18272,123.56742,361.61531,0.00000,225,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,485.40617,123.79086,361.61531,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,485.62962,124.01431,361.61531,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,502.16486,140.54956,361.61531,0.00000,229,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,502.16486,140.54956,361.61531,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,504.84625,143.23095,361.61531,0.00000,230,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,503.95246,143.23095,360.72151,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,506.41040,145.91234,360.49806,0.00000,228,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,508.64489,148.14683,360.49806,0.00000,228,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,508.64489,148.14683,360.49806,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,508.19799,147.69993,360.49806,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,515.16216,147.69993,367.46223,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,517.62010,150.15787,367.46223,0.00000,227,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-10,517.17320,150.60477,366.56843,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,508.90558,150.60477,358.30081,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,514.26836,155.96755,358.30081,0.00000,227,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,516.72630,158.42549,358.30081,0.00000,227,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,524.58427,168.25726,356.32701,0.00000,229,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,529.94705,173.62004,356.32701,0.00000,231,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,528.42015,173.62004,354.80011,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,535.16086,181.88766,353.27320,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,537.84226,184.56905,353.27320,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,542.31124,189.03804,353.27320,0.00000,234,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,543.01883,191.71943,351.29940,0.00000,234,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,553.74439,194.17737,359.56702,0.00000,235,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,545.25332,193.95392,351.29940,0.00000,233,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,548.15816,196.85876,351.29940,0.00000,235,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,551.50990,199.54015,351.96975,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,551.50990,199.54015,351.96975,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,549.53610,199.54015,349.99595,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,551.10024,201.10429,349.99595,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,551.10024,201.10429,349.99595,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,541.93882,200.88084,341.05798,0.00000,235,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,541.93882,200.88084,341.05798,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,547.07816,206.02018,341.05798,0.00000,237,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,550.20644,208.70157,341.50488,0.00000,239,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,550.42989,208.47812,341.95178,0.00000,239,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,541.71537,208.47812,333.23726,0.00000,240,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-07,539.74157,208.47812,331.26346,0.00000,239,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-08,539.51812,208.25467,331.26346,0.00000,238,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,541.97607,210.71261,331.26346,0.00000,238,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,541.75262,210.48916,331.26346,0.00000,237,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,546.22160,214.95814,331.26346,0.00000,238,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,545.77470,214.51125,331.26346,0.00000,237,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-13,537.06018,214.73469,322.32549,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,528.79256,214.73469,314.05787,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,528.34566,214.73469,313.61097,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,541.97607,220.09748,321.87859,0.00000,238,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,541.97607,220.09748,321.87859,0.00000,238,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,541.75262,220.09748,321.65514,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,551.58438,229.92924,321.65514,0.00000,239,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,542.64641,229.70579,312.94062,0.00000,236,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,542.64641,229.70579,312.94062,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,550.91403,237.97341,312.94062,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,557.39406,244.45344,312.94062,0.00000,239,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,557.39406,244.45344,312.94062,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,556.72371,244.45344,312.27027,0.00000,238,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,557.17061,244.22999,312.94062,0.00000,238,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,563.68788,243.78309,319.90479,0.00000,237,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,563.68788,243.78309,319.90479,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,563.68788,243.78309,319.90479,0.00000,237,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,564.13478,243.78309,320.35169,0.00000,238,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,568.15687,247.80518,320.35169,0.00000,238,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-01,576.87138,248.02863,328.84276,0.00000,239,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,576.87138,248.02863,328.84276,0.00000,239,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,578.84519,248.02863,330.81656,0.00000,240,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,578.84519,248.02863,330.81656,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,578.84519,248.02863,330.81656,0.00000,240,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,587.11281,248.02863,339.08418,0.00000,241,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,591.80524,252.72106,339.08418,0.00000,243,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,591.35834,252.27416,339.08418,0.00000,242,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,597.57768,256.51970,341.05798,0.00000,243,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-10,594.89629,253.83831,341.05798,0.00000,242,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-11,601.82321,260.98868,340.83453,0.00000,243,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,607.85634,267.02181,340.83453,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,610.53773,269.70320,340.83453,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,610.79842,272.38459,338.41383,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,610.79842,272.38459,338.41383,0.00000,244,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,612.77222,272.38459,340.38763,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,612.99567,272.16114,340.83453,0.00000,245,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-18,613.21912,272.16114,341.05798,0.00000,246,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,613.21912,272.16114,341.05798,0.00000,246,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,604.28115,272.16114,332.12001,0.00000,245,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,604.28115,272.16114,332.12001,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-22,604.28115,272.16114,332.12001,0.00000,245,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,608.97359,276.40668,332.56691,0.00000,248,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-24,608.97359,276.40668,332.56691,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-25,617.24121,276.40668,340.83453,0.00000,249,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-26,617.46466,276.40668,341.05798,0.00000,250,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,625.73228,276.40668,349.32560,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,625.73228,276.40668,349.32560,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,625.73228,276.40668,349.32560,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,623.75848,276.40668,347.35180,0.00000,250,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-01,629.12126,290.70743,338.41383,0.00000,251,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,629.12126,290.70743,338.41383,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,629.12126,290.70743,338.41383,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,629.12126,290.70743,338.41383,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,628.67436,290.26053,338.41383,0.00000,250,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-06,628.89781,290.48398,338.41383,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,628.89781,290.48398,338.41383,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,629.12126,290.70743,338.41383,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,627.14746,290.70743,336.44003,0.00000,251,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,618.87984,290.70743,328.17241,0.00000,250,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,638.76682,301.65644,337.11038,0.00000,253,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,638.76682,301.65644,337.11038,0.00000,253,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,647.48134,310.37096,337.11038,0.00000,255,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,651.95032,314.83994,337.11038,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,651.54066,316.40409,335.13658,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,651.54066,316.40409,335.13658,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-17,651.54066,316.40409,335.13658,0.00000,256,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,651.31721,316.62754,334.68968,0.00000,256,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,656.23310,321.54342,334.68968,0.00000,258,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-20,665.39451,321.76687,343.62765,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,664.68693,318.86203,345.82490,0.00000,260,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-22,671.61385,326.01240,345.60145,0.00000,262,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,673.62489,328.69379,344.93110,0.00000,263,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,676.52973,331.59863,344.93110,0.00000,265,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,676.97663,331.59863,345.37800,0.00000,266,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,679.65802,334.28002,345.37800,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,679.65802,334.28002,345.37800,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,679.65802,334.28002,345.37800,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,679.65802,334.28002,345.37800,0.00000,267,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,677.90767,334.50347,343.40420,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,680.14216,337.18486,342.95730,0.00000,267,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,682.82355,339.86625,342.95730,0.00000,268,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,694.44291,342.54764,351.89527,0.00000,270,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,696.90085,345.00559,351.89527,0.00000,270,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-04,690.86773,338.97246,351.89527,0.00000,269,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-05,695.33671,343.44144,351.89527,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,701.59329,349.25112,352.34217,0.00000,271,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-07,701.14639,348.80422,352.34217,0.00000,270,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-08,695.74637,349.92147,345.82490,0.00000,268,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-09,704.68433,349.92147,354.76287,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,705.13123,350.36837,354.76287,0.00000,271,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,704.87054,356.40150,348.46905,0.00000,271,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-12,702.22639,356.17805,346.04835,0.00000,268,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-13,704.20019,356.17805,348.02215,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,703.75330,355.73115,348.02215,0.00000,268,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-15,707.99883,359.97668,348.02215,0.00000,270,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,710.68022,362.65807,348.02215,0.00000,271,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,710.90367,362.88152,348.02215,0.00000,272,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-18,710.68022,362.88152,347.79870,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,718.94784,371.14914,347.79870,0.00000,272,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,716.97404,371.14914,345.82490,0.00000,271,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,715.00024,371.14914,343.85110,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,712.31885,368.46775,343.85110,0.00000,269,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-23,712.31885,368.46775,343.85110,0.00000,269,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,720.36302,368.24430,352.11872,0.00000,269,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-25,720.36302,368.24430,352.11872,0.00000,269,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,720.58647,368.46775,352.11872,0.00000,270,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,720.58647,368.46775,352.11872,0.00000,270,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-28,725.24166,371.14914,354.09252,0.00000,272,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-29,728.14650,373.83053,354.31597,0.00000,274,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,728.14650,373.83053,354.31597,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-01,735.74378,373.83053,361.91324,0.00000,274,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-02,733.99342,374.05398,359.93944,0.00000,274,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-03,733.99342,374.05398,359.93944,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-04,733.99342,374.05398,359.93944,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-05,733.99342,374.05398,359.93944,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-06,735.96722,374.05398,361.91324,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-07,729.22651,374.05398,355.17252,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,729.67341,374.05398,355.61942,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,729.22651,382.32161,346.90490,0.00000,273,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,729.22651,382.32161,346.90490,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,729.22651,382.32161,346.90490,0.00000,273,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,731.90790,385.00300,346.90490,0.00000,274,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,731.90790,385.00300,346.90490,0.00000,274,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,742.85691,395.95201,346.90490,0.00000,276,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-15,742.14932,401.76169,340.38763,0.00000,278,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,742.14932,401.76169,340.38763,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,740.17552,401.76169,338.41383,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,749.11349,410.25276,338.86073,0.00000,280,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,751.83212,414.94519,336.88693,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,751.83212,414.94519,336.88693,0.00000,281,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,753.39626,416.50933,336.88693,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-22,761.88733,416.50933,345.37800,0.00000,284,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,761.47768,418.07348,343.40420,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,761.47768,418.07348,343.40420,0.00000,284,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,761.03078,417.62658,343.40420,0.00000,283,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-26,761.03078,417.62658,343.40420,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-27,766.84046,422.98936,343.85110,0.00000,286,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,766.84046,422.98936,343.85110,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,773.58118,431.25698,342.32419,0.00000,287,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,785.42398,434.16182,351.26216,0.00000,290,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-31,799.09163,440.41840,358.67323,0.00000,293,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,803.56061,444.88738,358.67323,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,794.62264,444.88738,349.73526,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-03,792.20194,444.88738,347.31456,0.00000,290,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-04,791.97849,444.66394,347.31456,0.00000,289,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-05,797.78817,449.80327,347.98491,0.00000,291,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-06,797.78817,449.80327,347.98491,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,802.44337,452.48466,349.95871,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-08,801.99647,452.26121,349.73526,0.00000,291,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
