Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,1147.48619,766.87770,380.60849,5512.00000,380,380,0,0,55,0.00000,0.00000,5512.00000,,55,3,180,300
2022-01-02,1147.26274,766.65425,380.60849,5512.00000,379,0,0,1,57,0.00000,200.00000,5512.00000,,57,3,180,360
2022-01-03,1126.25852,763.74941,362.50911,5512.00000,374,0,0,2,40,0.00000,400.00000,5512.00000,,40,3,180,300
2022-01-04,1126.25852,763.74941,362.50911,5512.00000,374,1,0,1,66,0.00000,200.00000,5512.00000,,66,3,180,360
2022-01-05,1120.44884,766.20735,354.24148,0.00000,373,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,1120.44884,766.20735,354.24148,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1120.44884,766.20735,354.24148,0.00000,373,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1123.80058,768.88874,354.91183,0.00000,375,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1126.03507,771.12324,354.91183,0.00000,375,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,1125.81162,771.12324,354.68838,0.00000,375,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1126.03507,771.12324,354.91183,0.00000,376,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1125.32748,768.44185,356.88563,0.00000,376,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1128.00887,771.12324,356.88563,0.00000,377,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1138.02684,779.16741,358.85944,0.00000,378,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,1138.69719,779.39086,359.30633,0.00000,380,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,960.38472,601.07838,359.30633,10200.00000,328,0,51,1,0,10200.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,801.28888,441.98254,359.30633,9400.00000,281,0,47,0,0,9400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,683.08424,323.33101,359.75323,6600.00000,251,3,33,0,0,6600.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,454.49570,94.74247,359.75323,11800.00000,194,2,59,0,0,11800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,462.05573,100.32870,361.72703,0.00000,198,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,464.96057,103.23354,361.72703,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,465.18402,103.45699,361.72703,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,464.73712,103.23354,361.50358,0.00000,199,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,458.70399,105.91493,352.78906,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,446.86118,103.23354,343.62765,0.00000,195,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,460.71504,108.14942,352.56562,0.00000,199,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,463.39643,110.83081,352.56562,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,460.71504,108.14942,352.56562,0.00000,199,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,462.27918,109.49011,352.78906,0.00000,200,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
