Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,103210.9683656544,59304.0,20.52107478050568,16816.826340462077
P_OGI,1,89732.958623136,53904.0,21.454133316033275,14620.76759937955
P_OGI,2,107229.9258553248,59904.0,19.9517863540734,17471.660911280593
P_OGI,3,95577.0493790016,58904.0,22.010663641353993,15572.982862113156
P_OGI,4,110675.73618768962,59904.0,19.330601675876075,18033.108932543735
P_stationary,0,218700.0239906016,260550.0,42.54849621441757,35634.20034075289
P_stationary,1,195249.0289148928,249350.0,45.61025062377597,31813.179009938
P_stationary,2,244534.99853537284,262350.0,38.31616297569571,39843.658766629385
P_stationary,3,217971.1326573504,254350.0,41.674915667426774,35515.4373917519
P_stationary,4,208160.8184018592,255150.0,43.776249872385264,33916.97984608222
P_truck,0,121365.546633792,58300.0,17.15596324404576,19774.868444456064
P_truck,1,101166.6314088,51900.0,18.321964493227114,16483.729382559206
P_truck,2,118153.4640994944,57700.0,17.440997616278132,19251.50319533697
P_truck,3,103128.51553704,57300.0,19.8434793788297,16803.391771229322
P_truck,4,126455.9430926304,59700.0,16.860756442115484,20604.279451909366
