Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2017-01-01,1016.84289,700.73673,316.10615,2876.00000,350,351,0,0,46,0.00000,0.00000,2876.00000,,46,3,180,300
2017-01-02,1020.19462,704.08847,316.10615,2876.00000,350,1,0,1,49,0.00000,200.00000,2876.00000,,49,3,180,360
2017-01-03,1020.41807,704.31192,316.10615,2876.00000,351,1,0,0,34,0.00000,0.00000,2876.00000,,34,3,180,300
2017-01-04,1030.24984,714.14369,316.10615,2876.00000,353,2,0,0,54,0.00000,0.00000,2876.00000,,54,3,180,360
2017-01-05,1030.24984,714.14369,316.10615,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-06,1030.24984,714.14369,316.10615,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-07,1029.80294,713.92024,315.88270,0.00000,351,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-08,1032.26088,716.37818,315.88270,0.00000,351,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-09,1032.26088,716.37818,315.88270,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-10,1032.26088,716.37818,315.88270,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-11,1032.26088,716.37818,315.88270,0.00000,351,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-12,1022.87602,716.37818,306.49784,0.00000,349,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-13,1025.55741,719.05957,306.49784,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-14,1027.79190,721.74096,306.05094,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-15,1029.13259,723.08166,306.05094,0.00000,350,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-16,893.08926,589.68247,303.40679,8200.00000,308,1,41,0,0,8200.00000,0.00000,0.00000,,0,0,0,0
2017-01-17,726.20994,424.77696,301.43299,8400.00000,267,2,42,0,0,8400.00000,0.00000,0.00000,,0,0,0,0
2017-01-18,626.32814,324.89516,301.43299,6000.00000,237,0,30,0,0,6000.00000,0.00000,0.00000,,0,0,0,0
2017-01-19,442.87634,141.44335,301.43299,9200.00000,192,1,46,0,0,9200.00000,0.00000,0.00000,,0,0,0,0
2017-01-20,454.27225,143.45440,310.81785,0.00000,196,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-21,457.17709,146.35924,310.81785,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-22,457.17709,146.35924,310.81785,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-23,457.17709,146.35924,310.81785,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-24,456.95364,146.35924,310.59441,0.00000,197,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-25,451.36741,140.32611,311.04130,0.00000,197,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-26,453.78811,140.77300,313.01511,0.00000,199,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-27,468.53576,146.13579,322.39997,0.00000,204,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-28,468.53576,146.13579,322.39997,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-29,462.27918,139.87921,322.39997,0.00000,202,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-01-30,462.27918,139.87921,322.39997,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-31,462.27918,139.87921,322.39997,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-01,460.30538,139.87921,320.42617,0.00000,201,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-02,460.30538,139.87921,320.42617,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-03,458.33158,139.87921,318.45237,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-04,458.55503,140.10266,318.45237,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-05,458.33158,139.87921,318.45237,0.00000,200,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-06,449.84051,131.38814,318.45237,0.00000,198,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-02-07,443.58393,134.06953,309.51440,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-08,442.91358,133.39918,309.51440,0.00000,196,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-02-09,443.36048,133.39918,309.96130,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-10,446.04187,136.08057,309.96130,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-11,451.62810,141.66680,309.96130,0.00000,201,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-12,451.62810,141.66680,309.96130,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-13,454.30949,144.34819,309.96130,0.00000,202,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-14,454.08604,144.12474,309.96130,0.00000,201,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-15,454.08604,144.12474,309.96130,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-16,454.08604,144.12474,309.96130,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-17,454.08604,144.12474,309.96130,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-18,454.08604,144.34819,309.73785,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-19,454.08604,144.34819,309.73785,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-20,454.08604,144.34819,309.73785,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-21,454.08604,144.34819,309.73785,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-22,453.63914,144.34819,309.29095,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-23,453.63914,144.34819,309.29095,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-24,465.07230,148.81718,316.25512,0.00000,201,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-25,467.53024,151.27512,316.25512,0.00000,202,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-26,468.87093,152.61581,316.25512,0.00000,202,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-02-27,473.33992,157.08480,316.25512,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-02-28,475.31372,157.08480,318.22892,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-01,478.21856,159.98964,318.22892,0.00000,206,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-02,480.89995,162.67103,318.22892,0.00000,207,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-03,481.57030,162.89448,318.67582,0.00000,209,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-04,484.25169,165.57587,318.67582,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-05,488.49722,170.26830,318.22892,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-06,491.17861,172.94969,318.22892,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-07,491.17861,172.94969,318.22892,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-08,491.17861,172.94969,318.22892,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-09,486.70963,168.48071,318.22892,0.00000,211,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-10,486.70963,168.48071,318.22892,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-11,503.24487,176.74833,326.49654,0.00000,213,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-12,514.86423,179.42972,335.43451,0.00000,215,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-13,512.18284,176.74833,335.43451,0.00000,214,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-14,511.51249,176.07798,335.43451,0.00000,212,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-03-15,526.93049,183.22836,343.70213,0.00000,215,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-16,532.06982,188.36769,343.70213,0.00000,216,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-17,532.51672,188.81459,343.70213,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-18,532.51672,188.81459,343.70213,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-19,530.31947,188.59114,341.72833,0.00000,216,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-03-20,530.31947,188.59114,341.72833,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-21,530.31947,188.59114,341.72833,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-22,532.77741,191.27253,341.50488,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-23,535.45880,193.95392,341.50488,0.00000,217,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-24,535.45880,193.95392,341.50488,0.00000,217,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-25,536.12915,193.95392,342.17523,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-26,536.35259,194.17737,342.17523,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-27,541.00779,196.85876,344.14903,0.00000,221,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-28,541.00779,196.85876,344.14903,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-29,549.27541,205.12638,344.14903,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-30,551.95680,207.80777,344.14903,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-03-31,551.95680,207.80777,344.14903,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-01,553.48370,207.36087,346.12283,0.00000,223,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-02,553.26025,207.13742,346.12283,0.00000,222,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-03,553.26025,207.13742,346.12283,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-04,546.55678,208.70157,337.85521,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-05,546.33333,208.47812,337.85521,0.00000,221,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-06,549.01472,211.15951,337.85521,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-07,548.34437,211.15951,337.18486,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-08,559.29338,222.10852,337.18486,0.00000,223,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-09,559.51683,222.33197,337.18486,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-10,559.96373,222.10852,337.85521,0.00000,224,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-11,561.93753,222.10852,339.82901,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-12,561.49063,221.66162,339.82901,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-13,561.49063,221.66162,339.82901,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-14,561.71408,221.88507,339.82901,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-15,569.98170,230.15269,339.82901,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-16,568.00790,230.15269,337.85521,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-17,568.00790,230.15269,337.85521,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-18,569.34860,231.71684,337.63176,0.00000,225,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-19,569.34860,231.71684,337.63176,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-20,569.57204,231.71684,337.85521,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-21,569.57204,231.71684,337.85521,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-22,561.75132,232.16373,329.58759,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-23,579.40381,240.87825,338.52556,0.00000,229,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-24,579.40381,240.87825,338.52556,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-25,579.18036,240.65480,338.52556,0.00000,228,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-26,579.18036,240.65480,338.52556,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-27,579.18036,240.65480,338.52556,0.00000,228,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-28,578.73346,240.20791,338.52556,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-04-29,596.16250,249.36932,346.79318,0.00000,232,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-04-30,600.63149,253.83831,346.79318,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-01,600.63149,253.83831,346.79318,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-02,603.53633,256.51970,347.01663,0.00000,235,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-03,614.48534,259.20109,355.28425,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-04,607.96807,259.20109,348.76698,0.00000,236,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-05,610.16532,259.42454,350.74078,0.00000,238,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-06,620.66743,269.25630,351.41113,0.00000,241,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-07,622.64123,269.25630,353.38493,0.00000,242,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-08,625.09917,271.71424,353.38493,0.00000,242,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-05-09,625.09917,271.71424,353.38493,0.00000,242,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-10,629.56816,276.18323,353.38493,0.00000,243,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-11,630.49920,279.08807,351.41113,0.00000,244,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-12,637.20267,285.79154,351.41113,0.00000,246,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-13,637.42612,286.01499,351.41113,0.00000,247,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-14,638.99027,287.57914,351.41113,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-15,638.99027,287.57914,351.41113,0.00000,248,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-16,647.03444,295.62331,351.41113,0.00000,248,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-17,641.44821,298.30470,343.14351,0.00000,248,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-18,643.90615,300.76264,343.14351,0.00000,248,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-19,643.68270,300.53919,343.14351,0.00000,247,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-20,647.03444,303.89093,343.14351,0.00000,250,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-21,655.30206,312.15855,343.14351,0.00000,251,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-22,656.86620,313.72270,343.14351,0.00000,252,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-23,657.53655,313.72270,343.81386,0.00000,253,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-24,653.06757,309.25371,343.81386,0.00000,252,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-25,653.06757,309.25371,343.81386,0.00000,252,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-26,653.51447,309.70061,343.81386,0.00000,253,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-27,656.19586,312.38200,343.81386,0.00000,254,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-28,656.68000,314.83994,341.84005,0.00000,253,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-05-29,658.24414,316.40409,341.84005,0.00000,254,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-30,660.70208,319.08548,341.61660,0.00000,254,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-05-31,668.96970,327.35310,341.61660,0.00000,255,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-01,671.87454,330.25794,341.61660,0.00000,257,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-02,673.02903,333.38623,339.64280,0.00000,258,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-03,673.47593,333.38623,340.08970,0.00000,259,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-04,673.69938,333.60968,340.08970,0.00000,260,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-05,673.69938,333.60968,340.08970,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-06,673.69938,333.60968,340.08970,0.00000,260,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-07,668.11315,336.29107,331.82208,0.00000,260,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-08,660.51587,328.69379,331.82208,0.00000,257,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2017-06-09,665.17107,331.37518,333.79588,0.00000,259,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-10,669.37936,333.60968,335.76968,0.00000,260,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2017-06-11,676.52973,331.82208,344.70765,0.00000,261,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-12,682.56286,337.40831,345.15455,0.00000,265,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-13,682.56286,337.40831,345.15455,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-14,682.56286,337.40831,345.15455,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-15,682.33941,337.18486,345.15455,0.00000,264,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-16,685.02080,339.86625,345.15455,0.00000,265,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-17,685.02080,339.86625,345.15455,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-18,693.28843,348.13388,345.15455,0.00000,266,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-19,695.74637,350.59182,345.15455,0.00000,266,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-06-20,695.74637,350.59182,345.15455,0.00000,266,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-06-21,693.77257,350.59182,343.18075,0.00000,265,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
