Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,914.50315,654.03585,260.46730,5512.00000,329,330,0,1,35,0.00000,200.00000,5512.00000,,35,3,180,300
2022-01-02,914.27970,653.81240,260.46730,5512.00000,328,0,0,1,52,0.00000,200.00000,5512.00000,,52,3,180,360
2022-01-03,918.22730,653.81240,264.41490,5512.00000,330,2,0,0,41,0.00000,0.00000,5512.00000,,41,3,180,300
2022-01-04,918.22730,653.81240,264.41490,5512.00000,330,0,0,0,59,0.00000,0.00000,5512.00000,,59,3,180,360
2022-01-05,919.97765,653.58895,266.38870,0.00000,330,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,919.97765,653.58895,266.38870,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,920.42455,653.58895,266.83560,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,920.42455,653.58895,266.83560,0.00000,330,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,920.42455,653.58895,266.83560,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,927.57492,660.73932,266.83560,0.00000,334,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,927.57492,660.73932,266.83560,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,927.79837,660.96277,266.83560,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,927.79837,660.96277,266.83560,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,925.82457,660.96277,264.86180,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,931.85770,666.99590,264.86180,0.00000,337,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,842.92491,577.61622,265.30870,5600.00000,311,2,28,0,0,5600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,682.71183,409.13551,273.57632,8400.00000,270,2,42,1,0,8400.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,557.13337,283.55705,273.57632,7400.00000,232,0,37,1,0,7400.00000,200.00000,0.00000,,0,0,0,0
2022-01-19,370.77673,106.13838,264.63835,10000.00000,181,1,50,0,0,10000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,373.42088,106.13838,267.28250,0.00000,183,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,357.10908,106.36183,250.74726,0.00000,182,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,361.80152,111.05426,250.74726,0.00000,184,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
