Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,846484.75953,176435.47953,670049.28000,400.00000,6488,6525,0,27,0.00000,0.00000,5400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,846783.18169,176457.42169,670325.76000,400.00000,6493,21,0,14,0.00000,0.00000,2800.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,846367.54591,175160.50591,671207.04000,1400.00000,6489,18,0,15,68.00000,0.00000,3000.00000,400.00000,9,,10,180,270,1000.00000,,68,3,120,360
2022-01-04,846536.01063,175069.77063,671466.24000,1400.00000,6491,20,0,13,81.00000,0.00000,2600.00000,400.00000,9,,10,180,270,1000.00000,,81,3,120,360
2022-01-05,845442.42617,175099.38617,670343.04000,1400.00000,6496,20,0,12,69.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,69,3,120,360
2022-01-06,844173.26236,175005.26236,669168.00000,1400.00000,6496,17,0,12,84.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,84,3,120,360
2022-01-07,844835.11630,175165.99630,669669.12000,1400.00000,6495,18,0,14,64.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,64,3,120,360
2022-01-08,845554.76155,174814.28155,670740.48000,1400.00000,6498,15,0,10,67.00000,0.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,67,3,120,360
2022-01-09,844240.85256,174813.65256,669427.20000,1400.00000,6491,10,0,11,80.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,80,3,120,360
2022-01-10,844165.43848,174444.47848,669720.96000,1400.00000,6490,15,0,9,79.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,79,3,120,360
