Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,1025.59465,729.78513,295.80951,2876.00000,367,369,0,1,20,0.00000,200.00000,2876.00000,,20,3,180,300
2022-01-02,1025.59465,729.78513,295.80951,2876.00000,367,0,0,0,43,0.00000,0.00000,2876.00000,,43,3,180,360
2022-01-03,1025.59465,729.78513,295.80951,2876.00000,367,1,0,1,27,0.00000,200.00000,2876.00000,,27,3,180,300
2022-01-04,1031.18088,735.81826,295.36262,2876.00000,367,1,0,0,30,0.00000,0.00000,2876.00000,,30,3,180,360
2022-01-05,1039.44850,735.81826,303.63024,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1039.44850,735.81826,303.63024,0.00000,368,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,1045.92852,741.85139,304.07714,0.00000,370,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1043.24713,739.17000,304.07714,0.00000,369,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1045.70508,741.62794,304.07714,0.00000,369,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-10,1052.40855,749.00176,303.40679,0.00000,371,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1052.63200,749.22521,303.40679,0.00000,372,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1056.43064,753.02385,303.40679,0.00000,373,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1068.86931,761.06802,307.80129,0.00000,376,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1068.42241,761.06802,307.35439,0.00000,375,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1069.50242,761.06802,308.43440,0.00000,374,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,1010.51182,701.63053,308.88129,3600.00000,358,2,18,0,0,3600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,907.72519,598.39699,309.32819,7000.00000,325,2,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,800.24611,491.36482,308.88129,4400.00000,301,0,22,1,0,4400.00000,200.00000,0.00000,,0,0,0,0
2022-01-19,714.70231,407.79482,306.90749,4800.00000,276,0,24,0,0,4800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,723.41683,416.50933,306.90749,0.00000,278,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,723.41683,416.50933,306.90749,0.00000,278,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,724.08717,416.73278,307.35439,0.00000,280,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,730.82789,416.73278,314.09511,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,733.50928,419.41417,314.09511,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,731.75893,419.63762,312.12131,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,734.66377,422.98936,311.67441,0.00000,281,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,743.60174,431.70388,311.89786,0.00000,284,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,746.02244,431.70388,314.31856,0.00000,286,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,758.53559,444.21704,314.31856,0.00000,290,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,758.31215,443.99359,314.31856,0.00000,289,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,758.31215,443.99359,314.31856,0.00000,289,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,767.25011,443.99359,323.25653,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,767.95770,446.67498,321.28272,0.00000,290,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,768.62805,446.67498,321.95307,0.00000,291,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,765.05286,443.54669,321.50617,0.00000,291,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,765.05286,443.54669,321.50617,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,770.41564,448.90947,321.50617,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,776.67222,455.16605,321.50617,0.00000,295,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,776.67222,455.16605,321.50617,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,782.03500,460.52883,321.50617,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,784.71639,463.21022,321.50617,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,779.13016,457.62399,321.50617,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,781.62535,462.09297,319.53237,0.00000,298,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-13,781.62535,462.09297,319.53237,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,780.69431,459.18813,321.50617,0.00000,297,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-15,793.17022,470.13715,323.03308,0.00000,299,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,794.28747,471.92474,322.36273,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,794.95782,472.59509,322.36273,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,803.22544,472.59509,330.63035,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,796.74541,473.93578,322.80963,0.00000,303,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-20,799.65025,468.57300,331.07725,0.00000,302,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-21,825.34691,477.06407,348.28284,0.00000,306,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,832.31108,485.10824,347.20283,0.00000,309,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,836.10971,488.01308,348.09663,0.00000,313,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,843.26009,495.16346,348.09663,0.00000,315,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,844.60078,496.50415,348.09663,0.00000,316,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,844.82423,496.72760,348.09663,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,832.08763,483.99100,348.09663,0.00000,315,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-28,837.89731,489.80068,348.09663,0.00000,318,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,837.67386,489.57723,348.09663,0.00000,317,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,833.87522,494.04621,339.82901,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,839.23800,499.40899,339.82901,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,842.81319,502.53728,340.27591,0.00000,322,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,842.81319,502.53728,340.27591,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,843.26009,502.98418,340.27591,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,845.94148,505.66557,340.27591,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,842.81319,502.98418,339.82901,0.00000,322,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,837.22696,505.66557,331.56139,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,839.68490,508.12351,331.56139,0.00000,322,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,830.74693,508.12351,322.62342,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,830.74693,508.12351,322.62342,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,830.97038,508.34696,322.62342,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,830.97038,508.34696,322.62342,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,836.14695,515.49734,320.64962,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,834.80626,515.49734,319.30892,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,825.90553,518.17873,307.72681,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,825.90553,518.17873,307.72681,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,819.64895,520.86012,298.78884,0.00000,319,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-20,819.16481,518.40218,300.76264,0.00000,319,3,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-03-21,819.16481,518.40218,300.76264,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,818.49447,517.73183,300.76264,0.00000,320,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,812.46134,520.63667,291.82467,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,812.46134,520.63667,291.82467,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,809.10960,526.22290,282.88670,0.00000,320,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,817.37722,534.49052,282.88670,0.00000,321,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,806.87511,532.70293,274.17218,0.00000,317,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-28,810.67374,535.83121,274.84253,0.00000,320,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,811.82823,538.95950,272.86873,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,803.56061,530.69188,272.86873,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,800.87922,527.78704,273.09218,0.00000,318,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-01,793.28195,520.18977,273.09218,0.00000,316,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-02,806.46545,524.65875,281.80670,0.00000,319,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,806.24200,524.43530,281.80670,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-04,806.24200,524.43530,281.80670,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,797.75093,524.21186,273.53908,0.00000,316,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-06,794.62264,521.08357,273.53908,0.00000,314,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-07,797.08058,523.54151,273.53908,0.00000,314,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,798.64473,525.10565,273.53908,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,796.85713,523.31806,273.53908,0.00000,313,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-10,802.92751,531.36223,271.56528,0.00000,315,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,800.24611,528.68084,271.56528,0.00000,314,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,808.51374,536.94846,271.56528,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,810.07788,538.06571,272.01217,0.00000,316,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-14,804.49165,532.47948,272.01217,0.00000,313,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-15,804.49165,532.47948,272.01217,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
