Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,44457.36804,9741.84804,34715.52000,400.00000,383,386,0,2,0.00000,0.00000,400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,44751.12804,9741.84804,35009.28000,400.00000,384,1,0,0,0.00000,0.00000,0.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,44216.75219,9794.99219,34421.76000,1000.00000,383,1,0,0,75.00000,0.00000,0.00000,0.00000,9,,0,0,0,1000.00000,,75,3,120,360
2022-01-04,44211.86877,9790.10877,34421.76000,1000.00000,382,0,0,1,73.00000,0.00000,200.00000,0.00000,1,,0,0,0,1000.00000,,73,3,120,360
2022-01-05,44214.35360,9792.59360,34421.76000,1000.00000,383,1,0,0,88.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-01-06,45084.88765,9799.12765,35285.76000,500.00000,387,4,0,0,29.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,29,1,30,120
2022-01-07,45084.88765,9799.12765,35285.76000,0.00000,387,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,45085.00023,9799.24023,35285.76000,0.00000,387,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,44222.44420,9800.68420,34421.76000,0.00000,387,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,44222.44420,9800.68420,34421.76000,0.00000,387,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,44226.20195,9804.44195,34421.76000,0.00000,388,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,42584.60195,9804.44195,32780.16000,0.00000,387,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,41720.60195,9804.44195,31916.16000,0.00000,386,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
