Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,6617.105309452055,3917.8526049863012,2699.2527042465754,9580.682945999995,6830.619009999996,2826.088804,3896.045572,1071.751812,2579.572182,1133.5616438356165,413750.0,11800.0,0.0
P_aircraft,1,6746.599538082193,3916.2235678630136,2830.3759702191783,9650.875789999996,6880.1353599999975,2907.91591,3992.389428,1169.1756719999998,2769.682778,1129.7260273972602,412350.0,11739.999999999998,0.0
P_aircraft,2,6823.964897561645,3813.9352512602745,3010.0296461095886,9830.655575999997,6865.074877999998,3105.757842,3973.1578959999997,1035.508346,2910.366402,1130.2739726027398,412550.0,11679.999999999996,0.0
P_aircraft,3,6785.926395095891,3907.9345208767127,2877.9918745205478,9476.354508,6718.760335999999,3010.426954,3852.96457,1099.9957940000002,2703.7429140000004,1117.6712328767123,407950.0,11739.999999999998,0.0
P_aircraft,4,6636.244194849315,3856.834440219178,2779.409754657534,9599.847443999997,6834.507031999997,2859.87433,3789.229402,1067.23814,2682.880204,1129.1780821917807,412150.0,11800.0,0.0
P_drone,0,6633.385268082192,3934.1325634246577,2699.2527042465754,9556.818567999997,6807.4696719999965,2826.088804,3912.804262,1088.510502,2579.572182,1144.3835616438357,417700.0,11279.999999999996,0.0
P_drone,1,6718.637164767122,3888.261194767123,2830.3759702191783,9592.153339999997,6821.412903999998,2907.91591,3970.089196,1143.255562,2769.682778,1150.4109589041095,419900.0,11679.999999999996,0.0
P_drone,2,6836.255216520549,3826.2255702191774,3010.0296461095886,9745.729979999995,6777.035889999996,3105.757842,3986.117956,1048.468406,2910.366402,1149.86301369863,419700.0,11200.0,0.0
P_drone,3,6793.63141380822,3915.639539178082,2877.9918745205478,9481.143768,6705.532138,3010.426954,3860.78529,1107.816514,2703.7429140000004,1131.7808219178082,413100.0,11559.99999999999,0.0
P_drone,4,6640.951933232877,3861.5421787671235,2779.409754657534,9519.956895999996,6747.853423999995,2859.87433,3795.485982,1073.494714,2682.880204,1147.6712328767123,418900.0,12000.0,0.0
P_none,0,9729.836110876713,7030.583406438356,2699.2527042465754,9845.38088,7159.759706000001,2826.088804,9544.491622,6943.63962,2579.572182,0.0,0.0,0.0,0.0
P_none,1,9744.317050054795,6913.941080219179,2830.3759702191783,9872.69383,7059.0287960000005,2907.91591,9598.186468,6799.78302,2769.682778,0.0,0.0,0.0,0.0
P_none,2,9885.960483917808,6875.930837945206,3010.0296461095886,9976.82116,6994.943566,3105.757842,9801.123038,6760.947544,2910.366402,0.0,0.0,0.0,0.0
P_none,3,9807.824173315068,6929.832298712329,2877.9918745205478,9942.365292,7047.409436,3010.426954,9515.055914,6811.134242,2703.7429140000004,0.0,0.0,0.0,0.0
P_none,4,9719.782733835616,6940.372979397261,2779.409754657534,9819.520358,6991.234306,2859.87433,9629.365078,6888.80519,2682.880204,0.0,0.0,0.0,0.0
P_OGI,0,6906.276752027397,4207.024047424657,2699.2527042465754,9328.349193999999,6683.902255999999,2826.088804,4512.422776,1674.9306139999999,2579.572182,1250.5205479452054,456440.0,10510.399999999994,0.0
P_OGI,1,6908.445333753424,4078.0693640547943,2830.3759702191783,9394.892372,6560.066699999997,2907.91591,4434.595424,1609.7281380000002,2769.682778,1281.7534246575342,467840.0,10355.999999999996,0.0
P_OGI,2,7037.396240246575,4027.366593726027,3010.0296461095886,9566.873778,6594.522574,3105.757842,4485.243908,1545.7769739999999,2910.366402,1272.986301369863,464640.0,11190.399999999989,0.0
P_OGI,3,6991.322748438356,4113.330874273973,2877.9918745205478,9473.203874,6670.539994,3010.426954,4374.696136,1624.431098,2703.7429140000004,1259.2876712328766,459640.0,10830.399999999998,0.0
P_OGI,4,6904.781174246576,4125.371419534246,2779.409754657534,9456.98891,6646.27341,2859.87433,4357.77358,1644.27339,2682.880204,1264.7671232876712,461640.0,10925.599999999997,0.0
P_stationary,0,7837.827340000001,5138.574635726027,2699.2527042465754,9736.806906,6947.974536,2826.088804,7474.897556,4883.21443,2579.572182,1900.5479452054794,693700.0,2300.0,1300.0
P_stationary,1,7965.607437671232,5135.231467506849,2830.3759702191783,9807.372175999999,7032.795862,2907.91591,7679.5323499999995,4889.292244,2769.682778,1889.5890410958905,689700.0,2300.0,1300.0
P_stationary,2,8076.545276986301,5066.5156309041095,3010.0296461095886,9919.98313,7006.47354,3105.757842,7848.5940200000005,4817.47567,2910.366402,1891.7808219178082,690500.0,2300.0,1300.0
P_stationary,3,8066.137341068493,5188.145466438356,2877.9918745205478,9469.896821999999,6776.6783700000005,3010.426954,7682.720224000001,4940.596184,2703.7429140000004,1879.7260273972602,686100.0,2300.0,1300.0
P_stationary,4,7940.392979452056,5160.983224520548,2779.409754657534,9715.631372,6930.992396,2859.87433,7688.82783,4953.69031,2682.880204,1901.0958904109589,693900.0,2379.9999999999955,1300.0
