Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,909200.60137,223582.04137,685618.56000,2876.00000,6538,6575,0,23,46,0.00000,4600.00000,2876.00000,,46,3,180,300
2022-01-02,908396.20454,221706.28454,686689.92000,2876.00000,6533,11,0,11,74,0.00000,2200.00000,2876.00000,,74,3,180,360
2022-01-03,868954.51717,181573.39717,687381.12000,2876.00000,6531,18,0,15,46,0.00000,3000.00000,2876.00000,,46,3,180,300
2022-01-04,867109.42708,181542.70708,685566.72000,2876.00000,6531,13,0,9,63,0.00000,1800.00000,2876.00000,,63,3,180,360
2022-01-05,865317.00540,181581.96540,683735.04000,2876.00000,6524,16,0,17,41,0.00000,3400.00000,2876.00000,,41,3,180,300
2022-01-06,864175.31633,181407.95633,682767.36000,2876.00000,6532,24,0,10,77,0.00000,2000.00000,2876.00000,,77,3,180,360
2022-01-07,864858.91820,181486.75820,683372.16000,2876.00000,6538,20,0,11,51,0.00000,2200.00000,2876.00000,,51,3,180,300
2022-01-08,865751.08543,181808.68543,683942.40000,2876.00000,6547,21,0,7,85,0.00000,1400.00000,2876.00000,,85,3,180,360
2022-01-09,868565.96613,182705.48613,685860.48000,2876.00000,6553,17,0,10,43,0.00000,2000.00000,2876.00000,,43,3,180,300
2022-01-10,866352.09845,182668.89845,683683.20000,2876.00000,6536,9,0,17,65,0.00000,3400.00000,2876.00000,,65,3,180,360
2022-01-11,865715.32554,182913.40554,682801.92000,2876.00000,6534,16,0,11,44,0.00000,2200.00000,2876.00000,,44,3,180,300
2022-01-12,863206.27499,182702.59499,680503.68000,2876.00000,6531,15,0,12,58,0.00000,2400.00000,2876.00000,,58,3,180,360
2022-01-13,865269.66605,183124.38605,682145.28000,2876.00000,6536,24,0,13,44,0.00000,2600.00000,2876.00000,,44,3,180,300
2022-01-14,861406.22607,181282.70607,680123.52000,2876.00000,6539,15,0,7,69,0.00000,1400.00000,2876.00000,,69,3,180,360
2022-01-15,856620.75116,181473.87116,675146.88000,2876.00000,6525,12,0,18,41,0.00000,3600.00000,2876.00000,,41,3,180,300
2022-01-16,855325.10902,177983.66902,677341.44000,10676.00000,6488,19,39,12,75,7800.00000,2400.00000,2876.00000,,75,3,180,360
2022-01-17,873199.32904,192972.12904,680227.20000,15676.00000,6428,15,64,10,49,12800.00000,2000.00000,2876.00000,,49,3,180,300
2022-01-18,871739.52642,191788.80642,679950.72000,10676.00000,6386,15,39,13,68,7800.00000,2600.00000,2876.00000,,68,3,180,360
2022-01-19,867315.30061,190250.34061,677064.96000,13876.00000,6326,12,55,6,53,11000.00000,1200.00000,2876.00000,,53,3,180,300
2022-01-20,866438.92459,189391.24459,677047.68000,10076.00000,6289,13,36,9,55,7200.00000,1800.00000,2876.00000,,55,3,180,360
2022-01-21,865180.93806,186595.33806,678585.60000,16276.00000,6227,14,67,6,50,13400.00000,1200.00000,2876.00000,,50,3,180,300
2022-01-22,863932.98599,185399.22599,678533.76000,11476.00000,6184,16,43,9,53,8600.00000,1800.00000,2876.00000,,53,3,180,360
2022-01-23,862147.39453,182956.99453,679190.40000,18476.00000,6102,7,78,10,42,15600.00000,2000.00000,2876.00000,,42,3,180,300
2022-01-24,860171.74254,181430.62254,678741.12000,10276.00000,6068,15,37,9,75,7400.00000,1800.00000,2876.00000,,75,3,180,360
2022-01-25,860670.12475,180218.28475,680451.84000,14876.00000,6014,16,60,5,49,12000.00000,1000.00000,2876.00000,,49,3,180,300
2022-01-26,860116.16187,179958.08187,680158.08000,10476.00000,5984,14,38,2,69,7600.00000,400.00000,2876.00000,,69,3,180,360
2022-01-27,856145.63879,178683.23879,677462.40000,12876.00000,5940,24,50,7,46,10000.00000,1400.00000,2876.00000,,46,3,180,300
2022-01-28,856131.43351,178098.79351,678032.64000,9676.00000,5902,17,34,13,66,6800.00000,2600.00000,2876.00000,,66,3,180,360
2022-01-29,852641.92001,176043.52001,676598.40000,15276.00000,5838,14,62,10,44,12400.00000,2000.00000,2876.00000,,44,3,180,300
2022-01-30,852679.71128,173834.91128,678844.80000,10076.00000,5815,27,36,11,81,7200.00000,2200.00000,2876.00000,,81,3,180,360
2022-01-31,851612.50029,173044.18029,678568.32000,15876.00000,5755,17,65,5,41,13000.00000,1000.00000,2876.00000,,41,3,180,300
2022-02-01,832571.72951,153744.20951,678827.52000,12076.00000,5721,21,46,3,62,9200.00000,600.00000,2876.00000,,62,3,180,360
2022-02-02,826581.53151,148669.85151,677911.68000,14276.00000,5667,20,57,4,46,11400.00000,800.00000,2876.00000,,46,3,180,300
2022-02-03,820486.93987,145167.25987,675319.68000,12476.00000,5631,20,48,3,71,9600.00000,600.00000,2876.00000,,71,3,180,360
2022-02-04,821539.47242,145338.51242,676200.96000,11076.00000,5590,14,41,9,56,8200.00000,1800.00000,2876.00000,,56,3,180,300
2022-02-05,819329.61915,145530.57915,673799.04000,12876.00000,5534,12,50,9,79,10000.00000,1800.00000,2876.00000,,79,3,180,360
2022-02-06,811229.01835,138605.01835,672624.00000,11276.00000,5493,16,42,10,50,8400.00000,2000.00000,2876.00000,,50,3,180,300
2022-02-07,809597.66502,137578.46502,672019.20000,10076.00000,5464,16,36,4,67,7200.00000,800.00000,2876.00000,,67,3,180,360
2022-02-08,805169.82827,135846.30827,669323.52000,16476.00000,5398,15,68,5,49,13600.00000,1000.00000,2876.00000,,49,3,180,300
2022-02-09,802309.58781,134938.70781,667370.88000,11276.00000,5360,17,42,7,76,8400.00000,1400.00000,2876.00000,,76,3,180,360
2022-02-10,800884.53118,134377.65118,666506.88000,14876.00000,5307,18,60,5,39,12000.00000,1000.00000,2876.00000,,39,3,180,300
2022-02-11,799656.50865,134186.42865,665470.08000,10676.00000,5271,19,39,8,60,7800.00000,1600.00000,2876.00000,,60,3,180,360
2022-02-12,799681.44712,133934.88712,665746.56000,13876.00000,5224,20,55,8,38,11000.00000,1600.00000,2876.00000,,38,3,180,300
2022-02-13,799270.43546,133333.79546,665936.64000,10076.00000,5204,29,36,7,78,7200.00000,1400.00000,2876.00000,,78,3,180,360
2022-02-14,795358.64680,129646.64680,665712.00000,16676.00000,5140,17,69,8,46,13800.00000,1600.00000,2876.00000,,46,3,180,300
2022-02-15,792090.49589,128676.73589,663413.76000,9876.00000,5104,13,35,6,75,7000.00000,1200.00000,2876.00000,,75,3,180,360
2022-02-16,790404.23923,124052.87923,666351.36000,13276.00000,5063,26,52,9,42,10400.00000,1800.00000,2876.00000,,42,3,180,300
2022-02-17,786953.38929,123159.46929,663793.92000,10676.00000,5026,13,39,3,72,7800.00000,600.00000,2876.00000,,72,3,180,360
2022-02-18,781269.28235,116248.48235,665020.80000,15276.00000,4977,24,62,8,41,12400.00000,1600.00000,2876.00000,,41,3,180,300
2022-02-19,779088.31931,114136.63931,664951.68000,13476.00000,4935,23,53,7,74,10600.00000,1400.00000,2876.00000,,74,3,180,360
2022-02-20,751094.82864,88441.38864,662653.44000,16076.00000,4875,15,66,4,37,13200.00000,800.00000,2876.00000,,37,3,180,300
2022-02-21,749953.01337,87403.25337,662549.76000,11876.00000,4837,14,45,5,67,9000.00000,1000.00000,2876.00000,,67,3,180,360
2022-02-22,749738.52146,86221.08146,663517.44000,15076.00000,4787,22,61,7,33,12200.00000,1400.00000,2876.00000,,33,3,180,300
2022-02-23,748454.31038,85489.83038,662964.48000,10876.00000,4760,26,40,7,71,8000.00000,1400.00000,2876.00000,,71,3,180,360
2022-02-24,745732.48558,82232.32558,663500.16000,16076.00000,4693,12,66,9,47,13200.00000,1800.00000,2876.00000,,47,3,180,300
2022-02-25,744176.77698,81817.09698,662359.68000,9276.00000,4664,12,32,4,84,6400.00000,800.00000,2876.00000,,84,3,180,360
2022-02-26,742590.20766,80265.08766,662325.12000,12476.00000,4621,21,48,7,42,9600.00000,1400.00000,2876.00000,,42,3,180,300
2022-02-27,740262.01460,79302.01460,660960.00000,9076.00000,4597,16,31,4,69,6200.00000,800.00000,2876.00000,,69,3,180,360
2022-02-28,736231.62706,77880.90706,658350.72000,16876.00000,4537,21,70,3,46,14000.00000,600.00000,2876.00000,,46,3,180,300
2022-03-01,737835.49710,77445.73710,660389.76000,10476.00000,4508,19,38,4,57,7600.00000,800.00000,2876.00000,,57,3,180,360
2022-03-02,731645.57964,73173.89964,658471.68000,16476.00000,4445,17,68,6,46,13600.00000,1200.00000,2876.00000,,46,3,180,300
2022-03-03,730334.60886,71828.36886,658506.24000,9876.00000,4418,12,35,1,69,7000.00000,200.00000,2876.00000,,69,3,180,360
2022-03-04,730149.13610,71055.37610,659093.76000,15476.00000,4370,20,63,5,52,12600.00000,1000.00000,2876.00000,,52,3,180,300
2022-03-05,729932.20518,71512.36518,658419.84000,9276.00000,4352,24,32,3,63,6400.00000,600.00000,2876.00000,,63,3,180,360
2022-03-06,727763.17741,69550.69741,658212.48000,15676.00000,4297,16,64,3,46,12800.00000,600.00000,2876.00000,,46,3,180,300
2022-03-07,728843.48537,69075.80537,659767.68000,9076.00000,4276,22,31,7,75,6200.00000,1400.00000,2876.00000,,75,3,180,360
2022-03-08,725839.34150,66451.82150,659387.52000,14276.00000,4231,21,57,1,45,11400.00000,200.00000,2876.00000,,45,3,180,300
2022-03-09,724100.28645,65956.92645,658143.36000,8276.00000,4214,20,27,5,76,5400.00000,1000.00000,2876.00000,,76,3,180,360
2022-03-10,720654.33295,63444.09295,657210.24000,15476.00000,4158,12,63,1,39,12600.00000,200.00000,2876.00000,,39,3,180,300
2022-03-11,719901.86571,62587.94571,657313.92000,10476.00000,4131,15,38,3,65,7600.00000,600.00000,2876.00000,,65,3,180,360
2022-03-12,714397.90956,59399.50956,654998.40000,16676.00000,4064,13,69,4,43,13800.00000,800.00000,2876.00000,,43,3,180,300
2022-03-13,711176.46465,57940.62465,653235.84000,9876.00000,4035,18,35,2,59,7000.00000,400.00000,2876.00000,,59,3,180,360
2022-03-14,709853.98127,55460.38127,654393.60000,13000.00000,3983,16,65,2,0,13000.00000,400.00000,0.00000,,0,0,0,0
2022-03-15,706780.28908,52300.28908,654480.00000,8000.00000,3950,18,40,4,0,8000.00000,800.00000,0.00000,,0,0,0,0
2022-03-16,705453.01098,51128.53098,654324.48000,9400.00000,3908,23,47,9,0,9400.00000,1800.00000,0.00000,,0,0,0,0
2022-03-17,705396.79589,50225.59589,655171.20000,7200.00000,3888,23,36,2,0,7200.00000,400.00000,0.00000,,0,0,0,0
2022-03-18,699126.80147,43955.60147,655171.20000,11800.00000,3841,16,59,2,0,11800.00000,400.00000,0.00000,,0,0,0,0
2022-03-19,699413.66698,42877.34698,656536.32000,9200.00000,3801,14,46,4,0,9200.00000,800.00000,0.00000,,0,0,0,0
2022-03-20,697359.17480,41393.09480,655966.08000,10400.00000,3759,17,52,2,0,10400.00000,400.00000,0.00000,,0,0,0,0
2022-03-21,696151.86158,40963.38158,655188.48000,7600.00000,3728,19,38,7,0,7600.00000,1400.00000,0.00000,,0,0,0,0
2022-03-22,695351.41246,39558.13246,655793.28000,13000.00000,3674,22,65,5,0,13000.00000,1000.00000,0.00000,,0,0,0,0
2022-03-23,695993.62681,37107.22681,658886.40000,7800.00000,3659,29,39,3,0,7800.00000,600.00000,0.00000,,0,0,0,0
2022-03-24,696292.98947,35505.78947,660787.20000,12800.00000,3607,19,64,2,0,12800.00000,400.00000,0.00000,,0,0,0,0
2022-03-25,697354.17076,35046.33076,662307.84000,6200.00000,3589,21,31,2,0,6200.00000,400.00000,0.00000,,0,0,0,0
2022-03-26,696294.41220,33295.37220,662999.04000,10600.00000,3545,18,53,2,0,10600.00000,400.00000,0.00000,,0,0,0,0
2022-03-27,697383.45018,31481.37018,665902.08000,7800.00000,3517,19,39,4,0,7800.00000,800.00000,0.00000,,0,0,0,0
2022-03-28,696175.81512,29686.21512,666489.60000,9800.00000,3483,21,49,2,0,9800.00000,400.00000,0.00000,,0,0,0,0
2022-03-29,692866.52399,29763.80399,663102.72000,0.00000,3487,17,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-03-30,691116.30789,30761.10789,660355.20000,0.00000,3486,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-31,691759.92313,30540.72313,661219.20000,0.00000,3496,23,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-01,693406.91081,30667.07081,662739.84000,0.00000,3500,15,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-04-02,692009.32600,30513.64600,661495.68000,0.00000,3507,16,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-03,692766.62825,31167.26825,661599.36000,0.00000,3517,18,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-04,693030.16172,31309.84172,661720.32000,0.00000,3529,19,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,694270.76481,31600.04481,662670.72000,0.00000,3545,25,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-06,698645.61662,32432.49662,666213.12000,0.00000,3566,27,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-07,697674.76447,32533.00447,665141.76000,0.00000,3572,14,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-08,697938.04855,32675.32855,665262.72000,0.00000,3588,22,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,698087.37382,32911.05382,665176.32000,0.00000,3602,23,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-10,698392.44795,32818.68795,665573.76000,0.00000,3605,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-11,696047.92433,32858.80433,663189.12000,0.00000,3609,14,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,696539.53552,33523.21552,663016.32000,0.00000,3630,25,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-13,698000.61129,33947.49129,664053.12000,0.00000,3649,25,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-14,695163.89782,34255.73782,660908.16000,0.00000,3654,19,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-15,692448.60160,33925.08160,658523.52000,0.00000,3663,20,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-16,691620.94261,34134.22261,657486.72000,0.00000,3671,16,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-17,691200.82695,34543.54695,656657.28000,0.00000,3675,16,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-18,692368.43305,34950.83305,657417.60000,0.00000,3692,21,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-19,693335.46921,35554.98921,657780.48000,0.00000,3707,23,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-20,692509.66897,35679.58897,656830.08000,0.00000,3712,15,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-21,694066.28709,35871.08709,658195.20000,0.00000,3724,18,0,4,0,0.00000,800.00000,0.00000,,0,0,0,0
2022-04-22,694786.84028,36194.20028,658592.64000,0.00000,3729,16,0,6,0,0.00000,1200.00000,0.00000,,0,0,0,0
2022-04-23,694594.67191,36278.51191,658316.16000,0.00000,3740,18,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-24,694668.10825,36662.98825,658005.12000,0.00000,3746,11,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-25,695881.61753,36908.81753,658972.80000,0.00000,3760,19,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-26,695966.93119,37097.81119,658869.12000,0.00000,3773,23,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-04-27,697499.10354,37282.14354,660216.96000,0.00000,3789,22,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-28,694767.88227,37436.68227,657331.20000,0.00000,3795,17,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-29,696319.37862,37640.33862,658679.04000,0.00000,3808,18,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-30,693847.17034,38071.17034,655776.00000,0.00000,3814,20,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-05-01,693727.77007,38262.81007,655464.96000,0.00000,3824,17,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-02,692755.63756,38621.23756,654134.40000,0.00000,3842,27,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-05-03,694030.33896,39809.53896,654220.80000,0.00000,3846,16,0,8,0,0.00000,1600.00000,0.00000,,0,0,0,0
2022-05-04,694806.80052,39877.52052,654929.28000,0.00000,3858,22,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-05,695656.26381,40951.62381,654704.64000,0.00000,3864,19,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-06,697096.92141,41234.52141,655862.40000,0.00000,3881,19,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,701264.14735,41582.86735,659681.28000,0.00000,3901,23,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-08,698300.82260,41885.46260,656415.36000,0.00000,3901,14,0,5,0,0.00000,1000.00000,0.00000,,0,0,0,0
2022-05-09,697924.31164,42632.15164,655292.16000,0.00000,3915,25,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-10,697636.35814,42983.55814,654652.80000,0.00000,3917,13,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-11,698405.40832,43234.20832,655171.20000,0.00000,3927,16,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-12,699368.41169,43471.45169,655896.96000,0.00000,3929,17,0,7,0,0.00000,1400.00000,0.00000,,0,0,0,0
2022-05-13,698465.03557,43639.43557,654825.60000,0.00000,3936,13,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-14,699493.13476,44218.25476,655274.88000,0.00000,3942,16,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
