Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1094.49149,821.62276,272.86873,400.00000,390,391,0,0,0.00000,0.00000,0.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,1094.49149,821.62276,272.86873,400.00000,390,0,0,0,0.00000,0.00000,0.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,1088.90526,816.03653,272.86873,1000.00000,391,2,0,1,16.00000,0.00000,200.00000,0.00000,9,,0,0,0,1000.00000,,16,3,120,360
2022-01-04,1095.34804,820.50551,274.84253,1000.00000,393,2,0,0,29.00000,0.00000,0.00000,0.00000,1,,0,0,0,1000.00000,,29,3,120,360
2022-01-05,1095.34804,820.50551,274.84253,1000.00000,393,0,0,0,35.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,35,3,120,360
2022-01-06,1093.56045,819.16482,274.39563,500.00000,392,1,0,1,18.00000,0.00000,200.00000,0.00000,0,,0,0,0,500.00000,,18,1,30,120
2022-01-07,1090.43216,815.81308,274.61908,0.00000,389,1,0,4,0.00000,0.00000,800.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1096.24184,813.13169,283.11015,0.00000,390,2,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1098.92323,815.81308,283.11015,0.00000,391,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1107.86120,824.08070,283.78050,0.00000,393,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
