Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,937.03427,669.45384,267.58043,2876.00000,356,358,0,2,10,0.00000,400.00000,2876.00000,,10,3,180,300
2022-01-02,937.25772,669.67729,267.58043,2876.00000,357,1,0,0,23,0.00000,0.00000,2876.00000,,23,3,180,360
2022-01-03,934.12943,666.54900,267.58043,2876.00000,355,0,0,2,13,0.00000,400.00000,2876.00000,,13,3,180,300
2022-01-04,937.03427,669.45384,267.58043,2876.00000,357,2,0,0,24,0.00000,0.00000,2876.00000,,24,3,180,360
2022-01-05,937.03427,669.45384,267.58043,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,935.06047,669.45384,265.60663,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,935.06047,669.45384,265.60663,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,937.51841,671.91179,265.60663,0.00000,356,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-09,937.74186,672.13523,265.60663,0.00000,357,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,935.91703,668.33660,267.58043,0.00000,357,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-11,935.91703,668.33660,267.58043,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,935.91703,668.33660,267.58043,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,935.47013,667.88970,267.58043,0.00000,356,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
