Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,1136729.274736176,425550.0,13.370126575865346,185214.6056961034
P_aircraft,1,1182869.0791992578,429350.0,12.963335369125431,192732.46054549873
P_aircraft,2,1186181.043471792,430150.0,12.951227036166447,193272.10016809875
P_aircraft,3,1140857.2752107906,420150.0,13.152703207405745,185887.2073412018
P_aircraft,4,1161376.1698485888,423950.0,13.037181080222616,189230.48270511086
P_drone,0,1140662.8746390818,434300.0,13.597982919030345,185855.5324067769
P_drone,1,1177228.3272548544,435700.0,13.218093657328037,191813.37658203288
P_drone,2,1185230.4905272897,435900.0,13.134877365440758,193117.2204683126
P_drone,3,1144793.109668688,426100.0,13.293106863004539,186528.49814227998
P_drone,4,1163607.9806082817,431900.0,13.256182715364764,189594.1259744731
P_OGI,0,1007932.25417112,467240.0,16.555817901537086,164228.87944714556
P_OGI,1,1072309.0897487518,473840.0,15.781696998224891,174718.21097266758
P_OGI,2,1067268.2990269535,472640.0,15.816079251477607,173896.8825467316
P_OGI,3,1035704.9801902176,464040.0,16.00152307833199,168754.06817330635
P_OGI,4,1076741.8754246207,472240.0,15.663655951955219,175440.4732292475
P_stationary,0,686013.2177956703,703300.0,36.61424662277939,111776.54210219008
P_stationary,1,647457.0559881696,695500.0,38.36437565171825,105494.33888543138
P_stationary,2,686817.8584506721,700100.0,36.4049523770023,111907.64737497177
P_stationary,3,675682.0434112896,704500.0,37.23750620733736,110093.21746851699
P_stationary,4,681104.7090264673,705700.0,37.003960029282425,110976.76722487393
P_truck,0,1137915.1197033986,431900.0,13.555492613562054,185407.82303720847
P_truck,1,1185454.8335000735,433300.0,13.054061245260456,193153.7741105635
P_truck,2,1190340.5505930432,433300.0,13.00048124235552,193949.83539360482
P_truck,3,1144498.6036325952,425100.0,13.265322307039355,186480.51238123525
P_truck,4,1165174.1361671616,430100.0,13.183191944376082,189849.3097642669
