Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,963.58749,659.62208,303.96541,2876.00000,371,371,0,0,14,0.00000,0.00000,2876.00000,,14,3,180,300
2022-01-02,963.14059,659.17518,303.96541,2876.00000,370,0,0,1,14,0.00000,200.00000,2876.00000,,14,3,180,360
2022-01-03,965.15163,661.85657,303.29506,2876.00000,370,1,0,0,11,0.00000,0.00000,2876.00000,,11,3,180,300
2022-01-04,965.15163,661.85657,303.29506,2876.00000,370,0,0,0,25,0.00000,0.00000,2876.00000,,25,3,180,360
2022-01-05,966.67854,661.40967,305.26886,0.00000,370,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,966.67854,661.40967,305.26886,0.00000,370,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,969.35993,664.09106,305.26886,0.00000,371,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,972.48822,666.99590,305.49231,0.00000,374,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,969.80683,664.31451,305.49231,0.00000,373,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,974.27581,668.78350,305.49231,0.00000,374,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,985.00137,680.17941,304.82197,0.00000,376,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,982.31998,677.49802,304.82197,0.00000,375,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,988.98622,682.19045,306.79577,0.00000,378,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,991.66761,684.87184,306.79577,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,993.86486,684.87184,308.99302,0.00000,381,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,940.46050,623.19986,317.26064,2800.00000,369,2,14,0,0,2800.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,886.60924,569.34860,317.26064,2000.00000,362,3,10,0,0,2000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,832.53453,515.27389,317.26064,1600.00000,353,1,8,2,0,1600.00000,400.00000,0.00000,,0,0,0,0
2022-01-19,705.83882,380.31056,325.52826,4200.00000,333,1,21,0,0,4200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,707.62642,382.09816,325.52826,0.00000,335,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,708.07331,382.54505,325.52826,0.00000,336,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,708.29676,382.76850,325.52826,0.00000,336,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-23,717.01128,391.48302,325.52826,0.00000,338,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,719.65543,391.48302,328.17241,0.00000,340,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,720.10233,391.25957,328.84276,0.00000,340,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-26,722.78372,393.94096,328.84276,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,725.46511,396.62235,328.84276,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,725.46511,396.62235,328.84276,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,725.46511,396.62235,328.84276,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,723.23062,402.65548,320.57514,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,724.12442,402.65548,321.46893,0.00000,344,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,723.90097,402.43203,321.46893,0.00000,343,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-02,732.16859,410.69965,321.46893,0.00000,344,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-03,737.53137,416.06244,321.46893,0.00000,346,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,754.73696,425.00040,329.73655,0.00000,349,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,754.96041,425.22385,329.73655,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,755.89145,428.12869,327.76275,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,757.26938,430.81008,326.45930,0.00000,352,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,759.95077,433.49147,326.45930,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,759.72732,433.49147,326.23585,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,759.72732,433.49147,326.23585,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,759.95077,433.71492,326.23585,0.00000,353,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-12,759.50387,433.71492,325.78895,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,759.72732,433.93837,325.78895,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,765.09010,439.30115,325.78895,0.00000,355,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,767.32460,441.53565,325.78895,0.00000,355,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,767.32460,441.53565,325.78895,0.00000,355,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,764.64321,439.07770,325.56550,0.00000,354,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,777.56602,441.75910,335.80692,0.00000,357,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,777.56602,441.75910,335.80692,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,775.59222,441.75910,333.83312,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,775.14532,441.53565,333.60967,0.00000,354,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,777.11912,441.53565,335.58347,0.00000,355,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-23,780.24741,444.44049,335.80692,0.00000,358,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,780.24741,444.44049,335.80692,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,779.80051,444.44049,335.36003,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,779.35361,444.44049,334.91313,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,778.90671,444.44049,334.46623,0.00000,355,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,789.85573,447.12188,342.73385,0.00000,357,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,800.99095,447.12188,353.86907,0.00000,360,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,807.02407,452.48466,354.53942,0.00000,363,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,807.02407,452.48466,354.53942,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,807.02407,452.48466,354.53942,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,806.13028,452.26121,353.86907,0.00000,361,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,800.76750,446.89843,353.86907,0.00000,359,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-07,802.74130,446.89843,355.84287,0.00000,360,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,800.05991,444.21704,355.84287,0.00000,359,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,796.26127,439.97150,356.28977,0.00000,358,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-10,796.74541,442.42944,354.31597,0.00000,357,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,797.19231,442.20599,354.98631,0.00000,357,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,803.63509,446.67498,356.96012,0.00000,359,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,803.18820,446.67498,356.51322,0.00000,358,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,802.96475,446.89843,356.06632,0.00000,358,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,800.05991,443.99359,356.06632,0.00000,356,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-16,804.52889,448.46257,356.06632,0.00000,356,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-17,804.52889,448.46257,356.06632,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,808.10408,451.59086,356.51322,0.00000,359,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,809.22132,451.59086,357.63046,0.00000,361,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,809.44477,451.81431,357.63046,0.00000,362,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,797.37852,448.68602,348.69250,0.00000,359,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-22,794.25023,446.00463,348.24560,0.00000,357,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-23,791.56884,443.32324,348.24560,0.00000,356,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-24,791.56884,443.32324,348.24560,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,789.33434,441.08875,348.24560,0.00000,356,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-26,793.80333,445.78118,348.02215,0.00000,358,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,791.82953,445.78118,346.04835,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,791.82953,446.00463,345.82490,0.00000,357,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,797.63921,452.03776,345.60145,0.00000,357,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,797.19231,451.59086,345.60145,0.00000,356,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,797.45300,453.15501,344.29799,0.00000,357,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,797.45300,453.15501,344.29799,0.00000,357,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,797.45300,453.15501,344.29799,0.00000,357,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-03,805.72062,461.42263,344.29799,0.00000,358,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
