Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,1022.24291,736.93551,285.30740,2876.00000,367,367,0,0,21,0.00000,0.00000,2876.00000,,21,3,180,300
2022-01-02,1022.01946,736.71206,285.30740,2876.00000,366,0,0,1,18,0.00000,200.00000,2876.00000,,18,3,180,360
2022-01-03,1022.01946,736.71206,285.30740,2876.00000,366,0,0,0,15,0.00000,0.00000,2876.00000,,15,3,180,300
2022-01-04,1021.57256,736.71206,284.86050,2876.00000,365,0,0,0,20,0.00000,0.00000,2876.00000,,20,3,180,360
2022-01-05,1019.59876,736.71206,282.88670,0.00000,364,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1015.35322,732.46652,282.88670,0.00000,362,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-07,1013.11873,730.23203,282.88670,0.00000,362,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,1020.04566,737.15896,282.88670,0.00000,363,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,1017.14082,743.19208,273.94873,0.00000,363,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1017.14082,743.19208,273.94873,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1015.16702,743.19208,271.97493,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1014.94357,743.19208,271.75148,0.00000,361,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1014.72012,742.96864,271.75148,0.00000,360,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1009.35734,737.60585,271.75148,0.00000,358,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-15,1009.35734,737.60585,271.75148,0.00000,358,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
