Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1147.48619,766.87770,380.60849,6030.00000,380,380,0,0,0.00000,0.00000,0.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,1138.54822,757.93973,380.60849,30.00000,377,0,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1117.54400,755.03489,362.50911,30.00000,372,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1117.54400,755.03489,362.50911,30.00000,372,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,1111.73432,757.49283,354.24148,30.00000,371,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1103.01980,748.77831,354.24148,30.00000,369,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,1103.01980,748.77831,354.24148,30.00000,369,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1106.37154,751.45971,354.91183,30.00000,371,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1105.92464,751.01281,354.91183,30.00000,370,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1105.70119,751.01281,354.68838,1030.00000,370,1,0,0,29.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,29,3,120,360
2022-01-11,1103.24325,748.33142,354.91183,1030.00000,370,1,0,1,22.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,22,3,120,360
2022-01-12,1102.53566,745.65003,356.88563,1030.00000,370,1,0,1,27.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,27,3,120,360
2022-01-13,1105.21705,748.33142,356.88563,530.00000,371,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-14,1115.23502,756.37559,358.85944,30.00000,372,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1113.22398,753.91765,359.30633,30.00000,373,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1113.00053,753.69420,359.30633,30.00000,372,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1113.00053,753.69420,359.30633,30.00000,372,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1118.81021,759.05698,359.75323,30.00000,375,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1123.05575,763.30251,359.75323,1030.00000,377,2,0,0,30.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,30,3,120,360
2022-01-20,1130.61578,768.88874,361.72703,1030.00000,381,4,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,22,3,120,360
2022-01-21,1133.52062,771.79358,361.72703,1030.00000,383,2,0,0,28.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,28,3,120,360
2022-01-22,1133.74407,772.01703,361.72703,530.00000,384,1,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-23,1133.29717,771.79358,361.50358,30.00000,382,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1127.26404,774.47497,352.78906,30.00000,381,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,990.28967,646.66202,343.62765,4230.00000,357,0,21,1,0.00000,4200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,905.60242,553.03680,352.56562,3430.00000,343,4,17,1,0.00000,3400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,791.86677,439.30115,352.56562,3830.00000,323,1,19,2,0.00000,3800.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,716.34094,363.77532,352.56562,3230.00000,310,0,11,2,8.00000,2200.00000,400.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-01-29,717.90508,365.11601,352.78906,1030.00000,311,3,0,2,7.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-01-30,723.26786,370.47880,352.78906,1030.00000,313,2,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-01-31,720.58647,367.79741,352.78906,530.00000,312,1,0,2,3.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-02-01,720.58647,367.79741,352.78906,30.00000,312,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,720.58647,367.57396,353.01251,30.00000,312,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,715.67059,361.98773,353.68286,630.00000,310,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,713.21265,359.08289,354.12976,30.00000,309,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,705.65261,353.49666,352.15596,230.00000,308,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,708.33401,356.17805,352.15596,1230.00000,309,2,1,0,7.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-07,708.11056,355.95460,352.15596,1030.00000,308,0,0,1,7.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-02-08,712.54230,358.41254,354.12976,1030.00000,309,2,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-02-09,700.92294,355.73115,345.19179,530.00000,307,0,0,1,3.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-02-10,704.27468,359.08289,345.19179,30.00000,307,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,698.68845,362.43462,336.25382,30.00000,306,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,701.36984,365.11601,336.25382,30.00000,307,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,705.16847,368.91465,336.25382,230.00000,307,2,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,707.40297,371.14914,336.25382,30.00000,307,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,696.67740,368.46775,328.20965,1030.00000,306,1,0,1,8.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,8,3,120,360
2022-02-16,698.01810,369.80845,328.20965,1030.00000,305,1,0,2,6.00000,0.00000,400.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-02-17,698.01810,369.80845,328.20965,1030.00000,305,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-18,706.06227,378.52297,327.53930,530.00000,307,3,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-19,697.34775,378.52297,318.82478,30.00000,306,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,697.12430,378.29952,318.82478,30.00000,305,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,699.80569,380.98091,318.82478,30.00000,306,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,699.80569,380.98091,318.82478,30.00000,306,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,697.12430,378.29952,318.82478,30.00000,305,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,695.56016,376.73537,318.82478,1030.00000,304,0,0,1,7.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-25,695.56016,376.73537,318.82478,1030.00000,304,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-02-26,700.92294,382.09816,318.82478,1030.00000,306,2,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-02-27,691.98497,382.09816,309.88682,530.00000,305,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-28,692.46911,384.55610,307.91301,30.00000,304,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,692.24566,384.33265,307.91301,30.00000,303,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,689.75048,379.86366,309.88682,230.00000,304,2,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,683.94080,374.05398,309.88682,230.00000,303,1,1,1,0.00000,200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,681.70631,363.55187,318.15444,430.00000,302,2,2,1,0.00000,400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,679.02492,360.87048,318.15444,1030.00000,301,0,0,1,5.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,5,3,120,360
2022-03-06,679.02492,360.87048,318.15444,1030.00000,301,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,7,3,120,360
2022-03-07,676.34353,358.18909,318.15444,1030.00000,300,0,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
2022-03-08,669.90074,353.72010,316.18064,530.00000,296,0,0,3,2.00000,0.00000,600.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-03-09,667.92694,361.98773,305.93921,30.00000,295,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,671.27868,364.66912,306.60956,30.00000,297,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,668.59729,361.98773,306.60956,30.00000,296,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,662.56416,355.95460,306.60956,230.00000,295,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,659.43587,353.27321,306.16266,30.00000,293,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,659.43587,353.27321,306.16266,1030.00000,293,0,0,0,5.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,5,3,120,360
