Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,934.94875,625.88125,309.06750,6030.00000,335,337,0,2,0.00000,0.00000,400.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,933.42185,625.88125,307.54060,30.00000,335,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,920.27558,614.26189,306.01370,30.00000,334,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,917.55695,609.56945,307.98750,30.00000,333,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,931.41080,614.48534,316.92547,30.00000,337,4,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,931.63425,614.48534,317.14891,30.00000,338,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,931.63425,614.48534,317.14891,30.00000,338,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,933.19840,616.04948,317.14891,30.00000,339,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,943.70051,626.55160,317.14891,30.00000,340,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,951.29778,634.14887,317.14891,1030.00000,342,2,0,0,26.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,26,3,120,360
2022-01-11,953.53228,636.38336,317.14891,1030.00000,343,2,0,1,21.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,21,3,120,360
2022-01-12,960.16127,639.06475,321.09652,1030.00000,346,3,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,22,3,120,360
2022-01-13,960.60817,639.51165,321.09652,530.00000,347,1,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,7,1,30,120
2022-01-14,968.42889,647.33237,321.09652,30.00000,347,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,968.42889,647.33237,321.09652,30.00000,347,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,974.01512,652.91860,321.09652,30.00000,347,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,974.01512,652.91860,321.09652,30.00000,347,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,986.30483,655.59999,330.70483,30.00000,350,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,986.30483,655.59999,330.70483,1030.00000,350,0,0,0,26.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,26,3,120,360
2022-01-20,990.55036,659.84553,330.70483,1030.00000,352,2,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,23,3,120,360
2022-01-21,990.77381,660.06898,330.70483,1030.00000,353,1,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,23,3,120,360
2022-01-22,987.86897,657.16414,330.70483,530.00000,351,0,0,2,8.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,8,1,30,120
2022-01-23,992.52416,659.84553,332.67864,30.00000,353,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,992.52416,659.84553,332.67864,30.00000,353,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,856.66704,524.43530,332.23174,4430.00000,329,0,22,1,0.00000,4400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,760.80733,428.57559,332.23174,3430.00000,313,1,17,0,0.00000,3400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,671.68833,341.43040,330.25794,2830.00000,298,0,14,0,0.00000,2800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,648.00272,309.47716,338.52556,2230.00000,294,2,6,0,7.00000,1200.00000,0.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-01-29,646.02892,309.47716,336.55175,1030.00000,293,0,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-01-30,644.05511,309.47716,334.57795,1030.00000,292,0,0,0,11.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,11,3,120,360
2022-01-31,641.37372,306.79577,334.57795,530.00000,291,0,0,1,3.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,3,1,30,120
2022-02-01,641.37372,306.79577,334.57795,30.00000,291,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,642.04407,306.79577,335.24830,30.00000,291,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,650.08824,314.83994,335.24830,30.00000,294,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,649.41790,314.83994,334.57795,30.00000,293,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,643.83167,309.25371,334.57795,230.00000,293,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,646.06616,311.48820,334.57795,1230.00000,293,2,1,1,7.00000,200.00000,200.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-07,648.74755,314.16959,334.57795,1030.00000,294,1,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,8,3,120,360
2022-02-08,655.19033,318.63858,336.55175,1030.00000,296,2,0,0,10.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,10,3,120,360
2022-02-09,655.19033,318.63858,336.55175,530.00000,296,0,0,0,2.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,2,1,30,120
2022-02-10,652.99308,318.41513,334.57795,30.00000,294,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,651.01928,318.41513,332.60415,30.00000,293,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,654.55723,319.97927,334.57795,30.00000,295,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,649.90204,317.29788,332.60415,30.00000,293,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,652.58343,320.42617,332.15725,30.00000,294,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,652.58343,320.42617,332.15725,1030.00000,294,0,0,0,7.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,7,3,120,360
2022-02-16,642.30476,317.74478,324.55998,1030.00000,293,1,0,1,9.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,9,3,120,360
