Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,49828.83963,10966.11963,38862.72000,2876.00000,352,352,0,0,45,0.00000,0.00000,2876.00000,,45,3,180,300
2022-01-02,49725.46933,10949.14933,38776.32000,2876.00000,350,0,0,1,80,0.00000,200.00000,2876.00000,,80,3,180,360
2022-01-03,49589.75397,11003.51397,38586.24000,2876.00000,350,2,0,0,32,0.00000,0.00000,2876.00000,,32,3,180,300
2022-01-04,49677.92076,11005.28076,38672.64000,2876.00000,352,2,0,0,62,0.00000,0.00000,2876.00000,,62,3,180,360
2022-01-05,50541.92076,11005.28076,39536.64000,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,50541.67166,11005.03166,39536.64000,0.00000,352,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-07,50172.40971,11015.92971,39156.48000,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,49602.16971,11015.92971,38586.24000,0.00000,351,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,50485.14459,11034.90459,39450.24000,0.00000,353,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,50485.14459,11034.90459,39450.24000,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,50487.85745,11037.61745,39450.24000,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,50487.85745,11037.61745,39450.24000,0.00000,354,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,50043.79932,11163.79932,38880.00000,0.00000,355,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,50047.39235,11167.39235,38880.00000,0.00000,356,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,50047.98217,11167.98217,38880.00000,0.00000,357,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,49123.03544,10243.03544,38880.00000,8200.00000,318,2,41,0,0,8200.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,43146.17303,4266.17303,38880.00000,13800.00000,250,2,69,1,0,13800.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,42411.22834,3531.22834,38880.00000,5000.00000,225,0,25,0,0,5000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,39749.08772,869.08772,38880.00000,10200.00000,175,1,51,0,0,10200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,39763.11170,883.11170,38880.00000,0.00000,178,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,40738.88627,1858.88627,38880.00000,0.00000,179,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,40745.94674,1865.94674,38880.00000,0.00000,181,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,40642.26674,1865.94674,38776.32000,0.00000,180,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,39868.84309,1870.12309,37998.72000,0.00000,181,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,39868.84309,1870.12309,37998.72000,0.00000,181,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,39868.79249,1870.07249,37998.72000,0.00000,180,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-27,39868.79249,1870.07249,37998.72000,0.00000,180,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,39868.79249,1870.07249,37998.72000,0.00000,180,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,39868.71816,1869.99816,37998.72000,0.00000,180,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,40228.48485,1936.00485,38292.48000,0.00000,184,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,40228.32860,1935.84860,38292.48000,0.00000,183,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-01,39555.39923,1936.83923,37618.56000,0.00000,183,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,39573.29030,1954.73030,37618.56000,0.00000,184,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,39874.77877,1962.45877,37912.32000,0.00000,186,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,39978.45877,1962.45877,38016.00000,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,39986.86565,1970.86565,38016.00000,0.00000,188,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,39399.34565,1970.86565,37428.48000,0.00000,186,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,39697.75652,1975.51652,37722.24000,0.00000,190,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,39697.75652,1975.51652,37722.24000,0.00000,190,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,39746.18819,2023.94819,37722.24000,0.00000,191,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,39761.69849,2039.45849,37722.24000,0.00000,192,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,39764.49484,2042.25484,37722.24000,0.00000,193,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,39764.49484,2042.25484,37722.24000,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,39765.28584,2043.04584,37722.24000,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,39765.39468,2043.15468,37722.24000,0.00000,195,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,39765.39468,2043.15468,37722.24000,0.00000,195,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,40629.39468,2043.15468,38586.24000,0.00000,196,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,41469.57502,2019.33502,39450.24000,0.00000,196,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,40605.29493,2019.05493,38586.24000,0.00000,194,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,40519.88013,2020.04013,38499.84000,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,40519.88013,2020.04013,38499.84000,0.00000,194,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,41130.84950,2060.76950,39070.08000,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,40848.17807,2071.85807,38776.32000,0.00000,196,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,40848.17807,2071.85807,38776.32000,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,40848.17807,2071.85807,38776.32000,0.00000,196,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,41734.54563,2094.22563,39640.32000,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,41822.18791,2095.46791,39726.72000,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,41822.18791,2095.46791,39726.72000,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,41002.00626,2139.28626,38862.72000,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,41105.68626,2139.28626,38966.40000,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,41248.70756,2178.62756,39070.08000,0.00000,204,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,41254.15161,2184.07161,39070.08000,0.00000,205,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,40960.39161,2184.07161,38776.32000,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,41283.32912,2213.24912,39070.08000,0.00000,206,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,40989.56912,2213.24912,38776.32000,0.00000,205,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,40142.08691,2229.76691,37912.32000,0.00000,207,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,40197.89047,2285.57047,37912.32000,0.00000,209,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,40199.66250,2287.34250,37912.32000,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,40199.66250,2287.34250,37912.32000,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,40493.42250,2287.34250,38206.08000,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,41466.10255,2309.62255,39156.48000,0.00000,215,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,41476.73493,2320.25493,39156.48000,0.00000,218,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,41478.10439,2321.62439,39156.48000,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,41391.70439,2321.62439,39070.08000,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,41478.10439,2321.62439,39156.48000,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,41771.86439,2321.62439,39450.24000,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,41773.07165,2322.83165,39450.24000,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,41773.07165,2322.83165,39450.24000,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,42637.07165,2322.83165,40314.24000,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,42637.07165,2322.83165,40314.24000,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,42637.07165,2322.83165,40314.24000,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,42637.07165,2322.83165,40314.24000,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,42930.83165,2322.83165,40608.00000,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,42931.01494,2323.01494,40608.00000,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,42931.01494,2323.01494,40608.00000,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,42956.44875,2348.44875,40608.00000,0.00000,226,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,42956.44875,2348.44875,40608.00000,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,42959.97886,2351.97886,40608.00000,0.00000,227,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,42959.97886,2351.97886,40608.00000,0.00000,227,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,42093.73032,2349.73032,39744.00000,0.00000,225,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-01,43255.71131,2353.95131,40901.76000,0.00000,228,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,42097.95131,2353.95131,39744.00000,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,42120.82934,2376.82934,39744.00000,0.00000,229,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,42071.97227,2414.37227,39657.60000,0.00000,228,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-05,42100.16070,2442.56070,39657.60000,0.00000,229,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,42100.18748,2442.58748,39657.60000,0.00000,230,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,42393.94748,2442.58748,39951.36000,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,42393.94748,2442.58748,39951.36000,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,42395.59931,2444.23931,39951.36000,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,42395.59931,2444.23931,39951.36000,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,41531.59931,2444.23931,39087.36000,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-12,41427.91931,2444.23931,38983.68000,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
