Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-02-13,659.36139,397.51615,261.84523,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,654.92964,395.05821,259.87143,0.00000,287,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,659.58483,397.73960,261.84523,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,656.90344,395.05821,261.84523,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-17,654.22205,392.37682,261.84523,0.00000,287,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-18,665.84141,395.05821,270.78320,0.00000,289,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,676.34353,405.56032,270.78320,0.00000,290,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-20,682.60010,411.59345,271.00665,0.00000,292,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,696.90085,425.89420,271.00665,0.00000,294,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-22,694.92705,425.89420,269.03285,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,697.60844,428.57559,269.03285,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,694.92705,425.89420,269.03285,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,698.53948,431.48043,267.05905,0.00000,295,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,698.53948,431.48043,267.05905,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,700.51328,431.48043,269.03285,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,714.14368,445.11083,269.03285,0.00000,299,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,713.69679,445.11083,268.58595,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,718.35198,447.79222,270.55975,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,716.37818,447.79222,268.58595,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,710.34505,441.75910,268.58595,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,712.13264,443.54669,268.58595,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,709.89815,441.31220,268.58595,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-07,709.89815,441.31220,268.58595,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,707.88711,438.63081,269.25630,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,710.56850,441.31220,269.25630,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,709.45125,441.31220,268.13905,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,706.76986,438.63081,268.13905,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,704.60985,440.41840,264.19145,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,704.16295,439.97150,264.19145,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-14,704.38640,439.97150,264.41490,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,709.52573,444.44049,265.08525,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,713.99472,448.90947,265.08525,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,713.77127,448.68602,265.08525,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-18,716.45266,451.36741,265.08525,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,713.77127,448.68602,265.08525,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-20,720.69819,455.61295,265.08525,0.00000,301,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,722.96993,459.85848,263.11145,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,722.96993,459.85848,263.11145,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,722.96993,459.85848,263.11145,0.00000,302,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-24,726.09822,462.53987,263.55835,0.00000,304,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,721.14509,463.88057,257.26453,0.00000,303,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-26,715.11196,457.84744,257.26453,0.00000,302,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-27,714.66507,457.40054,257.26453,0.00000,301,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,714.66507,457.40054,257.26453,0.00000,301,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-29,706.39744,457.40054,248.99691,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,706.39744,457.40054,248.99691,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,709.30228,460.30538,248.99691,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,711.98368,462.98677,248.99691,0.00000,303,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,712.43057,462.98677,249.44380,0.00000,304,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,715.11196,465.66816,249.44380,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,714.66507,465.22126,249.44380,0.00000,304,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-05,714.66507,465.22126,249.44380,0.00000,304,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,710.19608,460.75228,249.44380,0.00000,303,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-07,715.55886,466.11506,249.44380,0.00000,305,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,713.36161,465.89161,247.47000,0.00000,303,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-09,712.91471,465.44471,247.47000,0.00000,302,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-10,712.46782,465.44471,247.02310,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,712.24437,465.22126,247.02310,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,721.18233,465.22126,255.96107,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-13,721.18233,465.22126,255.96107,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-14,721.18233,465.22126,255.96107,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-15,721.18233,465.22126,255.96107,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-16,721.18233,465.22126,255.96107,0.00000,301,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,715.14921,459.18813,255.96107,0.00000,300,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-18,715.14921,459.18813,255.96107,0.00000,300,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-19,723.64028,467.67920,255.96107,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,723.41683,467.45575,255.96107,0.00000,301,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-21,721.85268,465.89161,255.96107,0.00000,300,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-22,719.39474,463.43367,255.96107,0.00000,300,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-23,718.94784,462.98677,255.96107,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-24,718.72439,462.76332,255.96107,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-25,714.25541,458.29434,255.96107,0.00000,296,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-04-26,719.61819,463.65712,255.96107,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-27,717.16025,461.19918,255.96107,0.00000,298,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-28,709.11608,461.42263,247.69345,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,708.89263,461.42263,247.47000,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,707.77538,460.97573,246.79965,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-01,707.77538,460.97573,246.79965,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,702.41260,455.61295,246.79965,0.00000,293,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-03,699.73121,452.93156,246.79965,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-04,704.42364,457.62399,246.79965,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,698.61396,451.81431,246.79965,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-06,698.61396,451.81431,246.79965,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,698.83741,452.03776,246.79965,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,698.83741,452.03776,246.79965,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,707.32848,460.52883,246.79965,0.00000,296,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-10,707.32848,460.52883,246.79965,0.00000,296,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-11,705.76434,458.96468,246.79965,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-12,705.98779,458.74124,247.24655,0.00000,295,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-13,705.98779,459.18813,246.79965,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,705.54089,458.74124,246.79965,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-15,704.64709,458.51779,246.12931,0.00000,292,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-16,704.87054,458.74124,246.12931,0.00000,293,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-17,716.93680,470.80749,246.12931,0.00000,295,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,716.93680,470.80749,246.12931,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,714.03196,468.34955,245.68241,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-20,714.03196,468.34955,245.68241,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-21,719.13405,471.47784,247.65621,0.00000,297,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,706.39745,467.00886,239.38859,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-23,709.07884,469.69025,239.38859,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,716.93680,479.52201,237.41479,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,717.60715,479.52201,238.08514,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-26,720.28854,482.20340,238.08514,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,722.96993,484.88479,238.08514,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,723.67752,487.56618,236.11133,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,724.12442,487.56618,236.55823,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,725.27890,490.24757,235.03133,0.00000,302,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,725.27890,490.24757,235.03133,0.00000,302,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,736.22792,501.19659,235.03133,0.00000,304,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,739.13276,504.10143,235.03133,0.00000,306,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-03,739.13276,504.10143,235.03133,0.00000,306,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-04,733.54652,506.78282,226.76371,0.00000,306,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,739.13276,512.36905,226.76371,0.00000,309,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,745.57554,516.83803,228.73751,0.00000,311,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,745.79899,517.06148,228.73751,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,748.25693,519.74287,228.51406,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-09,747.58658,519.74287,227.84371,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,748.03348,519.74287,228.29061,0.00000,312,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-11,750.00728,519.74287,230.26441,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,750.00728,519.74287,230.26441,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-13,750.00728,519.74287,230.26441,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,751.98108,519.74287,232.23821,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,755.33282,522.64771,232.68511,0.00000,315,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-16,755.33282,522.64771,232.68511,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,752.65143,519.96632,232.68511,0.00000,314,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-18,752.65143,519.96632,232.68511,0.00000,314,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,758.94525,519.51942,239.42583,0.00000,313,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-20,758.94525,519.51942,239.42583,0.00000,313,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-21,758.94525,519.51942,239.42583,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,758.49835,519.07252,239.42583,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-23,766.76597,526.89325,239.87273,0.00000,316,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,765.61149,523.76496,241.84653,0.00000,315,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-25,765.61149,523.76496,241.84653,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,765.61149,523.76496,241.84653,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-27,765.61149,523.76496,241.84653,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-28,771.64462,529.79809,241.84653,0.00000,316,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-29,771.64462,529.79809,241.84653,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,770.08047,528.23394,241.84653,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-01,767.62253,525.55255,242.06998,0.00000,314,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-02,762.25975,520.18977,242.06998,0.00000,312,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-03,762.25975,520.18977,242.06998,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-04,761.58940,520.18977,241.39963,0.00000,311,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-05,770.08047,520.41322,249.66725,0.00000,313,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-06,770.30392,520.63667,249.66725,0.00000,313,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-07,768.51633,518.84907,249.66725,0.00000,311,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-08,765.16459,515.49734,249.66725,0.00000,308,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-07-09,771.64462,522.42426,249.22035,0.00000,310,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-10,773.65566,524.88220,248.77346,0.00000,309,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-11,776.33705,527.56359,248.77346,0.00000,310,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,776.56050,527.56359,248.99690,0.00000,311,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,783.48742,533.82017,249.66725,0.00000,314,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,775.44325,534.04362,241.39963,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-15,784.60467,534.26707,250.33760,0.00000,316,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,782.14673,531.80913,250.33760,0.00000,316,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-17,782.85432,534.49052,248.36380,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,794.02678,537.17191,256.85487,0.00000,319,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-19,792.05298,537.17191,254.88107,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,792.90953,536.05466,256.85487,0.00000,319,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-21,791.34539,534.49052,256.85487,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-22,799.61301,542.75814,256.85487,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,796.93162,540.07675,256.85487,0.00000,318,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-24,797.15507,540.30020,256.85487,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,799.83646,542.98159,256.85487,0.00000,320,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,799.83646,542.98159,256.85487,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-27,799.83646,542.98159,256.85487,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,800.28336,543.42849,256.85487,0.00000,322,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,806.31649,549.46162,256.85487,0.00000,323,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-30,805.90683,551.02576,254.88107,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-31,801.66129,546.78023,254.88107,0.00000,321,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-08-01,801.66129,546.78023,254.88107,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,805.01303,549.68507,255.32797,0.00000,324,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-03,805.01303,549.68507,255.32797,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-04,805.01303,549.68507,255.32797,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,812.42410,558.62303,253.80106,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,816.03653,564.20926,251.82726,0.00000,325,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-07,815.58963,564.20926,251.38036,0.00000,324,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-08,817.82412,566.89066,250.93346,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
