Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,31898.99323473973,3427.186988164384,28471.806246575346,39767.29138999991,7550.832781999936,32797.44,26342.765548,161.731394,24071.04,138.4931506849315,50550.0,0.0,0.0
P_aircraft,1,33991.816662986304,4272.867841068492,29718.94882191781,39753.60483,7337.295015999993,32849.28,28429.443546,398.09771,27406.08,128.63013698630138,46950.0,0.0,0.0
P_aircraft,2,37333.27685564384,3634.388965232876,33698.88789041095,39893.098117999994,7107.901184,35956.224,34212.459764,448.850766,30637.44,142.32876712328766,51950.0,0.0,0.0
P_aircraft,3,40072.73230539726,3758.2205245753416,36314.51178082192,46455.207063999995,7291.834623999977,39916.8,33701.34652,461.53852,31916.16,140.13698630136986,51150.0,0.0,0.0
P_aircraft,4,39635.51255978082,6955.765929643835,32679.746630136986,45814.73627599994,10609.70439,40608.0,36865.429746,630.48711,27423.36,146.16438356164383,53350.0,0.0,0.0
P_drone,0,31898.99323473973,3427.186988164384,28471.806246575346,39767.29138999991,7550.832781999936,32797.44,26342.765548,161.731394,24071.04,140.54794520547946,51300.0,0.0,0.0
P_drone,1,33991.816662986304,4272.867841068492,29718.94882191781,39753.60483,7337.295015999993,32849.28,28429.443546,398.09771,27406.08,130.68493150684932,47700.0,0.0,0.0
P_drone,2,37331.55554353425,3632.6676531232874,33698.88789041095,39893.098117999994,7107.901184,35956.224,34212.459764,448.850766,30637.44,144.3835616438356,52700.0,0.0,0.0
P_drone,3,40069.349866575336,3754.838085753425,36314.51178082192,46455.207063999995,7291.834623999977,39916.8,33639.13852,461.53852,31916.16,142.1917808219178,51900.0,0.0,0.0
P_drone,4,39638.3734519178,6958.626821780822,32679.746630136986,46441.27165399997,10609.70439,40608.0,36865.429746,630.48711,27423.36,148.21917808219177,54100.0,0.0,0.0
P_none,0,37693.50303101369,9221.696784438358,28471.806246575346,43764.905644,10973.49103,32797.44,33144.418168,7331.36263,24071.04,0.0,0.0,0.0,0.0
P_none,1,38821.20976463014,9102.26094271233,29718.94882191781,41764.998424,10991.144693999999,32849.28,36166.956842,7280.224806,27406.08,0.0,0.0,0.0,0.0
P_none,2,40375.407393041096,6676.519502630138,33698.88789041095,42116.218801999996,8816.492588,35956.224,38355.201774,5086.919472,30637.44,0.0,0.0,0.0,0.0
P_none,3,44351.92446783562,8037.412687013699,36314.51178082192,46940.149534,9792.829256,39916.8,41273.124438,6828.880094,31916.16,0.0,0.0,0.0,0.0
P_none,4,44726.76453843835,12047.01790830137,32679.746630136986,49184.474966,13890.07581,40608.0,39454.199186,8513.04887,27423.36,0.0,0.0,0.0,0.0
P_OGI,0,32094.927534712326,3623.1212881369875,28471.806246575346,36519.73415,6439.03786,32797.44,26648.478478,614.9396,24071.04,148.23013698630137,54104.0,0.0,0.0
P_OGI,1,34169.953168739725,4451.004346821917,29718.94882191781,39757.468688,7172.662642,32849.28,28738.837162,707.49132,27406.08,141.1068493150685,51504.0,0.0,0.0
P_OGI,2,37423.24951416438,3724.3616237534247,33698.88789041095,39922.28283,7115.03003,35956.224,34379.186194,551.56122,30637.44,148.7780821917808,54304.0,0.0,0.0
P_OGI,3,40366.42911263013,4051.9173318082194,36314.51178082192,46526.629732,6931.016127999999,39916.8,34251.300240000004,1260.32424,31916.16,146.03835616438357,53304.0,0.0,0.0
P_OGI,4,39703.27612046575,7023.529490328767,32679.746630136986,43230.24542,10609.70439,40608.0,36878.952586,739.907944,27423.36,156.44931506849315,57104.0,0.0,0.0
P_stationary,0,29591.944813671227,1120.1385670958903,28471.806246575346,43915.948454,11041.70831,32797.44,24401.926568,49.790724000000004,24071.04,677.6712328767123,247350.0,1230.0,30.0
P_stationary,1,30714.191223534246,995.2424016164383,29718.94882191781,37588.37995,9059.09995,32849.28,27623.421672,66.52052,27406.08,648.6301369863014,236750.0,1230.0,30.0
P_stationary,2,34487.904607205484,789.0167167945206,33698.88789041095,40648.293248,5777.10276,35956.224,30859.920904,64.274142,30637.44,669.4520547945206,244350.0,1230.0,30.0
P_stationary,3,37345.31209819179,1030.800317369863,36314.51178082192,41689.12066,9769.65775,39916.8,33717.591838,80.79527200000001,31916.16,668.9041095890411,244150.0,1230.0,30.0
P_stationary,4,33856.443492767125,1176.6968626301368,32679.746630136986,49186.339176,8576.59394,40608.0,27985.170974,67.820018,27423.36,684.2465753424658,249750.0,1230.0,30.0
P_truck,0,31879.06185213699,3407.2556055616433,28471.806246575346,40740.33661399995,7942.896613999951,32797.44,26313.249668,132.21551399999998,24071.04,140.54794520547946,51300.0,0.0,0.0
P_truck,1,33993.324062356165,4274.375240438356,29718.94882191781,39753.60483,7337.295015999993,32849.28,28429.443546,398.09771,27406.08,130.13698630136986,47500.0,0.0,0.0
P_truck,2,37335.86788391781,3636.97999350685,33698.88789041095,39892.133563999996,7106.293594,35956.224,34210.852164,447.243176,30637.44,144.3835616438356,52700.0,0.0,0.0
P_truck,3,40067.22899476712,3752.7172139452055,36314.51178082192,46457.691893999996,7336.496191999975,39916.8,33641.62334,464.02334,31916.16,140.54794520547946,51300.0,0.0,0.0
P_truck,4,39639.0448670137,6959.2982368767125,32679.746630136986,46450.28130399994,10609.70439,40608.0,36865.429746,630.48711,27423.36,147.67123287671234,53900.0,0.0,0.0
