Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10177.96269,7106.35534,3071.60735,250.00000,3748,3761,0,10,0.00000,0.00000,2000.00000,250.00000,0,,100,200,100,0.00000,,0,0,0,0
2022-01-02,10197.40277,7116.41055,3080.99222,0.00000,3749,8,0,6,0.00000,0.00000,1200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,10187.31031,7104.79119,3082.51912,1000.00000,3747,7,0,8,49.00000,0.00000,1600.00000,0.00000,100,,0,0,0,1000.00000,,49,3,120,360
2022-01-04,10201.01520,7115.06986,3085.94534,1000.00000,3748,13,0,7,48.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,48,3,120,360
2022-01-05,10203.95728,7119.98574,3083.97154,1000.00000,3748,5,0,4,49.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,49,3,120,360
2022-01-06,10226.82358,7137.63823,3089.18536,1000.00000,3751,13,0,8,54.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,54,3,120,360
2022-01-07,10253.00438,7157.30176,3095.70262,1000.00000,3764,20,0,6,55.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,55,3,120,360
2022-01-08,10247.23195,7154.39692,3092.83503,1000.00000,3764,13,0,9,61.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-09,10265.59202,7166.91008,3098.68195,1000.00000,3764,9,0,7,66.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-10,10241.23606,7151.04518,3090.19088,1000.00000,3762,10,0,9,71.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-11,10230.92015,7138.53203,3092.38813,1000.00000,3755,9,0,14,73.00000,0.00000,2800.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-12,10282.57416,7175.40115,3107.17302,1000.00000,3764,16,0,4,57.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-13,10284.39900,7178.97633,3105.42267,1000.00000,3767,10,0,3,69.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-14,10280.37691,7174.73080,3105.64611,1000.00000,3766,7,0,5,59.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-15,10284.62245,7188.13775,3096.48470,1000.00000,3765,9,0,7,76.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-01-16,10285.25555,7194.39433,3090.86122,1000.00000,3765,11,0,8,58.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-17,10311.58532,7218.07995,3093.50537,1000.00000,3770,10,0,3,67.00000,0.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-18,10182.95306,7093.61873,3089.33432,9600.00000,3726,10,43,7,61.00000,8600.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-19,10050.63388,6971.61546,3079.01842,8200.00000,3684,4,36,3,70.00000,7200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-20,9922.33679,6847.60115,3074.73564,9000.00000,3647,9,40,4,73.00000,8000.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-21,9793.18314,6718.89440,3074.28874,10400.00000,3604,14,47,5,73.00000,9400.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-22,9669.57849,6577.45105,3092.12744,9600.00000,3563,9,43,5,70.00000,8600.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-23,9514.46749,6403.83101,3110.63648,11600.00000,3517,10,53,2,65.00000,10600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-24,9303.56868,6211.44124,3092.12744,12600.00000,3457,7,58,6,75.00000,11600.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
2022-01-25,9102.12921,5996.03620,3106.09301,13400.00000,3399,8,62,2,78.00000,12400.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-01-26,8917.67188,5826.66169,3091.01019,14200.00000,3337,12,66,2,72.00000,13200.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-01-27,8825.98322,5723.42816,3102.55507,10000.00000,3304,18,45,1,74.00000,9000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-01-28,8636.42381,5532.82598,3103.59783,13000.00000,3244,7,60,2,71.00000,12000.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-29,8481.64799,5372.38944,3109.25854,11600.00000,3195,11,53,4,90.00000,10600.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,90,3,120,360
2022-01-30,8258.68291,5151.17472,3107.50819,14800.00000,3131,11,69,4,69.00000,13800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
2022-01-31,8104.09330,4982.69401,3121.39928,10600.00000,3088,8,48,1,72.00000,9600.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,72,3,120,360
2022-02-01,7896.84415,4789.85734,3106.98681,12800.00000,3027,6,59,4,70.00000,11800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-02-02,7725.23516,4618.69525,3106.53991,11600.00000,2981,11,53,2,78.00000,10600.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
