Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,738.9797077260274,440.780204,298.1995028767123,1047.02343,784.75364,329.92276,405.63480400000003,90.586314,249.18311,125.34246575342466,45750.0,0.0,0.0
P_aircraft,1,654.7920022191781,385.21909786301364,269.57290416438354,951.044542,689.56427,304.93369,369.47327,91.5248,241.48156,122.05479452054794,44550.0,0.0,0.0
P_aircraft,2,744.0577187671233,469.4729194246576,274.58479890410956,1010.988516,738.00806,295.21365,430.10994200000005,134.38235400000002,250.74726,119.86301369863014,43750.0,0.0,0.0
P_aircraft,3,603.6297851506849,355.69380479452053,247.93598057534246,862.372446,635.48956,279.01358,322.83197,68.50953,225.117636,115.47945205479452,42150.0,0.0,0.0
P_aircraft,4,666.2433158904109,393.10777361643824,273.13554194520543,930.3605919999999,681.29665,334.91313,369.57010399999996,57.203,234.58443,104.52054794520548,38150.0,0.0,0.0
P_drone,0,738.940527589041,440.741023890411,298.1995028767123,1047.02343,784.75364,329.92276,405.63480400000003,90.586314,249.18311,127.3972602739726,46500.0,0.0,0.0
P_drone,1,654.6958884383562,385.1229841095891,269.57290416438354,951.044542,689.56427,304.93369,369.47327,91.5248,241.48156,124.10958904109589,45300.0,0.0,0.0
P_drone,2,744.0791453972603,469.49434605479456,274.58479890410956,1010.988516,738.00806,295.21365,434.02030400000007,134.38235400000002,250.74726,121.91780821917808,44500.0,0.0,0.0
P_drone,3,603.58081,355.64482961643836,247.93598057534246,862.372446,635.48956,279.01358,322.83197,68.50953,225.117636,117.53424657534246,42900.0,0.0,0.0
P_drone,4,668.7098277260274,395.57428591780825,273.13554194520543,933.0419819999998,683.97804,334.91313,372.251494,59.88439,234.58443,106.02739726027397,38700.0,0.0,0.0
P_none,0,1082.4627772054794,784.2632741369862,298.1995028767123,1118.90704,846.9619,329.92276,1035.150824,747.88452,249.18311,0.0,0.0,0.0,0.0
P_none,1,985.8904759178083,716.3175714520547,269.57290416438354,1075.42382,774.2962160000001,304.93369,905.118276,658.460144,241.48156,0.0,0.0,0.0,0.0
