Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,11563.496792006401,384618.69891627843,0.0,275459.02910614084,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,519.0535747858008,2050.0571477548783,12.647226712320006,11558.1801092851,323781.20860312623,18032.053515494397
P_aircraft,1,32660.6777309088,328279.405709952,0.0,229597.6420498752,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,459.13203595797484,1842.1153205990397,14.09964534144,32660.677730908803,164738.09040499775,25641.09504247678
P_aircraft,2,4627.1863218816,385745.3668732608,0.0,285243.199670304,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,511.5986298053857,2037.689234448478,15.864895699200002,4627.1863218816,327190.24995754083,17866.9989350784
P_aircraft,3,0.0,336392.99580320646,0.0,245628.78261943685,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,479.87588559658553,1933.1485268371177,15.820204608000004,0.0,181693.16053746134,0.0
P_aircraft,4,20721.5628160896,327422.25477273605,0.0,227383.7074091424,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,465.0884300749092,1982.5754977670379,13.406952816,20721.562816089598,277097.3811549485,38319.00751209599
P_drone,0,11563.496792006401,384618.69891627843,0.0,275459.02910614084,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,519.0535747858008,2050.0571477548783,12.647226712320006,11558.1801092851,323781.20860312623,18032.053515494397
P_drone,1,32660.6777309088,328279.405709952,0.0,229597.6420498752,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,459.13203595797484,1842.1153205990397,14.09964534144,32660.677730908803,164738.09040499775,25641.09504247678
P_drone,2,4627.1863218816,385745.3668732608,0.0,285243.199670304,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,511.5986298053857,2037.689234448478,15.864895699200002,4627.1863218816,327190.24995754083,17866.9989350784
P_drone,3,0.0,336392.99580320646,0.0,245628.78261943685,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,479.87588559658553,1933.1485268371177,15.820204608000004,0.0,181693.16053746134,0.0
P_drone,4,20721.5628160896,327422.25477273605,0.0,227383.7074091424,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,465.0884300749092,1982.5754977670379,13.406952816,20721.562816089598,277097.3811549485,38319.00751209599
P_none,0,0.0,396184.877098848,0.0,287025.2072887104,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,534.662452225166,2050.0571477548783,12.647226712320006,0.0,330961.71882831596,0.0
P_none,1,0.0,360913.26953522884,0.0,262231.505875152,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,504.7738035457746,2045.6328647692787,14.367785823360002,0.0,188414.0746295284,0.0
P_none,2,0.0,390348.42068007356,0.0,289846.2534771168,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,517.7034757030153,2037.689234448478,15.876068005440002,0.0,330280.91858713445,0.0
P_none,3,0.0,336392.99580320646,0.0,245628.78261943685,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,479.87588559658553,1933.1485268371177,15.820204608000004,0.0,181693.16053746134,0.0
P_none,4,0.0,348143.81758882565,0.0,248105.270225232,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,494.52246816594555,2009.93684483664,13.652747687520002,0.0,292661.6711689035,0.0
P_OGI,0,118261.1665830816,278158.332190176,0.0,168998.6623800384,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,375.38236462911743,1692.7618628159976,12.0662587008,118250.53308592922,243502.81136335086,47067.342050735606
P_OGI,1,112029.8383680192,249146.8777902816,0.0,150465.1141302048,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,348.4571717346596,1486.5629312102396,11.328876224640002,112027.17243215673,216806.48447280648,20554.273369382194
P_OGI,2,107704.3084352928,282810.581908848,0.0,182308.4147058912,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,375.0803473592149,1793.6603590823995,15.42916953936,107704.30843529286,251680.517442921,44646.34415356771
P_OGI,3,106592.6486488032,230057.9840976192,0.0,139293.7709138496,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,328.1854266727806,1531.2527692646397,15.149858146560002,106592.64864880318,103885.12090231125,50468.01516731488
P_OGI,4,94632.52949663039,253757.08222715522,0.0,153718.5348635616,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,360.45040089084546,1807.9164169444757,12.859502107680001,94632.52949663044,222628.61060615245,60340.29950718707
P_stationary,0,245163.11431936323,150565.4794848384,0.0,41405.8096747008,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,203.19228000652956,783.7704636710378,12.06625681728,202814.16426483935,114921.3355272688,103697.23062006725
P_stationary,1,224200.673181072,136453.39526802243,0.0,37771.6316079456,98681.7636600768,0.03259598913846154,0.095690057,0.002586218,190.84390946576565,647.0120816121599,11.172459816000002,189002.4468812562,102788.82236772715,99721.24963986236
P_stationary,2,250665.3276560352,139178.32125079678,0.0,38676.154047840006,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,184.58663295861643,700.6007881886399,13.64157580896,209336.47324501674,107519.86776036108,101383.19058268801
P_stationary,3,210952.1458007712,125008.4757744864,0.0,34244.262590716804,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,178.3287814186682,652.9334856537595,13.49633380608,177392.72133560368,66929.14942877812,87353.48483104311
P_stationary,4,212802.30536688,134965.6706448864,0.0,34927.12328129279,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,191.71260034785,696.5544954268798,12.334397160960004,172851.59988823393,102715.41561781787,95038.57362551037
P_truck,0,125716.99649938561,270804.6185645088,0.0,161644.9487543712,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,365.4583246484599,1692.7618628159976,12.289707936,125706.36313394297,238488.6593934247,129043.33543739439
P_truck,1,121188.351282624,240027.2450393184,0.0,141345.4813792416,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,335.70244061443134,1437.7392788227196,11.172459816000002,121185.68534676146,210025.56171279235,120674.71543253685
P_truck,2,117994.5916314912,272583.3113908416,0.0,172081.1441878848,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,361.5163281045645,1706.9173644225593,14.356610735040004,117981.33790099311,244113.69936016673,113014.42932225528
P_truck,3,115366.6054653984,221249.39265293762,0.0,130485.17946916801,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,315.61967568179404,1516.4604297388776,14.702959676160003,115366.60546539837,97377.35786176358,109083.88297402495
P_truck,4,103353.752309184,245030.49663347524,0.0,144991.9492698816,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,348.0546827180046,1759.8524914382378,12.859502107680001,103353.752309184,215405.56479484565,135129.45856276754
