Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,1040.00712,733.58377,306.42335,2876.00000,392,393,0,1,46,0.00000,200.00000,2876.00000,,46,3,180,300
2022-01-02,1039.78367,733.36032,306.42335,2876.00000,391,0,0,1,80,0.00000,200.00000,2876.00000,,80,3,180,360
2022-01-03,1040.49126,736.04171,304.44955,2876.00000,391,1,0,0,43,0.00000,0.00000,2876.00000,,43,3,180,300
2022-01-04,1049.20578,744.75623,304.44955,2876.00000,393,2,0,0,67,0.00000,0.00000,2876.00000,,67,3,180,360
2022-01-05,1049.20578,744.75623,304.44955,0.00000,393,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1057.47340,744.75623,312.71717,0.00000,394,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1062.12859,747.43762,314.69097,0.00000,396,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1062.57549,747.88452,314.69097,0.00000,397,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1063.50653,750.56591,312.94062,0.00000,398,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1067.75206,754.81144,312.94062,0.00000,400,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1065.55481,754.58799,310.96682,0.00000,398,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,1068.68310,757.26938,311.41372,0.00000,400,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1060.19203,757.04594,303.14610,0.00000,398,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,1060.19203,757.04594,303.14610,0.00000,398,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1060.19203,757.04594,303.14610,0.00000,398,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,908.69347,605.54737,303.14610,7800.00000,360,2,39,1,0,7800.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,663.79313,360.64703,303.14610,14400.00000,287,0,72,1,0,14400.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,541.38020,240.20790,301.17230,7400.00000,251,2,37,0,0,7400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,351.22492,50.72297,300.50195,12000.00000,193,3,60,0,0,12000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,351.44837,50.94642,300.50195,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,353.68286,53.62781,300.05505,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,351.70906,53.62781,298.08125,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,351.70906,53.62781,298.08125,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,351.70906,53.62781,298.08125,0.00000,193,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,354.39045,56.30920,298.08125,0.00000,194,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,353.72010,56.30920,297.41090,0.00000,193,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,356.62494,58.99059,297.63435,0.00000,195,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,359.30633,61.67198,297.63435,0.00000,196,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,359.75323,61.67198,298.08125,0.00000,197,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,362.17393,62.11888,300.05505,0.00000,199,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,353.90631,62.11888,291.78743,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,368.20706,76.41963,291.78743,0.00000,200,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,370.88845,79.10102,291.78743,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,366.19602,83.34656,282.84946,0.00000,200,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-04,374.46364,91.61418,282.84946,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,376.43744,91.61418,284.82326,0.00000,202,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,376.43744,91.61418,284.82326,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,394.53683,109.71356,284.82326,0.00000,205,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,393.41958,109.71356,283.70602,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,394.72303,109.71356,285.00947,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,399.63892,114.62945,285.00947,0.00000,205,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,408.57688,114.62945,293.94744,0.00000,207,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,409.02378,114.62945,294.39434,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,417.29140,122.89707,294.39434,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,423.32453,128.93020,294.39434,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,432.03905,129.15365,302.88541,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,440.53012,137.64472,302.88541,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,440.75357,137.64472,303.10886,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,445.89290,142.78405,303.10886,0.00000,215,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-19,445.89290,142.78405,303.10886,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,457.54950,156.41445,301.13505,0.00000,217,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,460.23089,159.09584,301.13505,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,473.15371,170.04485,303.10886,0.00000,221,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,464.21574,170.04485,294.17089,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,466.67368,172.50279,294.17089,0.00000,220,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,457.73571,172.50279,285.23292,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,455.31501,172.50279,282.81222,0.00000,217,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,460.67779,177.86557,282.81222,0.00000,220,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,460.90124,178.08902,282.81222,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,460.90124,178.08902,282.81222,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,464.69988,180.77041,283.92946,0.00000,224,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,464.69988,180.77041,283.92946,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,467.38127,183.45180,283.92946,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,467.38127,183.45180,283.92946,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
