Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9551.48558,6585.27177,2966.21381,500.00000,3526,3541,0,12,0.00000,0.00000,2400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,9544.96831,6575.66346,2969.30485,500.00000,3528,13,0,8,0.00000,0.00000,1600.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-03,9539.08415,6565.60824,2973.47591,1500.00000,3527,15,0,13,44.00000,0.00000,2600.00000,500.00000,9,,9,300,180,1000.00000,,44,3,120,360
2022-01-04,9525.90065,6553.76544,2972.13521,1500.00000,3520,6,0,8,66.00000,0.00000,1600.00000,500.00000,9,,9,300,180,1000.00000,,66,3,120,360
2022-01-05,9523.25650,6544.38057,2978.87593,1500.00000,3524,14,0,7,62.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,62,3,120,360
2022-01-06,9509.17920,6539.01779,2970.16141,1500.00000,3526,9,0,5,52.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,52,3,120,360
2022-01-07,9511.78610,6546.39161,2965.39449,1500.00000,3532,11,0,4,58.00000,0.00000,800.00000,500.00000,9,,9,300,180,1000.00000,,58,3,120,360
2022-01-08,9521.61787,6556.67028,2964.94759,1500.00000,3532,7,0,5,45.00000,0.00000,1000.00000,500.00000,9,,9,300,180,1000.00000,,45,3,120,360
2022-01-09,9555.17249,6591.75180,2963.42069,1500.00000,3538,10,0,3,46.00000,0.00000,600.00000,500.00000,9,,9,300,180,1000.00000,,46,3,120,360
2022-01-10,9553.08697,6594.88009,2958.20688,1500.00000,3541,16,0,10,57.00000,0.00000,2000.00000,500.00000,9,,9,300,180,1000.00000,,57,3,120,360
2022-01-11,9592.11610,6594.20974,2997.90635,1500.00000,3547,14,0,7,56.00000,0.00000,1400.00000,500.00000,9,,9,300,180,1000.00000,,56,3,120,360
2022-01-12,9612.41273,6621.69400,2990.71874,1500.00000,3554,12,0,2,52.00000,0.00000,400.00000,500.00000,9,,1,30,20,1000.00000,,52,3,120,360
2022-01-13,9610.14100,6618.34226,2991.79874,1000.00000,3553,8,0,6,47.00000,0.00000,1200.00000,0.00000,9,,0,0,0,1000.00000,,47,3,120,360
2022-01-14,9657.95913,6666.16039,2991.79874,1000.00000,3556,16,0,10,60.00000,0.00000,2000.00000,0.00000,1,,0,0,0,1000.00000,,60,3,120,360
2022-01-15,9644.14252,6661.91485,2982.22767,1000.00000,3556,7,0,5,60.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,60,3,120,360
2022-01-16,9664.96054,6684.70667,2980.25387,1000.00000,3560,11,0,6,47.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,47,3,120,360
2022-01-17,9683.46958,6691.85705,2991.61253,1000.00000,3566,12,0,4,53.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,53,3,120,360
2022-01-18,9608.61410,6607.61670,3000.99740,8000.00000,3538,15,35,5,61.00000,7000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-19,9394.10285,6401.59652,2992.50633,13200.00000,3476,5,61,5,67.00000,12200.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-20,9239.25255,6238.47860,3000.77395,12800.00000,3424,14,59,4,65.00000,11800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-21,9093.60090,6077.37171,3016.22919,10200.00000,3382,10,46,3,62.00000,9200.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-22,8947.31615,5927.21384,3020.10231,10400.00000,3333,8,47,6,67.00000,9400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-23,8843.44951,5816.82993,3026.61958,9000.00000,3297,9,40,1,58.00000,8000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,58,3,120,360
2022-01-24,8685.91781,5658.18099,3027.73682,9800.00000,3255,5,44,3,62.00000,8800.00000,600.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-25,8544.02756,5508.02312,3036.00444,11200.00000,3206,7,51,4,64.00000,10200.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-01-26,8406.82974,5371.04875,3035.78100,10800.00000,3161,8,49,2,77.00000,9800.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,77,3,120,360
2022-01-27,8285.68303,5238.76682,3046.91621,9800.00000,3121,13,44,4,67.00000,8800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-28,8206.80546,5143.35400,3063.45146,8800.00000,3095,15,39,2,73.00000,7800.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,73,3,120,360
2022-01-29,8015.23500,4967.72292,3047.51208,12000.00000,3037,9,55,4,76.00000,11000.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-01-30,7895.50346,4824.49197,3071.01149,11200.00000,2993,11,51,0,70.00000,10200.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-31,7752.01182,4671.42926,3080.58256,8400.00000,2955,4,37,2,63.00000,7400.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,63,3,120,360
2022-02-01,7609.45123,4519.93070,3089.52053,10000.00000,2918,9,45,1,64.00000,9000.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,64,3,120,360
2022-02-02,7426.93046,4355.69552,3071.23494,11200.00000,2870,9,51,1,67.00000,10200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-02-03,7230.10895,4161.07126,3069.03769,12800.00000,2815,10,59,2,71.00000,11800.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-02-04,7071.83242,3999.51748,3072.31494,12400.00000,2770,13,57,0,78.00000,11400.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-02-05,6875.04815,3805.34011,3069.70803,11500.00000,2720,8,55,0,29.00000,11000.00000,0.00000,0.00000,0,,0,0,0,500.00000,,29,1,30,120
2022-02-06,6683.70114,3626.58074,3057.12040,12000.00000,2667,10,60,0,0.00000,12000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,6535.77776,3468.60215,3067.17561,9000.00000,2629,9,45,1,0.00000,9000.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
