Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,912.11969,565.99686,346.12283,2876.00000,356,358,0,2,41,0.00000,400.00000,2876.00000,,41,3,180,300
2022-01-02,917.48247,571.35964,346.12283,2876.00000,358,2,0,0,66,0.00000,0.00000,2876.00000,,66,3,180,360
2022-01-03,923.51560,577.39277,346.12283,2876.00000,359,1,0,0,49,0.00000,0.00000,2876.00000,,49,3,180,300
2022-01-04,928.17079,580.07416,348.09663,2876.00000,361,2,0,0,89,0.00000,0.00000,2876.00000,,89,3,180,360
2022-01-05,930.85218,582.75555,348.09663,0.00000,362,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,930.85218,582.75555,348.09663,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,928.65493,582.97900,345.67593,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,924.18594,578.51001,345.67593,0.00000,360,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,926.86734,581.19140,345.67593,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,926.42044,581.19140,345.22903,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,926.42044,581.19140,345.22903,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,929.10183,583.87280,345.22903,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,927.35148,584.09624,343.25523,0.00000,361,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,926.90458,584.09624,342.80833,0.00000,360,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,917.96661,584.09624,333.87036,0.00000,359,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,844.04216,512.14560,331.89656,7000.00000,323,0,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,719.13405,387.23749,331.89656,11200.00000,267,0,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,609.42049,286.46189,322.95859,8400.00000,224,0,42,0,0,8400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,403.17686,79.54792,323.62894,15800.00000,148,3,79,0,0,15800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,408.53964,84.91070,323.62894,0.00000,150,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,409.65689,84.91070,324.74619,0.00000,152,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,409.20999,84.91070,324.29929,0.00000,151,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,409.20999,84.91070,324.29929,0.00000,151,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,409.43344,84.91070,324.52274,0.00000,152,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,410.55069,84.91070,325.63998,0.00000,154,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,412.11483,86.47485,325.63998,0.00000,155,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,416.36037,90.72038,325.63998,0.00000,157,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,416.36037,90.72038,325.63998,0.00000,157,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,428.20317,93.62522,334.57795,0.00000,160,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,428.20317,93.62522,334.57795,0.00000,160,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,428.20317,93.62522,334.57795,0.00000,160,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,428.20317,93.62522,334.57795,0.00000,160,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,433.08182,96.53006,336.55175,0.00000,163,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,424.59074,96.97696,327.61379,0.00000,163,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,424.59074,96.97696,327.61379,0.00000,163,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,424.59074,96.97696,327.61379,0.00000,163,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,424.59074,96.97696,327.61379,0.00000,163,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,427.27214,99.65835,327.61379,0.00000,164,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,429.95353,102.33974,327.61379,0.00000,165,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,443.58393,115.97014,327.61379,0.00000,168,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,443.80738,116.19359,327.61379,0.00000,169,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,446.71222,119.09843,327.61379,0.00000,171,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,446.97291,121.77982,325.19309,0.00000,170,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,446.52601,122.00327,324.52274,0.00000,170,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,446.52601,122.00327,324.52274,0.00000,170,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,449.20740,124.68466,324.52274,0.00000,171,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,451.88879,127.36605,324.52274,0.00000,172,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,457.92192,133.39918,324.52274,0.00000,173,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,455.94812,133.39918,322.54894,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,455.94812,133.39918,322.54894,0.00000,172,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,455.94812,133.62263,322.32549,0.00000,172,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,449.72878,138.31506,311.41372,0.00000,173,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,447.97843,138.53851,309.43992,0.00000,173,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,447.97843,138.53851,309.43992,0.00000,173,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,454.01156,144.57164,309.43992,0.00000,174,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,454.01156,144.57164,309.43992,0.00000,174,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,461.16193,151.72202,309.43992,0.00000,176,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,459.18813,151.72202,307.46612,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,459.18813,151.72202,307.46612,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,459.63503,152.16891,307.46612,0.00000,176,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,453.15500,154.85030,298.30470,0.00000,175,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,453.15500,154.85030,298.30470,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,453.15500,154.85030,298.30470,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,453.15500,154.85030,298.30470,0.00000,175,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,452.93155,154.85030,298.08125,0.00000,174,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,461.19917,154.85030,306.34887,0.00000,175,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,464.77436,157.97859,306.79577,0.00000,178,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,469.01990,162.22413,306.79577,0.00000,180,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,477.28752,162.22413,315.06339,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,477.28752,162.22413,315.06339,0.00000,181,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,485.55514,162.22413,323.33101,0.00000,182,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,486.00204,162.67103,323.33101,0.00000,183,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,492.03517,168.70416,323.33101,0.00000,184,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,491.58827,168.70416,322.88411,0.00000,183,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,494.26966,171.16210,323.10756,0.00000,184,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,503.20763,171.16210,332.04553,0.00000,185,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,502.76073,171.16210,331.59863,0.00000,184,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-19,503.46832,173.84349,329.62483,0.00000,184,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,505.21867,173.62004,331.59863,0.00000,184,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,505.21867,173.62004,331.59863,0.00000,184,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,507.90006,176.30143,331.59863,0.00000,185,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,507.90006,176.30143,331.59863,0.00000,185,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,513.26284,181.66421,331.59863,0.00000,187,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,513.26284,181.66421,331.59863,0.00000,187,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,511.28904,181.66421,329.62483,0.00000,186,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,515.31113,185.68630,329.62483,0.00000,186,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,519.78011,189.93183,329.84828,0.00000,189,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,517.09872,187.25044,329.84828,0.00000,188,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,517.32217,187.47389,329.84828,0.00000,189,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
