Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,990.06622,757.49283,232.57339,2876.00000,385,388,0,2,48,0.00000,400.00000,2876.00000,,48,3,180,300
2022-01-02,989.61932,757.49283,232.12649,2876.00000,384,0,0,0,78,0.00000,0.00000,2876.00000,,78,3,180,360
2022-01-03,994.27452,760.17422,234.10029,2876.00000,386,3,0,1,66,0.00000,200.00000,2876.00000,,66,3,180,300
2022-01-04,994.27452,760.17422,234.10029,2876.00000,386,0,0,0,72,0.00000,0.00000,2876.00000,,72,3,180,360
2022-01-05,994.27452,760.17422,234.10029,0.00000,386,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,1002.31869,768.21840,234.10029,0.00000,389,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,1001.87179,767.77150,234.10029,0.00000,388,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,1006.78767,772.68738,234.10029,0.00000,390,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1006.78767,772.68738,234.10029,0.00000,390,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1008.16561,775.36877,232.79684,0.00000,391,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1008.16561,775.36877,232.79684,0.00000,391,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1001.68558,768.66529,233.02029,0.00000,392,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,1001.68558,768.66529,233.02029,0.00000,392,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1004.59042,771.57013,233.02029,0.00000,394,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1004.59042,771.57013,233.02029,0.00000,394,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,881.91680,648.89652,233.02029,9400.00000,349,2,47,0,0,9400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,715.00024,473.71233,241.28791,14000.00000,281,2,70,0,0,14000.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,564.61892,324.00136,240.61756,11600.00000,222,0,58,0,0,11600.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,358.37529,117.75774,240.61756,12800.00000,158,0,64,0,0,12800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,360.34910,117.75774,242.59136,0.00000,159,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,361.24289,117.98118,243.26171,0.00000,162,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,363.47738,120.66258,242.81481,0.00000,162,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,360.79599,117.98118,242.81481,0.00000,161,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-24,369.73396,126.47225,243.26171,0.00000,164,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,370.40431,126.47225,243.93206,0.00000,165,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,377.55469,133.62263,243.93206,0.00000,167,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,369.28706,133.62263,235.66443,0.00000,166,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
