Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,852844.63170,170941.27170,681903.36000,250.00000,6531,6563,0,22,0.00000,0.00000,4400.00000,250.00000,0,,160,318,159,0.00000,,0,0,0,0
2022-01-02,851190.66418,171239.94418,679950.72000,250.00000,6525,15,0,12,0.00000,0.00000,2400.00000,250.00000,0,,21,42,21,0.00000,,0,0,0,0
2022-01-03,851005.95014,171279.87014,679726.08000,1000.00000,6530,17,0,6,69.00000,0.00000,1200.00000,0.00000,159,,0,0,0,1000.00000,,69,3,120,360
2022-01-04,852457.05813,171365.85813,681091.20000,1000.00000,6535,19,0,10,57.00000,0.00000,2000.00000,0.00000,21,,0,0,0,1000.00000,,57,3,120,360
2022-01-05,851758.09118,170926.09118,680832.00000,1000.00000,6528,8,0,11,71.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-06,853085.83462,170715.91462,682369.92000,1000.00000,6528,20,0,15,68.00000,0.00000,3000.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-07,851775.41352,170580.53352,681194.88000,1000.00000,6524,17,0,15,81.00000,0.00000,3000.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-08,850103.32658,170705.56658,679397.76000,1000.00000,6530,17,0,6,78.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,78,3,120,360
2022-01-09,849210.48015,170884.08015,678326.40000,1000.00000,6538,25,0,8,81.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-10,851622.78918,170427.90918,681194.88000,1000.00000,6543,20,0,11,68.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-11,853070.27970,170527.55970,682542.72000,1000.00000,6542,23,0,16,83.00000,0.00000,3200.00000,0.00000,0,,0,0,0,1000.00000,,83,3,120,360
2022-01-12,855236.08737,171725.68737,683510.40000,1000.00000,6547,13,0,6,61.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-13,851881.80764,171827.40764,680054.40000,1000.00000,6552,18,0,7,67.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-14,852543.32757,172298.84757,680244.48000,1000.00000,6560,17,0,6,91.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,91,3,120,360
2022-01-15,853528.08665,172523.28665,681004.80000,1000.00000,6566,22,0,11,83.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,83,3,120,360
2022-01-16,853438.69338,172675.81338,680762.88000,1000.00000,6564,13,0,8,80.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,80,3,120,360
2022-01-17,855328.33702,172768.33702,682560.00000,1000.00000,6575,24,0,8,76.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
