Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,240166.3147740288,49950.0,7.4278883494009555,39131.841046921145
P_aircraft,1,372112.1340056352,51750.0,4.966820796244974,60630.6212977449
P_drone,0,240295.9778974368,50700.0,7.535349952828322,39152.96789287214
P_drone,1,372112.1340056352,52500.0,5.038803706335481,60630.6212977449
P_OGI,0,242406.9705559104,58104.0,8.560574196294542,39496.92549258936
P_OGI,1,375351.0747269472,59504.0,5.661747095539324,61158.36272387302
P_stationary,0,426431.340669024,239550.0,20.062683782657075,69481.19871092861
P_stationary,1,521966.7519075648,234550.0,16.048504399316915,85047.39720323731
P_truck,0,240441.3232126848,50500.0,7.501087602051089,39176.6499391181
P_truck,1,372122.1114302016,52300.0,5.019473676740905,60632.24698364744
