Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,176082.8961354336,149178.046667472,0.0,149178.046667472,0.0,0.03191458803833865,0.095690057,0.002586218,238.30358892567412,936.7437932539198,8.044170912000002,176066.61777287294,132719.44813950558,18884.58683235786
P_aircraft,1,132460.6937838912,165642.00825199683,0.0,165642.00825199683,0.0,0.029411590706744862,0.095690057,0.002586218,242.87684494427688,941.0005018713595,5.3627811264,132446.28037379388,60215.29407552447,16005.220260508242
P_aircraft,2,145201.7679110496,203316.8864508288,0.0,203316.8864508288,0.0,0.031391995252600294,0.095690057,0.002586218,302.1053290502657,1345.3877102688,5.362780608000001,145145.2058545768,189123.08470471308,16224.200494674675
P_aircraft,3,153541.56291756482,157404.55298051523,0.0,157334.38992066242,70.1630598528,0.030715278185975605,0.095690057,0.002586218,239.94596490932202,902.8242026294395,4.6924339392,153520.16596701712,141688.45601547378,17438.64697005099
P_aircraft,4,150110.7236760096,185181.5248707456,0.0,185181.5248707456,0.0,0.029845330388321167,0.095690057,0.002586218,270.3379925120374,1213.7761282751992,8.044170912000002,150069.97065544198,169553.66169358458,17163.58098830341
P_drone,0,176088.4823658816,149172.460437024,0.0,149172.460437024,0.0,0.03191458803833865,0.095690057,0.002586218,238.29466523486263,936.7437932539198,8.044170912000002,176072.20400332092,132721.588182901,18877.21300820104
P_drone,1,132460.6937838912,165642.00825199683,0.0,165642.00825199683,0.0,0.029411590706744862,0.095690057,0.002586218,242.87684494427688,941.0005018713595,5.3627811264,132446.28037379388,60215.29407552447,15994.27124902024
P_drone,2,145201.7679110496,203316.8864508288,0.0,203316.8864508288,0.0,0.031391995252600294,0.095690057,0.002586218,302.1053290502657,1345.3877102688,5.362780608000001,145145.2058545768,189123.08470471308,16211.687338799471
P_drone,3,153544.4677574496,157390.6991291424,0.0,157320.5360692896,70.1630598528,0.030715278185975605,0.095690057,0.002586218,239.92484623344876,902.8242026294395,4.6924339392,153523.07080690193,141685.72970540062,17420.324134319555
P_drone,4,150110.7236760096,185181.5248707456,0.0,185181.5248707456,0.0,0.029845330388321167,0.095690057,0.002586218,270.3379925120374,1213.7761282751992,8.044170912000002,150069.97065544198,169553.66169358458,17150.620933957805
P_none,0,0.0,325187.6514610176,0.0,325187.6514610176,0.0,0.03191458803833865,0.095690057,0.002586218,519.469091790763,1913.406781667035,15.161029670880007,0.0,264644.51671421254,0.0
P_none,1,0.0,297795.45936746884,0.0,297795.45936746884,0.0,0.029411590706744862,0.095690057,0.002586218,436.65023367664054,1272.0963730247995,10.826114304960003,0.0,154192.7105928775,0.0
P_none,2,0.0,348275.3181685056,0.0,348275.3181685056,0.0,0.031391995252600294,0.095690057,0.002586218,517.4967580512714,1727.9327732832,14.747649523200002,0.0,181942.07263967418,0.0
P_none,3,0.0,310741.4364185088,0.0,310671.27335865604,70.1630598528,0.030715278185975605,0.095690057,0.002586218,473.6912140526049,1596.8574606801556,17.68600696608,0.0,166904.12352851414,0.0
P_none,4,0.0,335086.67527041596,0.0,335086.67527041596,0.0,0.029845330388321167,0.095690057,0.002586218,489.1776281319941,1761.003256982399,13.36226426496,0.0,279042.58676872624,0.0
P_OGI,0,163088.8774573536,162156.4239002976,0.0,162156.4239002976,0.0,0.03191458803833865,0.095690057,0.002586218,259.035820926993,949.7597108155198,7.742515485600001,163085.77598231166,143958.7894213163,0.0
P_OGI,1,120878.8741399968,177270.08188334398,0.0,177270.08188334398,0.0,0.029411590706744862,0.095690057,0.002586218,259.926806280563,960.12775191168,6.6587859216000025,120870.0027147256,68800.6213936883,0.0
P_OGI,2,125766.15530019841,222679.4311690272,0.0,222679.4311690272,0.0,0.031391995252600294,0.095690057,0.002586218,330.875826402715,1555.2065266560005,5.3627811264,125758.17276967115,206537.81375915528,0.0
P_OGI,3,143009.5076869824,168001.6319321472,0.0,167931.4688722944,70.1630598528,0.030715278185975605,0.095690057,0.002586218,256.1000486770537,966.7753675617593,4.603053432960006,143001.2877180514,150161.08936877103,0.0
P_OGI,4,134896.29017437442,200349.480935952,0.0,200349.480935952,0.0,0.029845330388321167,0.095690057,0.002586218,292.4809940670832,1293.3240483168,7.597272528000001,134886.33470799448,181540.26625287026,0.0
P_stationary,0,278247.0047441472,46462.2419517408,0.0,46462.2419517408,0.0,0.03191458803833865,0.095690057,0.002586218,74.22083378872333,206.69052312,7.586101051200002,237791.0701918728,25630.587597435006,1669.2773491296007
P_stationary,1,251442.03715464962,45733.7975440032,0.0,45733.7975440032,0.0,0.029411590706744862,0.095690057,0.002586218,67.05835417009267,160.28012077919973,6.033129350399999,206982.54938960596,24180.107235116535,1656.2428116624008
P_stationary,2,300051.6260396256,47693.44714472641,0.0,47693.44714472641,0.0,0.031391995252600294,0.095690057,0.002586218,70.86693483614623,168.92760487680002,6.033129350399999,247005.34350583816,29829.353925972293,1775.4157263456007
P_stationary,3,264762.9619546176,45472.3619961888,0.0,45402.198936336004,70.1630598528,0.030715278185975605,0.095690057,0.002586218,69.31762499419025,164.9837271412798,6.033129350399999,219763.72738416982,25705.55537377571,1683.1312005024006
P_stationary,4,286428.15093415685,48118.0006888416,0.0,48118.0006888416,0.0,0.029845330388321163,0.095690057,0.002586218,70.24525648006073,173.62003942080003,6.703477056000001,241922.33024024373,28462.101445968045,1719.1437657552005
P_truck,0,175224.851155296,150044.1358192992,0.0,150044.1358192992,0.0,0.03191458803833865,0.095690057,0.002586218,239.6871179222032,938.48669712,8.044170912000002,175221.74991207462,133631.9309105714,18759.45527265547
P_truck,1,135515.69142454083,162581.424381072,0.0,162581.424381072,0.0,0.029411590706744862,0.095690057,0.002586218,238.38918530948973,927.5376856535999,5.3627811264,135464.31306397755,58797.444264609236,16104.43171125988
P_truck,2,145223.66593385278,203288.5084008096,0.0,203288.5084008096,0.0,0.031391995252600294,0.095690057,0.002586218,302.0631625569236,1345.3877102688,5.362780608000001,145167.1037441498,189106.55827211984,16179.063753743598
P_truck,3,153546.9256985184,157399.1901995616,0.0,157329.0271397088,70.1630598528,0.030715278185975605,0.095690057,0.002586218,239.93778993835608,902.8242026294395,4.6924339392,153525.52940651934,141687.5841343023,17416.748947247514
P_truck,4,149212.0109391264,186052.7533543776,0.0,186052.7533543776,0.0,0.029845330388321167,0.095690057,0.002586218,271.60985891150017,1213.7761282751992,8.044170912000002,149184.43532490908,170466.91821131355,17037.332182511454
