Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,106617.6749413728,58904.0,19.73138400242813,17371.902935362345
P_OGI,1,78259.95874667521,53704.0,24.508063008421715,12751.398000568686
P_OGI,2,82157.80692055679,51704.0,22.475909445306726,13386.499452280932
P_OGI,3,102135.060358128,57104.0,19.96795776374427,16641.521734688176
P_OGI,4,113348.6356606848,62704.0,19.75699626533151,18468.621620532722
P_stationary,0,250881.1796212992,260950.0,37.147636467632594,40877.68283342288
P_stationary,1,210744.5616757152,252950.0,42.86672215689057,34337.96574160097
P_stationary,2,196647.3742287744,251350.0,45.64915117474367,32041.020398115215
P_stationary,3,220030.21709352,251150.0,40.76550473669926,35850.93725123133
P_stationary,4,241008.076190592,261950.0,38.81760848320625,39268.994643933176
P_truck,0,121235.7225132288,57300.0,16.879749045956917,19753.715366203956
P_truck,1,94424.7217507488,53300.0,20.159672099392054,15385.226716438889
P_truck,2,94703.3630253216,49900.0,18.8181580908204,15430.627529937457
P_truck,3,118693.3174360128,56500.0,17.00059604404404,19339.46496871541
P_truck,4,130392.6713027136,61500.0,16.84472408981824,21245.715877774717
