Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,75237.80813288639,27550.0,13.077581549036342,12258.979579817584
P_aircraft,1,81311.8280740128,30750.0,13.506205821798195,13248.658682299658
P_aircraft,2,62771.35302610561,28550.0,16.243761014977707,10227.739936089338
P_aircraft,3,61357.589870774405,27350.0,15.919558058635104,9997.38641992506
P_aircraft,4,78569.88281723521,31950.0,14.523012987377415,12801.895921050082
P_drone,0,74334.6264237408,28300.0,13.596816643064294,12111.818379829878
P_drone,1,89218.35502142401,34300.0,13.73035850869298,14536.919927555487
P_drone,2,60097.1128547616,28100.0,16.6991620878159,9792.008799502648
P_drone,3,61357.589870774405,28100.0,16.356109010882868,9997.38641992506
P_drone,4,75668.3948246688,30700.0,14.489914500883831,12329.13783658895
P_OGI,0,64452.8083598496,33704.0,18.675901273281532,10501.710259152658
P_OGI,1,72211.1884976736,36304.0,17.955270582663236,11765.832992686603
P_OGI,2,56363.7234068928,34104.0,21.60964404723924,9183.703664880775
P_OGI,3,55080.0076565088,33104.0,21.46487926542624,8974.539608128183
P_OGI,4,73138.7262251232,35104.0,17.141593112454753,11916.962675255665
P_stationary,0,233963.1694281888,259950.0,39.68115406420036,38121.122712450495
P_stationary,1,228337.3885387392,260350.0,40.72138314806369,37204.47807917675
P_stationary,2,235509.4379116512,260350.0,39.481280954873704,38373.06617324619
P_stationary,3,207595.0449107712,256350.0,44.1020022746319,33824.79473534906
P_stationary,4,243310.2735036096,263150.0,38.626458925807995,39644.106446753736
P_truck,0,73854.43404995519,29900.0,14.45894422716507,12033.577550508735
P_truck,1,75749.2833128544,31100.0,14.663033591049189,12342.317517782722
P_truck,2,69521.306873472,30500.0,15.668372233971407,11327.553293669154
P_truck,3,58428.3941250912,27100.0,16.564842442614918,9520.113733190276
P_truck,4,82889.82647493121,34900.0,15.037171923692409,13505.772102452418
