Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,18334.82725,12790.23298,5544.59426,6540.00000,6673,6697,0,18,0.00000,0.00000,3600.00000,6540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-02,18337.35967,12788.22194,5549.13773,540.00000,6668,12,0,12,0.00000,0.00000,2400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-03,18342.53625,12787.55159,5554.98465,540.00000,6669,18,0,12,0.00000,0.00000,2400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-04,18362.05081,12804.08684,5557.96398,540.00000,6670,18,0,11,0.00000,0.00000,2200.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-05,18367.30187,12806.09788,5561.20399,540.00000,6666,13,0,14,0.00000,0.00000,2800.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-06,18395.23302,12825.09106,5570.14196,540.00000,6667,20,0,16,0.00000,0.00000,3200.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-07,18433.74077,12858.83189,5574.90887,540.00000,6685,30,0,9,0.00000,0.00000,1800.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-08,18420.33381,12846.54219,5573.79163,540.00000,6686,19,0,13,0.00000,0.00000,2600.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-09,18420.59450,12840.06216,5580.53235,540.00000,6683,16,0,16,0.00000,0.00000,3200.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-10,18381.11848,12821.51587,5559.60260,1540.00000,6672,12,0,16,60.00000,0.00000,3200.00000,540,180,,180,0,0,1000.00000,,60,3,120,360
2022-01-11,18345.47833,12790.45643,5555.02189,1540.00000,6657,16,0,25,54.00000,0.00000,5000.00000,540,0,,180,0,0,1000.00000,,54,3,120,360
2022-01-12,18402.38339,12826.20831,5576.17509,1540.00000,6670,27,0,11,71.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,71,3,120,360
2022-01-13,18412.40137,12842.52010,5569.88127,1540.00000,6676,17,0,5,69.00000,0.00000,1000.00000,540,0,,180,0,0,1000.00000,,69,3,120,360
2022-01-14,18403.91030,12841.40285,5562.50744,1540.00000,6676,14,0,10,63.00000,0.00000,2000.00000,540,0,,180,0,0,1000.00000,,63,3,120,360
2022-01-15,18382.71986,12831.12419,5551.59567,1540.00000,6670,15,0,15,81.00000,0.00000,3000.00000,540,0,,180,0,0,1000.00000,,81,3,120,360
2022-01-16,18371.02602,12823.52692,5547.49910,1540.00000,6670,21,0,16,74.00000,0.00000,3200.00000,540,0,,180,0,0,1000.00000,,74,3,120,360
2022-01-17,18373.63293,12820.84553,5552.78740,1540.00000,6670,19,0,15,67.00000,0.00000,3000.00000,540,0,,180,0,0,1000.00000,,67,3,120,360
2022-01-18,18380.22468,12841.62630,5538.59838,1540.00000,6671,15,0,7,59.00000,0.00000,1400.00000,540,0,,180,0,0,1000.00000,,59,3,120,360
2022-01-19,18366.74324,12844.08424,5522.65900,1540.00000,6667,15,0,10,63.00000,0.00000,2000.00000,540,24,,180,0,0,1000.00000,,63,3,120,360
2022-01-20,18364.99289,12841.62630,5523.36659,1540.00000,6668,17,0,11,62.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,62,3,120,360
2022-01-21,18364.50875,12848.55323,5515.95552,1540.00000,6668,20,0,13,56.00000,0.00000,2600.00000,540,0,,180,0,0,1000.00000,,56,3,120,360
2022-01-22,18382.12400,12839.61526,5542.50874,1540.00000,6666,12,0,11,74.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,74,3,120,360
2022-01-23,18399.32959,12848.32978,5550.99981,1540.00000,6675,18,0,5,70.00000,0.00000,1000.00000,540,0,,180,0,0,1000.00000,,70,3,120,360
2022-01-24,18365.66324,12835.81662,5529.84662,1540.00000,6671,13,0,12,65.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,65,3,120,360
2022-01-25,18192.56458,12646.10824,5546.45634,12340.00000,6617,16,54,14,84.00000,10800.00000,2800.00000,540,0,,180,0,0,1000.00000,,84,3,120,360
2022-01-26,18054.84538,12525.89256,5528.95282,10340.00000,6579,22,44,8,80.00000,8800.00000,1600.00000,540,0,,180,0,0,1000.00000,,80,3,120,360
2022-01-27,17921.37172,12371.93606,5549.43566,14540.00000,6530,29,65,6,68.00000,13000.00000,1200.00000,540,24,,180,0,0,1000.00000,,68,3,120,360
2022-01-28,17730.62057,12175.30075,5555.31983,13540.00000,6471,16,60,9,17.00000,12000.00000,1800.00000,540,0,,180,0,0,1000.00000,,17,3,120,360
2022-01-29,17566.23644,12005.03245,5561.20399,12740.00000,6418,19,56,12,15.00000,11200.00000,2400.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-01-30,17249.86959,11690.41596,5559.45364,15740.00000,6347,16,71,13,17.00000,14200.00000,2600.00000,540,0,,180,0,0,1000.00000,,17,3,120,360
2022-01-31,17014.39136,11440.59974,5573.79163,15340.00000,6282,18,69,10,16.00000,13800.00000,2000.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-01,16755.74890,11196.14630,5559.60260,13540.00000,6211,12,60,16,12.00000,12000.00000,3200.00000,540,0,,180,0,0,1000.00000,,12,3,120,360
2022-02-02,16602.72343,11063.41746,5539.30597,11340.00000,6165,21,49,10,16.00000,9800.00000,2000.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-03,16406.16260,10868.79320,5537.36941,12340.00000,6114,18,54,9,17.00000,10800.00000,1800.00000,540,0,,180,0,0,1000.00000,,17,3,120,360
2022-02-04,16399.90603,10843.76689,5556.13914,1940.00000,6114,22,2,17,15.00000,400.00000,3400.00000,540,24,,180,0,0,1000.00000,,15,3,120,360
2022-02-05,16355.43963,10827.23164,5528.20799,1940.00000,6103,13,2,12,16.00000,400.00000,2400.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-06,16357.86033,10835.27582,5522.58452,1940.00000,6105,19,2,9,13.00000,400.00000,1800.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-07,16341.21337,10822.98611,5518.22726,1740.00000,6107,21,1,11,17.00000,200.00000,2200.00000,540,0,,180,0,0,1000.00000,,17,3,120,360
2022-02-08,16323.93329,10801.98188,5521.95141,1940.00000,6107,18,2,12,16.00000,400.00000,2400.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-09,16320.13466,10798.18325,5521.95141,2140.00000,6106,16,3,11,10.00000,600.00000,2200.00000,540,0,,180,0,0,1000.00000,,10,3,120,360
2022-02-10,16332.27540,10778.74316,5553.53223,2740.00000,6105,26,6,16,13.00000,1200.00000,3200.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-11,16282.44622,10771.36934,5511.07688,1740.00000,6097,19,1,16,13.00000,200.00000,3200.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-12,16245.65159,10729.36089,5516.29070,2140.00000,6086,12,3,14,15.00000,600.00000,2800.00000,540,24,,180,0,0,1000.00000,,15,3,120,360
2022-02-13,16204.16452,10709.47391,5494.69061,1540.00000,6072,9,0,17,14.00000,0.00000,3400.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-14,16206.99487,10698.07800,5508.91687,2140.00000,6075,22,3,12,13.00000,600.00000,2400.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-15,16176.41957,10677.52067,5498.89890,1740.00000,6062,15,1,19,14.00000,200.00000,3800.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-16,16161.74641,10701.42974,5460.31667,1540.00000,6070,26,0,11,15.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-17,16167.81678,10708.13321,5459.68356,1940.00000,6074,15,2,5,13.00000,400.00000,1000.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-18,16121.60003,10663.89027,5457.70976,2540.00000,6060,12,5,15,13.00000,1000.00000,3000.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-19,16159.28847,10664.56062,5494.72785,2140.00000,6070,26,3,7,14.00000,600.00000,1400.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-20,16131.76697,10661.87923,5469.88774,1740.00000,6065,13,1,10,15.00000,200.00000,2000.00000,540,24,,180,0,0,1000.00000,,15,3,120,360
2022-02-21,16115.52966,10656.96334,5458.56632,1540.00000,6064,17,0,13,15.00000,0.00000,2600.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-22,16129.79317,10658.97439,5470.81878,1940.00000,6075,26,2,10,15.00000,400.00000,2000.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-23,16102.01098,10664.11372,5437.89726,1940.00000,6064,14,2,13,13.00000,400.00000,2600.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
