Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,17,15897.5177594688,4950.0,11.120334442175293,2590.2847307686293
P_aircraft,18,0.0,250.0,inf,0.0
P_aircraft,19,11326.8640929696,3950.0,12.454588261457937,1845.5587564942575
P_drone,15,13300.5909724416,6100.0,16.37950849767021,2167.1507607276762
P_drone,16,22091.97684096,8400.0,13.579590552701466,3599.587756368386
P_drone,17,15897.5177594688,5700.0,12.80523360008064,2590.2847307686293
P_drone,18,10427.0341061952,5100.0,17.46832850912393,1698.9436741716606
P_drone,19,11326.8640929696,4700.0,14.819383500975267,1845.5587564942575
P_OGI,15,99812.975992416,45304.0,16.210317184841166,16263.16960657196
P_OGI,16,117080.4609339264,44504.0,13.575523693279232,19076.671894130726
P_OGI,17,87347.4147986976,40704.0,16.64289995375984,14232.07561384352
P_OGI,18,92508.868159344,44304.0,17.104151696681342,15073.064378941372
P_OGI,19,99618.1283533248,42704.0,15.309892710827613,16231.421828585448
P_stationary,15,206624.82832444803,231550.0,40.02250322094707,33666.71111203658
P_stationary,16,208895.0723788608,223150.0,38.151416241589374,34036.61656509142
P_stationary,17,177627.82396832644,219350.0,44.10304870269351,28942.042848844594
P_stationary,18,194283.2814212736,224950.0,41.351620750157224,31655.823564619503
P_stationary,19,206527.851391536,230350.0,39.83378347692851,33650.91003715436
P_truck,15,112277.6434659168,42100.0,13.391547793108566,18294.117979722032
P_truck,16,131915.2541987808,42100.0,11.39801031885003,21493.800093605416
P_truck,17,94394.1091974912,36500.0,13.809881142520222,15380.238816411178
P_truck,18,100324.8981933696,40700.0,14.488640953014134,16346.58038053897
P_truck,19,111695.7817906848,40300.0,12.885766062167871,18199.311517758797
