Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,853.16634,528.23394,324.93240,400.00000,335,337,0,1,0.00000,0.00000,200.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,852.45875,525.55255,326.90620,400.00000,335,1,0,1,0.00000,0.00000,200.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,852.45875,525.55255,326.90620,1000.00000,335,0,0,0,16.00000,0.00000,0.00000,0.00000,9,,0,0,0,1000.00000,,16,3,120,360
2022-01-04,854.24634,527.34014,326.90620,1000.00000,337,2,0,0,15.00000,0.00000,0.00000,0.00000,1,,0,0,0,1000.00000,,15,3,120,360
2022-01-05,854.91669,528.01049,326.90620,1000.00000,336,1,0,2,26.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,26,3,120,360
2022-01-06,854.91669,528.01049,326.90620,500.00000,336,0,0,0,9.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,9,1,30,120
2022-01-07,854.91669,528.01049,326.90620,0.00000,336,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,866.31260,530.69188,335.62072,0.00000,337,3,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,866.08915,530.69188,335.39727,0.00000,336,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,879.27265,544.32228,334.95037,0.00000,338,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,879.71955,544.76918,334.95037,0.00000,339,2,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,876.81471,550.80231,326.01240,0.00000,339,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,879.08645,555.27130,323.81515,0.00000,338,2,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,880.83680,555.04785,325.78895,0.00000,338,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,878.86300,555.04785,323.81515,0.00000,337,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,878.19265,554.82440,323.36825,0.00000,336,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,882.66163,559.29338,323.36825,0.00000,337,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,806.91235,483.54410,323.36825,3000.00000,323,1,15,0,0.00000,3000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,764.45700,441.08875,323.36825,1800.00000,314,1,9,1,0.00000,1800.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,674.40697,351.03871,323.36825,3400.00000,297,0,17,0,0.00000,3400.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,663.42071,337.40831,326.01240,600.00000,295,3,3,2,0.00000,600.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,663.19726,337.40831,325.78895,0.00000,294,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,658.72828,332.93933,325.78895,0.00000,291,0,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,658.72828,332.93933,325.78895,0.00000,291,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,663.19726,337.40831,325.78895,0.00000,292,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-26,657.83448,332.04553,325.78895,0.00000,290,0,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-27,655.15309,329.36414,325.78895,0.00000,289,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-28,653.58895,327.80000,325.78895,0.00000,288,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-29,652.02480,326.23585,325.78895,0.00000,287,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-30,651.13101,325.78895,325.34205,0.00000,285,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-31,650.90756,325.78895,325.11860,0.00000,284,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-01,657.76000,328.69379,329.06621,0.00000,288,4,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-02,660.44139,331.37518,329.06621,0.00000,289,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-03,663.12278,334.05657,329.06621,0.00000,290,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-04,661.78209,341.65385,320.12824,0.00000,291,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-05,657.12689,338.97246,318.15444,0.00000,289,0,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-06,662.71312,336.29107,326.42206,0.00000,289,2,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,670.75730,336.06762,334.68968,0.00000,288,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,670.75730,336.06762,334.68968,0.00000,288,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,672.73110,336.06762,336.66348,0.00000,289,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-10,682.11596,336.51452,345.60145,0.00000,288,2,0,3,0.00000,0.00000,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-11,684.53666,336.29107,348.24560,0.00000,289,2,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-12,684.53666,336.29107,348.24560,0.00000,289,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,686.51047,336.29107,350.21940,0.00000,290,2,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,688.29806,338.07866,350.21940,0.00000,292,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,690.49531,338.30211,352.19320,0.00000,294,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
