Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,7614.478848153602,2550.0,11.96029700621101,1240.6759716550882
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,6722.693044128,3350.0,17.79686449426102,1095.3715797220846
P_aircraft,3,3977.1725366016,2150.0,19.3066087978486,648.0262798923707
P_aircraft,4,2820.1525217568,2150.0,27.22750407764506,459.505573515986
P_drone,0,7614.478848153602,3300.0,15.478031419802482,1240.6759716550882
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,6722.693044128,4100.0,21.781237142229905,1095.3715797220846
P_drone,3,3977.1725366016,2900.0,26.041472331981833,648.0262798923707
P_drone,4,2820.1525217568,2900.0,36.72547061635846,459.505573515986
P_OGI,0,71029.5890818176,35304.0,17.75115355665068,11573.307406548858
P_OGI,1,73784.941360272,34904.0,16.894659067149703,12022.254659997781
P_OGI,2,81400.9843325088,36904.0,16.191450395933792,13263.185484441274
P_OGI,3,73885.94041596481,36504.0,17.64495759781366,12038.711085192042
P_OGI,4,60498.42766692481,31104.0,18.361752291695694,9857.397600817776
P_stationary,0,232661.13086825283,260550.0,39.99532327609296,37908.97320258973
P_stationary,1,231724.8786682368,259150.0,39.94114570713896,37756.42361500361
P_stationary,2,226335.507002064,265150.0,41.83896279719161,36878.298655714934
P_stationary,3,236456.4157334496,256150.0,38.688797076357616,38527.36335531538
P_stationary,4,214826.9787797184,252150.0,41.91911646297998,35003.14019519325
P_truck,0,76299.4153342368,32500.0,15.21262359127743,12431.954063339965
P_truck,1,74459.0876597568,30100.0,14.437458660684202,12132.097648839203
P_truck,2,73902.2521833504,30100.0,14.546241396445412,12041.368866276487
P_truck,3,79973.5907657088,30300.0,13.531252589534345,13030.611077743271
P_truck,4,75856.3155995904,28500.0,13.41822542805703,12359.7569760822
