Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2017-01-01,1098.96047,766.20735,332.75312,6030.00000,384,386,0,2,0.00000,0.00000,400.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2017-01-02,1100.93427,766.20735,334.72692,30.00000,385,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-03,1093.97011,766.20735,327.76275,30.00000,385,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-04,1089.72457,761.96182,327.76275,30.00000,383,1,0,3,0.00000,0.00000,600.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-05,1092.18251,764.41976,327.76275,30.00000,383,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-06,1090.61837,762.85562,327.76275,30.00000,382,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-07,1087.93698,760.17422,327.76275,30.00000,381,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-08,1096.65150,768.44185,328.20965,30.00000,383,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-09,1094.67770,768.44185,326.23585,30.00000,382,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-10,1106.74395,771.57013,335.17382,1030.00000,385,3,0,0,53.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,53,3,120,360
2017-01-11,1100.93427,774.02808,326.90620,1030.00000,384,1,0,1,82.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,82,3,120,360
2017-01-12,1095.57149,776.93292,318.63858,1030.00000,385,2,0,0,66.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,66,3,120,360
2017-01-13,1095.16184,779.16741,315.99443,530.00000,383,1,0,1,29.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,29,1,30,120
2017-01-14,1099.85427,783.85984,315.99443,30.00000,386,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-15,1099.85427,783.85984,315.99443,30.00000,386,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-16,1105.88740,789.89297,315.99443,30.00000,387,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-17,1115.90537,797.93714,317.96823,30.00000,388,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-18,1107.19085,797.93714,309.25371,30.00000,386,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-19,1107.19085,797.93714,309.25371,1030.00000,386,0,0,0,71.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,71,3,120,360
2017-01-20,1107.19085,797.93714,309.25371,1030.00000,386,0,0,0,57.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,57,3,120,360
2017-01-21,1111.65984,802.40613,309.25371,1030.00000,387,1,0,0,86.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,86,3,120,360
2017-01-22,1114.34123,805.08752,309.25371,530.00000,388,1,0,0,25.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,25,1,30,120
2017-01-23,1114.34123,805.08752,309.25371,30.00000,388,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-24,1114.11778,804.86407,309.25371,30.00000,387,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2017-01-25,948.31846,639.06475,309.25371,8630.00000,345,1,43,0,0.00000,8600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
