Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,839024.87927,174643.43927,664381.44000,250.00000,6450,6491,0,25,0.00000,0.00000,5000.00000,250.00000,0,,160,318,159,0.00000,,0,0,0,0
2022-01-02,838691.81177,175087.97177,663603.84000,250.00000,6457,21,0,9,0.00000,0.00000,1800.00000,250.00000,0,,21,42,21,0.00000,,0,0,0,0
2022-01-03,839215.29070,174643.77070,664571.52000,1000.00000,6455,18,0,19,71.00000,0.00000,3800.00000,0.00000,159,,0,0,0,1000.00000,,71,3,120,360
2022-01-04,840072.29102,174567.65102,665504.64000,1000.00000,6445,16,0,19,61.00000,0.00000,3800.00000,0.00000,21,,0,0,0,1000.00000,,61,3,120,360
2022-01-05,839823.27577,174975.27577,664848.00000,1000.00000,6444,23,0,16,67.00000,0.00000,3200.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-06,841521.98195,174945.98195,666576.00000,1000.00000,6446,13,0,10,76.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-01-07,844485.13115,174954.25115,669530.88000,1000.00000,6450,18,0,10,98.00000,0.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,98,3,120,360
2022-01-08,839557.70624,172446.02624,667111.68000,1000.00000,6452,21,0,14,79.00000,0.00000,2800.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-09,841248.33306,172667.85306,668580.48000,1000.00000,6455,18,0,9,82.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,82,3,120,360
2022-01-10,839869.22577,172843.94577,667025.28000,1000.00000,6456,17,0,11,68.00000,0.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-11,838507.44802,173400.24802,665107.20000,1000.00000,6462,20,0,6,76.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,76,3,120,360
2022-01-12,839454.63918,174451.11918,665003.52000,1000.00000,6464,17,0,9,68.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-13,839400.87771,174570.15771,664830.72000,1000.00000,6471,20,0,7,70.00000,0.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-14,837603.62038,174500.90038,663102.72000,1000.00000,6468,13,0,9,86.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,86,3,120,360
2022-01-15,839531.18584,175443.50584,664087.68000,1000.00000,6477,24,0,13,57.00000,0.00000,2600.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-16,840296.76829,175638.84829,664657.92000,1000.00000,6483,13,0,6,62.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,62,3,120,360
2022-01-17,839645.09407,176352.29407,663292.80000,1000.00000,6484,14,0,5,70.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-18,834053.45322,173940.17322,660113.28000,13600.00000,6413,13,63,11,65.00000,12600.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,65,3,120,360
2022-01-19,832851.42108,172478.94108,660372.48000,12000.00000,6356,16,55,14,66.00000,11000.00000,2800.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-20,831583.16522,170726.84522,660856.32000,13400.00000,6308,26,62,6,68.00000,12400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,68,3,120,360
2022-01-21,830425.58172,168929.90172,661495.68000,14000.00000,6251,19,65,6,79.00000,13000.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,79,3,120,360
2022-01-22,828104.99476,167093.15476,661011.84000,19400.00000,6158,16,92,10,56.00000,18400.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,56,3,120,360
2022-01-23,827453.44816,164817.28816,662636.16000,15000.00000,6103,22,70,5,70.00000,14000.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,70,3,120,360
2022-01-24,826565.51698,163842.95698,662722.56000,15200.00000,6039,20,71,10,71.00000,14200.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-25,823996.47279,162656.31279,661340.16000,12200.00000,5988,20,56,9,88.00000,11200.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,88,3,120,360
2022-01-26,822119.22023,161487.54023,660631.68000,14200.00000,5929,15,66,1,74.00000,13200.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,74,3,120,360
2022-01-27,820674.46807,159956.38807,660718.08000,13400.00000,5873,18,62,8,81.00000,12400.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-28,820117.99788,158639.59788,661478.40000,12800.00000,5817,14,59,5,81.00000,11800.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,81,3,120,360
2022-01-29,820988.89723,158024.41723,662964.48000,15600.00000,5752,21,73,10,61.00000,14600.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-30,821746.95963,158264.07963,663482.88000,11600.00000,5710,23,53,8,69.00000,10600.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,69,3,120,360
