Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,17618.00218,13021.72637,4596.27581,0.00000,6541,6581,0,29,0,0,5800.00000
2022-01-02,17618.18839,13013.23530,4604.95308,0.00000,6541,18,0,13,0,0,2600.00000
2022-01-03,17618.56080,13010.33046,4608.23034,0.00000,6540,20,0,16,0,0,3200.00000
2022-01-04,17644.18298,13024.40776,4619.77521,0.00000,6537,15,0,12,0,0,2400.00000
2022-01-05,17661.35133,13030.88779,4630.46353,0.00000,6543,20,0,11,0,0,2200.00000
2022-01-06,17679.22726,13049.65753,4629.56974,0.00000,6549,18,0,9,0,0,1800.00000
2022-01-07,17665.59686,13044.96509,4620.63177,0.00000,6548,16,0,13,0,0,2600.00000
2022-01-08,17651.33335,13031.55814,4619.77521,0.00000,6546,16,0,14,0,0,2800.00000
2022-01-09,17668.91136,13048.09338,4620.81798,0.00000,6548,25,0,17,0,0,3400.00000
2022-01-10,17671.74171,13047.19958,4624.54213,0.00000,6553,22,0,13,0,0,2600.00000
2022-01-11,17722.76262,13078.70592,4644.05670,0.00000,6554,21,0,12,0,0,2400.00000
2022-01-12,17718.74053,13066.41622,4652.32432,0.00000,6557,20,0,14,0,0,2800.00000
2022-01-13,17751.62481,13083.84526,4667.77955,0.00000,6563,19,0,8,0,0,1600.00000
2022-01-14,17742.64960,13092.11288,4650.53672,0.00000,6555,21,0,21,0,0,4200.00000
2022-01-15,17698.40665,13056.36100,4642.04565,0.00000,6547,14,0,16,0,0,3200.00000
2022-01-16,17665.67135,13030.88779,4634.78355,0.00000,6533,10,0,16,0,0,3200.00000
2022-01-17,17700.34322,13057.47825,4642.86497,0.00000,6541,22,0,10,0,0,2000.00000
2022-01-18,17698.74183,13045.41199,4653.32984,0.00000,6536,15,0,16,0,0,3200.00000
2022-01-19,17715.94742,13045.85889,4670.08853,0.00000,6539,13,0,7,0,0,1400.00000
2022-01-20,17726.67298,13039.60231,4687.07067,0.00000,6540,23,0,16,0,0,3200.00000
2022-01-21,17728.87023,13047.86993,4681.00030,0.00000,6545,23,0,15,0,0,3000.00000
2022-01-22,17726.18884,13054.34996,4671.83888,0.00000,6551,19,0,10,0,0,2000.00000
2022-01-23,17712.18602,13036.47402,4675.71200,0.00000,6544,12,0,13,0,0,2600.00000
2022-01-24,17730.50886,13036.69747,4693.81139,0.00000,6555,28,0,14,0,0,2800.00000
2022-01-25,17737.54751,13038.48506,4699.06244,0.00000,6556,14,0,11,0,0,2200.00000
2022-01-26,17767.15453,13061.94723,4705.20730,0.00000,6567,22,0,9,0,0,1800.00000
2022-01-27,17747.97514,13028.87675,4719.09839,0.00000,6559,17,0,20,0,0,4000.00000
2022-01-28,17739.14889,13002.95664,4736.19226,0.00000,6542,15,0,22,0,0,4400.00000
2022-01-29,17739.63304,13005.86148,4733.77156,0.00000,6540,18,0,12,0,0,2400.00000
2022-01-30,17733.97232,12988.20899,4745.76333,0.00000,6543,16,0,10,0,0,2000.00000
2022-01-31,17758.32829,13022.39672,4735.93156,0.00000,6551,21,0,7,0,0,1400.00000
2022-02-01,17735.61095,13004.96768,4730.64327,0.00000,6543,13,0,13,0,0,2600.00000
2022-02-02,17741.94201,13016.36359,4725.57842,0.00000,6542,23,0,14,0,0,2800.00000
2022-02-03,17763.65383,13031.78159,4731.87224,0.00000,6540,15,0,14,0,0,2800.00000
2022-02-04,17750.35860,13032.45194,4717.90666,0.00000,6541,15,0,8,0,0,1600.00000
2022-02-05,17735.35026,13044.29474,4691.05551,0.00000,6537,11,0,7,0,0,1400.00000
2022-02-06,17757.50897,13067.08656,4690.42241,0.00000,6537,17,0,13,0,0,2600.00000
2022-02-07,17755.57241,13061.27688,4694.29553,0.00000,6533,12,0,10,0,0,2000.00000
2022-02-08,17752.36964,13045.41199,4706.95765,0.00000,6531,11,0,11,0,0,2200.00000
2022-02-09,17747.90066,13041.61335,4706.28730,0.00000,6527,15,0,14,0,0,2800.00000
2022-02-10,17769.46351,13058.14860,4711.31491,0.00000,6529,18,0,14,0,0,2800.00000
2022-02-11,17744.62340,13030.44089,4714.18251,0.00000,6524,15,0,18,0,0,3600.00000
2022-02-12,17756.20552,13048.54028,4707.66524,0.00000,6533,19,0,8,0,0,1600.00000
2022-02-13,17723.20952,13019.26843,4703.94109,0.00000,6524,14,0,19,0,0,3800.00000
2022-02-14,17718.77778,13001.16905,4717.60873,0.00000,6515,23,0,26,0,0,5200.00000
2022-02-15,17739.59579,13006.30838,4733.28742,0.00000,6515,13,0,11,0,0,2200.00000
2022-02-16,17770.54351,13033.79263,4736.75088,0.00000,6517,20,0,12,0,0,2400.00000
2022-02-17,17787.63737,13056.13755,4731.49982,0.00000,6518,14,0,9,0,0,1800.00000
2022-02-18,17816.31336,13072.67279,4743.64056,0.00000,6518,18,0,12,0,0,2400.00000
2022-02-19,17854.74662,13095.24116,4759.50546,0.00000,6526,22,0,12,0,0,2400.00000
2022-02-20,17873.40463,13099.03980,4774.36483,0.00000,6536,26,0,12,0,0,2400.00000
2022-02-21,17919.21172,13127.19440,4792.01732,0.00000,6546,24,0,11,0,0,2200.00000
2022-02-22,17892.65851,13112.22330,4780.43520,0.00000,6540,12,0,12,0,0,2400.00000
2022-02-23,17929.93728,13147.97518,4781.96210,0.00000,6547,19,0,8,0,0,1600.00000
2022-02-24,17931.05453,13148.42208,4782.63245,0.00000,6550,13,0,6,0,0,1200.00000
2022-02-25,17918.24344,13139.93101,4778.31243,0.00000,6555,21,0,11,0,0,2200.00000
2022-02-26,17920.62690,13149.76277,4770.86413,0.00000,6557,17,0,10,0,0,2000.00000
2022-02-27,17918.50413,13151.55037,4766.95377,0.00000,6560,15,0,8,0,0,1600.00000
2022-02-28,17922.71242,13164.28697,4758.42545,0.00000,6564,21,0,8,0,0,1600.00000
2022-03-01,17910.16203,13149.09242,4761.06960,0.00000,6563,12,0,11,0,0,2200.00000
2022-03-02,17877.76189,13125.18336,4752.57853,0.00000,6553,11,0,18,0,0,3600.00000
2022-03-03,17902.63924,13144.62344,4758.01580,0.00000,6553,19,0,14,0,0,2800.00000
2022-03-04,17870.49979,13105.07293,4765.42686,0.00000,6549,22,0,23,0,0,4600.00000
2022-03-05,17854.18800,13105.29638,4748.89162,0.00000,6550,21,0,15,0,0,3000.00000
2022-03-06,17820.00027,13086.75009,4733.25018,0.00000,6549,16,0,12,0,0,2400.00000
2022-03-07,17808.64160,13077.36523,4731.27637,0.00000,6541,13,0,18,0,0,3600.00000
2022-03-08,17810.57816,13067.08656,4743.49160,0.00000,6542,20,0,15,0,0,3000.00000
2022-03-09,17816.20163,13049.21063,4766.99101,0.00000,6536,12,0,15,0,0,3000.00000
2022-03-10,17830.50238,13055.02031,4775.48208,0.00000,6535,17,0,15,0,0,3000.00000
2022-03-11,17811.58368,13047.86993,4763.71375,0.00000,6530,12,0,12,0,0,2400.00000
2022-03-12,17820.33544,13059.26584,4761.06960,0.00000,6532,21,0,11,0,0,2200.00000
2022-03-13,17812.47748,13049.65753,4762.81995,0.00000,6527,22,0,20,0,0,4000.00000
2022-03-14,17782.49804,13025.97191,4756.52614,0.00000,6519,14,0,18,0,0,3600.00000
2022-03-15,17772.62904,13021.72637,4750.90266,0.00000,6522,22,0,15,0,0,3000.00000
2022-03-16,17767.22901,13022.17327,4745.05574,0.00000,6521,12,0,12,0,0,2400.00000
2022-03-17,17753.15171,13017.48084,4735.67087,0.00000,6518,21,0,16,0,0,3200.00000
2022-03-18,17757.47173,13025.74846,4731.72327,0.00000,6519,19,0,12,0,0,2400.00000
2022-03-19,17731.03024,13012.78840,4718.24184,0.00000,6515,19,0,16,0,0,3200.00000
2022-03-20,17710.69636,12994.68902,4716.00734,0.00000,6503,16,0,21,0,0,4200.00000
2022-03-21,17719.52261,12995.13592,4724.38669,0.00000,6499,15,0,10,0,0,2000.00000
2022-03-22,17691.44249,12972.34410,4719.09839,0.00000,6498,20,0,15,0,0,3000.00000
2022-03-23,17678.85485,12964.97027,4713.88458,0.00000,6495,11,0,10,0,0,2000.00000
2022-03-24,17697.66183,12986.42140,4711.24043,0.00000,6497,19,0,11,0,0,2200.00000
2022-03-25,17727.56678,12996.92351,4730.64327,0.00000,6504,22,0,11,0,0,2200.00000
2022-03-26,17735.57371,13021.50292,4714.07078,0.00000,6507,18,0,10,0,0,2000.00000
2022-03-27,17728.64678,13031.55814,4697.08864,0.00000,6504,13,0,11,0,0,2200.00000
2022-03-28,17737.62199,13033.34573,4704.27626,0.00000,6509,23,0,16,0,0,3200.00000
2022-03-29,17725.51849,13036.02712,4689.49137,0.00000,6505,14,0,13,0,0,2600.00000
2022-03-30,17717.39984,13006.75528,4710.64456,0.00000,6507,18,0,14,0,0,2800.00000
2022-03-31,17675.80104,12963.18268,4712.61836,0.00000,6496,9,0,18,0,0,3600.00000
2022-04-01,17719.89502,13002.06284,4717.83218,0.00000,6505,31,0,16,0,0,3200.00000
2022-04-02,17732.70611,13017.92774,4714.77837,0.00000,6513,21,0,8,0,0,1600.00000
2022-04-03,17756.39173,13033.34573,4723.04599,0.00000,6522,22,0,10,0,0,2000.00000
2022-04-04,17754.52965,13028.87675,4725.65290,0.00000,6511,16,0,22,0,0,4400.00000
2022-04-05,17741.56960,13016.58704,4724.98255,0.00000,6508,15,0,15,0,0,3000.00000
2022-04-06,17755.90759,13014.12910,4741.77849,0.00000,6514,20,0,10,0,0,2000.00000
2022-04-07,17788.34496,13031.33469,4757.01028,0.00000,6517,18,0,11,0,0,2200.00000
2022-04-08,17786.18496,13024.40776,4761.77719,0.00000,6518,18,0,12,0,0,2400.00000
