Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9646.67494,6638.89958,3007.77536,250.00000,3610,3634,0,17,0.00000,0.00000,3400.00000,250.00000,0,,100,200,100,0.00000,,0,0,0,0
2022-01-02,9655.65015,6641.80442,3013.84573,0.00000,3612,11,0,5,0.00000,0.00000,1000.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,9659.11361,6639.12303,3019.99058,1000.00000,3618,12,0,5,41.00000,0.00000,1000.00000,0.00000,100,,0,0,0,1000.00000,,41,3,120,360
2022-01-04,9636.21007,6636.44164,2999.76843,1000.00000,3615,6,0,5,46.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,46,3,120,360
2022-01-05,9663.61984,6667.50108,2996.11876,1000.00000,3623,13,0,4,51.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-06,9700.41448,6684.48322,3015.93125,1000.00000,3633,16,0,4,49.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,49,3,120,360
2022-01-07,9700.19103,6667.05419,3033.13684,1000.00000,3630,7,0,9,52.00000,0.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,52,3,120,360
2022-01-08,9727.63804,6683.58943,3044.04861,1000.00000,3637,13,0,5,52.00000,0.00000,1000.00000,0.00000,0,,0,0,0,1000.00000,,52,3,120,360
2022-01-09,9743.09328,6701.68881,3041.40446,1000.00000,3642,12,0,2,51.00000,0.00000,400.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-10,9750.91400,6708.39229,3042.52171,1000.00000,3644,9,0,4,59.00000,0.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-11,9735.08635,6712.63783,3022.44852,1000.00000,3644,13,0,8,57.00000,0.00000,1600.00000,0.00000,0,,0,0,0,1000.00000,,57,3,120,360
2022-01-12,9735.90566,6708.16884,3027.73682,1000.00000,3640,12,0,12,67.00000,0.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,67,3,120,360
2022-01-13,9741.08223,6705.71090,3035.37134,1000.00000,3639,7,0,6,55.00000,0.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,55,3,120,360
