Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,49439.49758,8503.17758,40936.32000,0.00000,383,386,0,2,0,0,400.00000
2022-01-02,49432.77102,8496.45102,40936.32000,0.00000,382,0,0,1,0,0,200.00000
2022-01-03,49589.29049,8652.97049,40936.32000,0.00000,382,1,0,1,0,0,200.00000
2022-01-04,49580.12612,8643.80612,40936.32000,0.00000,381,0,0,1,0,0,200.00000
2022-01-05,49386.31311,8640.07311,40746.24000,0.00000,378,0,0,1,0,0,200.00000
2022-01-06,48608.71311,8640.07311,39968.64000,0.00000,378,1,0,0,0,0,0.00000
2022-01-07,48626.73370,8554.41370,40072.32000,0.00000,377,1,0,2,0,0,400.00000
2022-01-08,48619.26743,8546.94743,40072.32000,0.00000,378,2,0,1,0,0,200.00000
2022-01-09,48619.82698,8547.50698,40072.32000,0.00000,380,2,0,0,0,0,0.00000
2022-01-10,48602.54698,8547.50698,40055.04000,0.00000,380,1,0,0,0,0,0.00000
2022-01-11,48602.54698,8547.50698,40055.04000,0.00000,380,0,0,0,0,0,0.00000
2022-01-12,48685.84326,8630.80326,40055.04000,0.00000,381,1,0,0,0,0,0.00000
2022-01-13,48962.15744,8907.11744,40055.04000,0.00000,382,1,0,0,0,0,0.00000
2022-01-14,48962.15744,8907.11744,40055.04000,0.00000,382,0,0,0,0,0,0.00000
2022-01-15,48966.99142,8911.95142,40055.04000,0.00000,383,1,0,0,0,0,0.00000
2022-01-16,48672.38644,8911.10644,39761.28000,0.00000,381,0,0,1,0,0,200.00000
2022-01-17,48705.70265,9048.10265,39657.60000,0.00000,381,2,0,1,0,0,200.00000
2022-01-18,48703.35191,9045.75191,39657.60000,0.00000,379,1,0,2,0,0,400.00000
2022-01-19,48794.46637,9050.46637,39744.00000,0.00000,380,2,0,1,0,0,200.00000
2022-01-20,48795.02950,9051.02950,39744.00000,0.00000,381,1,0,0,0,0,0.00000
2022-01-21,49089.03326,9051.27326,40037.76000,0.00000,383,2,0,0,0,0,0.00000
2022-01-22,49109.61960,9071.85960,40037.76000,0.00000,385,2,0,0,0,0,0.00000
2022-01-23,49229.30368,9087.86368,40141.44000,0.00000,387,2,0,0,0,0,0.00000
2022-01-24,50175.63661,9083.79661,41091.84000,0.00000,388,2,0,1,0,0,200.00000
2022-01-25,49309.03631,9081.19631,40227.84000,0.00000,386,0,0,1,0,0,200.00000
2022-01-26,49309.03631,9081.19631,40227.84000,0.00000,386,0,0,0,0,0,0.00000
2022-01-27,49307.19048,9079.35048,40227.84000,0.00000,383,0,0,3,0,0,600.00000
2022-01-28,48447.50663,9083.66663,39363.84000,0.00000,383,2,0,1,0,0,200.00000
2022-01-29,49311.50663,9083.66663,40227.84000,0.00000,384,1,0,0,0,0,0.00000
2022-01-30,49315.92301,9088.08301,40227.84000,0.00000,385,1,0,0,0,0,0.00000
2022-01-31,49397.39495,9083.15495,40314.24000,0.00000,386,2,0,1,0,0,200.00000
