Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1007.04836,747.66107,259.38729,6030.00000,374,376,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,1002.39317,744.97968,257.41349,30.00000,372,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1012.22494,746.54382,265.68111,30.00000,374,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1012.22494,746.54382,265.68111,30.00000,374,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,1012.22494,746.54382,265.68111,30.00000,374,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1007.56974,743.86243,263.70731,30.00000,372,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,995.95038,741.18104,254.76934,30.00000,369,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1006.89940,752.13005,254.76934,30.00000,371,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1004.21801,749.44866,254.76934,30.00000,370,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1004.21801,749.44866,254.76934,1030.00000,370,0,0,0,31.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,31,3,120,360
2022-01-11,1004.21801,749.44866,254.76934,1030.00000,370,0,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,23,3,120,360
2022-01-12,1004.44145,749.67211,254.76934,1030.00000,371,1,0,0,25.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-13,1009.13389,754.36455,254.76934,530.00000,373,2,0,0,12.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-14,1006.45250,751.68315,254.76934,30.00000,372,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1009.58079,754.36455,255.21624,30.00000,374,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1010.47458,755.25834,255.21624,30.00000,373,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1015.83736,760.62112,255.21624,30.00000,375,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1018.51876,763.30251,255.21624,30.00000,376,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1018.51876,763.30251,255.21624,1030.00000,376,0,0,0,32.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,32,3,120,360
2022-01-20,1024.55188,769.33564,255.21624,1030.00000,377,1,0,0,23.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,23,3,120,360
2022-01-21,1025.22223,770.67634,254.54589,1030.00000,375,1,0,1,25.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-22,1024.55188,770.00599,254.54589,530.00000,375,2,0,2,12.00000,0.00000,400.00000,30,0,,10,0,0,500.00000,,12,1,30,120
2022-01-23,1024.55188,770.00599,254.54589,30.00000,375,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1024.55188,770.00599,254.54589,30.00000,375,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,865.23259,610.68670,254.54589,5030.00000,349,0,25,1,0.00000,5000.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,773.84187,518.84907,254.99279,3430.00000,332,1,17,1,0.00000,3400.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
