Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2017-01-01,941.68947,589.01213,352.67734,0.00000,369,373,0,3,0,0,600.00000
2017-01-02,935.20944,591.47007,343.73937,0.00000,368,1,0,1,0,0,200.00000
2017-01-03,934.98599,591.24662,343.73937,0.00000,367,0,0,1,0,0,200.00000
2017-01-04,929.84666,586.10729,343.73937,0.00000,366,1,0,2,0,0,400.00000
2017-01-05,929.84666,586.10729,343.73937,0.00000,366,1,0,1,0,0,200.00000
2017-01-06,931.41080,587.67143,343.73937,0.00000,366,1,0,1,0,0,200.00000
2017-01-07,933.16116,587.44798,345.71317,0.00000,366,2,0,2,0,0,400.00000
2017-01-08,921.16938,579.40381,341.76557,0.00000,361,0,0,3,0,0,600.00000
2017-01-09,923.85077,582.08520,341.76557,0.00000,362,1,0,0,0,0,0.00000
2017-01-10,918.93489,577.61622,341.31867,0.00000,360,0,0,1,0,0,200.00000
2017-01-11,916.25350,574.93483,341.31867,0.00000,359,0,0,1,0,0,200.00000
2017-01-12,913.57211,572.25344,341.31867,0.00000,358,0,0,1,0,0,200.00000
2017-01-13,909.10312,567.78445,341.31867,0.00000,357,0,0,1,0,0,200.00000
2017-01-14,917.37074,576.05207,341.31867,0.00000,358,1,0,0,0,0,0.00000
2017-01-15,920.05213,578.73346,341.31867,0.00000,359,1,0,0,0,0,0.00000
2017-01-16,922.51008,572.92378,349.58629,0.00000,357,1,0,3,0,0,600.00000
2017-01-17,934.12944,575.60517,358.52426,0.00000,359,2,0,0,0,0,0.00000
2017-01-18,931.44804,572.92378,358.52426,0.00000,358,2,0,2,0,0,400.00000
2017-01-19,926.08526,567.56100,358.52426,0.00000,359,2,0,1,0,0,200.00000
2017-01-20,926.08526,567.33755,358.74771,0.00000,359,1,0,1,0,0,200.00000
2017-01-21,932.30460,563.31547,368.98913,0.00000,361,3,0,1,0,0,200.00000
2017-01-22,930.29356,560.85753,369.43603,0.00000,362,2,0,1,0,0,200.00000
2017-01-23,931.00115,563.53892,367.46223,0.00000,362,1,0,0,0,0,0.00000
2017-01-24,931.00115,563.53892,367.46223,0.00000,362,0,0,0,0,0,0.00000
2017-01-25,930.55425,563.53892,367.01533,0.00000,361,0,0,0,0,0,0.00000
2017-01-26,916.29074,552.58991,363.70083,0.00000,356,0,0,2,0,0,400.00000
2017-01-27,916.47695,550.80231,365.67464,0.00000,355,1,0,2,0,0,400.00000
2017-01-28,912.00796,546.33333,365.67464,0.00000,354,0,0,1,0,0,200.00000
2017-01-29,912.45486,546.10988,366.34498,0.00000,354,1,0,1,0,0,200.00000
2017-01-30,912.45486,546.55678,365.89809,0.00000,355,2,0,0,0,0,0.00000
2017-01-31,903.51689,546.55678,356.96012,0.00000,354,0,0,0,0,0,0.00000
2017-02-01,904.63414,539.40640,365.22774,0.00000,353,1,0,2,0,0,400.00000
2017-02-02,903.06999,538.06571,365.00429,0.00000,353,2,0,1,0,0,200.00000
2017-02-03,901.95275,537.39536,364.55739,0.00000,350,0,0,2,0,0,400.00000
2017-02-04,892.79133,537.17191,355.61942,0.00000,348,0,0,1,0,0,200.00000
2017-02-05,895.24927,539.62985,355.61942,0.00000,348,1,0,1,0,0,200.00000
2017-02-06,895.02582,539.40640,355.61942,0.00000,347,0,0,1,0,0,200.00000
