Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,32929.22571169863,6813.180561013698,26116.04515068493,39940.30961,10874.517932,29203.199999999997,24865.44331,1074.46106,22204.8,103.42465753424658,37750.0,0.0,0.0
P_aircraft,1,35387.69400147945,5659.371371342466,29728.32263013698,41000.998887999995,9182.10607,32469.12,28512.830572,1264.326906,26638.847999999998,104.52054794520548,38150.0,0.0,0.0
P_aircraft,2,36751.9655150411,4875.431158876712,31876.534356164382,41663.160917999994,8510.675159999944,34473.6,31800.28994,947.905942,29970.432,104.52054794520548,38150.0,0.0,0.0
P_aircraft,3,38042.38014230138,5275.334005315069,32767.0461369863,42757.446635999964,9408.90007799996,36512.64,34739.85161,483.85086800000005,28425.6,109.45205479452055,39950.0,0.0,0.0
P_aircraft,4,47824.716404438346,7443.818212657536,40380.89819178082,55282.716806,16142.20847,45100.8,37471.703878,1352.35268,35475.84,100.13698630136986,36550.0,0.0,0.0
P_drone,0,32942.99845079452,6826.95330010959,26116.04515068493,39950.12869,10873.3746,29203.199999999997,24883.295046,1092.846148,22204.8,103.83561643835617,37900.0,0.0,0.0
P_drone,1,35386.26541665754,5657.942786520549,29728.32263013698,41000.78062,9187.422952,32469.12,28499.450786,1249.15279,26638.847999999998,101.64383561643835,37100.0,0.0,0.0
P_drone,2,36781.119463013696,4904.585106849315,31876.534356164382,41586.388,7623.534741999993,34473.6,31859.679216,1007.7475000000001,29970.432,101.64383561643835,37100.0,0.0,0.0
P_drone,3,38052.96645386302,5285.920316876713,32767.0461369863,43188.912099999936,9842.288673999936,36512.64,34761.793932,468.94538800000004,28425.6,109.31506849315069,39900.0,0.0,0.0
P_drone,4,47814.193372136986,7433.2951803561655,40380.89819178082,55279.772694,16141.87519,45100.8,37452.975937999996,1325.44787,35475.84,101.64383561643835,37100.0,0.0,0.0
P_none,0,36352.111893205474,10236.066742520547,26116.04515068493,40040.783996,11349.38763,29203.199999999997,32280.435832,9320.36059,22204.8,0.0,0.0,0.0,0.0
P_none,1,38385.57242410959,8657.249793972604,29728.32263013698,41486.709514,9654.300916,32469.12,35090.347494,7944.864378,26638.847999999998,0.0,0.0,0.0,0.0
P_none,2,43000.914799753424,11124.380443589042,31876.534356164382,45974.761918000004,12106.86073,34473.6,39052.025676,7546.168912,29970.432,0.0,0.0,0.0,0.0
P_none,3,43737.716796958906,10970.670659972604,32767.0461369863,47933.515234,13413.96652,36512.64,38122.251576,9488.4271,28425.6,0.0,0.0,0.0,0.0
P_none,4,53095.18030109589,12714.282109315069,40380.89819178082,56471.05225,16480.423196,45100.8,47930.805612,10402.129084,35475.84,0.0,0.0,0.0,0.0
P_OGI,0,33009.74166512329,6893.696514438356,26116.04515068493,39945.23831,10879.238686,29203.199999999997,25054.258116,1274.51722,22204.8,118.0931506849315,43104.0,0.0,0.0
P_OGI,1,36056.23181271233,6327.909182575342,29728.32263013698,41406.74591,9606.01688,32469.12,29605.285968,2454.146996,26638.847999999998,112.06575342465753,40904.0,0.0,0.0
P_OGI,2,36892.67873747946,5016.144381315068,31876.534356164382,41420.339499999995,7490.38077,34473.6,32481.452554000003,1375.9026960000006,29970.432,118.64109589041095,43304.0,0.0,0.0
P_OGI,3,39005.32853906849,6238.282402082192,32767.0461369863,43006.102964,9693.18689,36512.64,35818.355643999996,1633.364824,28425.6,125.21643835616439,45704.0,0.0,0.0
P_OGI,4,48132.81537345206,7751.9171816712305,40380.89819178082,55470.26626,16189.2918,45100.8,38013.465314,1793.983386,35475.84,109.32602739726028,39904.0,0.0,0.0
P_stationary,0,27457.553563095895,1341.5084124109587,26116.04515068493,36232.58763,11403.41656,29203.199999999997,23174.045140000002,147.50339,22204.8,714.931506849315,260950.0,1430.0,30.0
P_stationary,1,30844.9954779178,1116.672847780822,29728.32263013698,34926.476561999996,8238.165464,32469.12,27728.335528,129.0114,26638.847999999998,681.5068493150685,248750.0,1309.9999999999955,30.0
P_stationary,2,33108.214429452055,1231.6800732876713,31876.534356164382,42252.96707,11650.485965999998,34473.6,30269.147296,90.48277,29970.432,708.3561643835617,258550.0,1430.0,30.0
P_stationary,3,34169.347701972605,1402.3015649863014,32767.0461369863,46697.68708,13461.781368,36512.64,28766.62777,160.530408,28425.6,712.7397260273973,260150.0,1430.0,30.0
P_stationary,4,42457.88347657535,2076.985284794521,40380.89819178082,51465.048473999996,16009.931459999996,45100.8,36961.207294,64.147204,35475.84,721.5068493150685,263350.0,1430.0,30.0
P_truck,0,32940.903653890404,6824.858503205481,26116.04515068493,39945.12007,10876.34004,29203.199999999997,24873.15092,1080.643238,22204.8,108.21917808219177,39500.0,0.0,0.0
P_truck,1,35383.70526813698,5655.382638,29728.32263013698,41006.551838,9179.376192,32469.12,28510.72048,1260.16048,26638.847999999998,103.83561643835617,37900.0,0.0,0.0
