Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,459665.31528,90063.39528,369601.92000,6300.00000,3601,3616,0,11,0.00000,0.00000,2200.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,458696.03561,90044.51561,368651.52000,300.00000,3601,9,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,458731.13478,90096.89478,368634.24000,300.00000,3604,9,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,457990.25266,90133.61266,367856.64000,300.00000,3605,9,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,457423.23039,90136.83039,367286.40000,300.00000,3601,4,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,460113.07650,90130.99650,369982.08000,300.00000,3600,11,0,10,0.00000,0.00000,2000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,460309.21997,90137.05997,370172.16000,300.00000,3607,13,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,459530.27640,90187.55640,369342.72000,300.00000,3611,12,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,461335.53202,90385.77202,370949.76000,300.00000,3618,13,0,4,0.00000,0.00000,800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,463654.34431,90302.66431,373351.68000,1300.00000,3626,15,0,5,82.00000,0.00000,1000.00000,300,100,,100,0,0,1000.00000,,82,3,120,360
2022-01-11,463061.17535,90176.05535,372885.12000,1300.00000,3622,11,0,10,62.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,62,3,120,360
2022-01-12,464073.83946,90221.03946,373852.80000,1300.00000,3625,6,0,3,68.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,68,3,120,360
2022-01-13,460173.64013,90347.08013,369826.56000,1300.00000,3623,8,0,5,57.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,57,3,120,360
2022-01-14,461080.32407,90769.92407,370310.40000,1300.00000,3628,12,0,5,66.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,66,3,120,360
2022-01-15,462616.93789,90975.97789,371640.96000,1300.00000,3633,16,0,7,81.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,81,3,120,360
2022-01-16,461887.74623,91093.50623,370794.24000,1300.00000,3633,8,0,5,67.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,67,3,120,360
2022-01-17,463072.60078,91172.44078,371900.16000,1300.00000,3640,17,0,6,72.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,72,3,120,360
2022-01-18,462845.48680,91221.80680,371623.68000,1300.00000,3634,3,0,6,61.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,61,3,120,360
2022-01-19,464442.22938,91868.14938,372574.08000,1300.00000,3627,11,0,11,65.00000,0.00000,2200.00000,300,24,,100,0,0,1000.00000,,65,3,120,360
2022-01-20,465924.26068,92952.74068,372971.52000,1300.00000,3633,10,0,4,72.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,72,3,120,360
2022-01-21,465259.47175,92875.47175,372384.00000,1300.00000,3634,11,0,6,70.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,70,3,120,360
2022-01-22,465097.19853,92747.75853,372349.44000,1300.00000,3632,12,0,10,85.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,85,3,120,360
2022-01-23,465164.70425,92815.26425,372349.44000,1300.00000,3634,10,0,5,78.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,78,3,120,360
2022-01-24,463531.96920,92910.52920,370621.44000,1300.00000,3637,12,0,4,67.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,67,3,120,360
2022-01-25,462162.98467,89588.90467,372574.08000,15900.00000,3568,12,73,5,64.00000,14600.00000,1000.00000,300,0,,100,0,0,1000.00000,,64,3,120,360
2022-01-26,461075.08880,88224.52880,372850.56000,11300.00000,3520,9,50,4,76.00000,10000.00000,800.00000,300,0,,100,0,0,1000.00000,,76,3,120,360
2022-01-27,459055.24495,86584.84495,372470.40000,13100.00000,3470,14,59,2,72.00000,11800.00000,400.00000,300,24,,100,0,0,1000.00000,,72,3,120,360
2022-01-28,468921.27981,96848.31981,372072.96000,10500.00000,3430,9,46,2,45.00000,9200.00000,400.00000,300,0,,100,0,0,1000.00000,,45,3,120,360
2022-01-29,462959.73606,93098.61606,369861.12000,13100.00000,3367,9,59,7,19.00000,11800.00000,1400.00000,300,0,,100,0,0,1000.00000,,19,3,120,360
2022-01-30,460706.45358,90655.25358,370051.20000,16100.00000,3288,7,74,10,18.00000,14800.00000,2000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-01-31,459441.96162,89373.48162,370068.48000,13700.00000,3224,11,62,10,23.00000,12400.00000,2000.00000,300,0,,100,0,0,1000.00000,,23,3,120,360
2022-02-01,456177.39684,87180.27684,368997.12000,13300.00000,3168,9,60,3,33.00000,12000.00000,600.00000,300,0,,100,0,0,1000.00000,,33,3,120,360
2022-02-02,453841.62571,85725.78571,368115.84000,11500.00000,3115,9,51,8,47.00000,10200.00000,1600.00000,300,0,,100,0,0,1000.00000,,47,3,120,360
2022-02-03,454708.63434,85728.79434,368979.84000,1300.00000,3117,4,0,1,43.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,43,3,120,360
2022-02-04,454740.48438,85674.24438,369066.24000,1700.00000,3118,9,2,5,14.00000,400.00000,1000.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-02-05,453018.64836,85213.84836,367804.80000,1500.00000,3111,6,1,7,31.00000,200.00000,1400.00000,300,0,,100,0,0,1000.00000,,31,3,120,360
2022-02-06,452092.20080,85168.68080,366923.52000,1500.00000,3111,7,1,4,20.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,20,3,120,360
2022-02-07,451490.80593,85051.12593,366439.68000,2100.00000,3104,7,4,6,13.00000,800.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-08,450720.73524,84626.65524,366094.08000,3100.00000,3095,10,9,7,21.00000,1800.00000,1400.00000,300,0,,100,0,0,1000.00000,,21,3,120,360
2022-02-09,450428.76635,84645.72635,365783.04000,1700.00000,3091,6,2,5,14.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-10,449823.30258,83176.26258,366647.04000,2100.00000,3090,8,4,4,15.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-11,450480.91891,83661.07891,366819.84000,1500.00000,3097,14,1,4,31.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,31,3,120,360
2022-02-12,450632.15074,83898.71074,366733.44000,1500.00000,3097,9,1,5,31.00000,200.00000,1000.00000,300,24,,100,0,0,1000.00000,,31,3,120,360
2022-02-13,451007.40103,83772.84103,367234.56000,1700.00000,3104,11,2,2,15.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
