Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone_mdl_high Deployment Cost ($),drone_mdl_high Sites flagged for Follow-Up,drone_mdl_high Leaks tagged for repair,drone_mdl_high Sites Visited,drone_mdl_high Travel Time (Minutes),drone_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-02-12,908.06036,656.04689,252.01347,0.00000,334,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,908.28381,656.04689,252.23692,0.00000,335,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,908.28381,656.04689,252.23692,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,908.28381,656.04689,252.23692,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-16,911.37486,657.61104,253.76382,0.00000,336,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-17,913.60935,660.29243,253.31692,0.00000,336,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-18,916.73764,663.42072,253.31692,0.00000,338,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-19,914.05625,660.73932,253.31692,0.00000,337,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-20,906.23552,652.91860,253.31692,0.00000,336,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-21,901.76654,648.44962,253.31692,0.00000,335,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-22,901.76654,648.44962,253.31692,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-23,900.23964,648.89652,251.34312,0.00000,335,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-24,902.21344,648.89652,253.31692,0.00000,336,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-25,902.21344,648.89652,253.31692,0.00000,336,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-26,902.66034,649.34341,253.31692,0.00000,337,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-27,901.09619,647.77927,253.31692,0.00000,336,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-28,901.09619,647.77927,253.31692,0.00000,336,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-01,899.30860,645.99168,253.31692,0.00000,336,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-02,903.06999,639.51165,263.55834,0.00000,336,2,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-03,913.31142,647.77927,265.53215,0.00000,341,6,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-04,911.33761,647.77927,263.55834,0.00000,340,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-05,911.33761,647.77927,263.55834,0.00000,340,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-06,922.47283,656.49379,265.97904,0.00000,344,4,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-07,924.70733,658.05793,266.64939,0.00000,346,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-08,911.97072,645.32133,266.64939,0.00000,344,1,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-09,910.40658,643.75718,266.64939,0.00000,343,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-10,913.08797,646.43857,266.64939,0.00000,344,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-11,910.40658,643.75718,266.64939,0.00000,343,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-12,906.83139,640.18200,266.64939,0.00000,344,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-13,911.52382,635.93646,275.58736,0.00000,345,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-14,911.52382,635.93646,275.58736,0.00000,345,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-15,911.52382,635.93646,275.58736,0.00000,345,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-16,903.03275,635.71301,267.31974,0.00000,343,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-17,902.80930,635.93646,266.87284,0.00000,344,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-18,900.12791,633.25507,266.87284,0.00000,343,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-19,899.90446,633.03162,266.87284,0.00000,342,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-20,892.08374,624.76400,267.31974,0.00000,342,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-21,890.10994,624.76400,265.34594,0.00000,341,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-22,892.34443,627.44539,264.89904,0.00000,341,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-23,895.02582,630.12678,264.89904,0.00000,342,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-24,895.02582,630.57368,264.45214,0.00000,342,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-25,903.74034,638.84130,264.89904,0.00000,344,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-26,893.49892,631.02058,262.47834,0.00000,342,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-27,895.28651,623.87020,271.41631,0.00000,341,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-28,895.28651,623.87020,271.41631,0.00000,341,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-29,892.82857,621.41226,271.41631,0.00000,341,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-30,884.56095,621.41226,263.14869,0.00000,340,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-31,887.24234,624.09365,263.14869,0.00000,341,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-01,887.24234,624.09365,263.14869,0.00000,341,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-02,893.53616,632.80817,260.72799,0.00000,341,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-03,893.53616,632.80817,260.72799,0.00000,341,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-04,896.44100,635.71301,260.72799,0.00000,340,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-05,896.44100,635.71301,260.72799,0.00000,340,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-06,899.12239,638.39440,260.72799,0.00000,341,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-07,907.39001,646.66202,260.72799,0.00000,342,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-08,916.10453,655.37654,260.72799,0.00000,344,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-09,917.66868,656.94069,260.72799,0.00000,345,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-10,918.33902,656.94069,261.39834,0.00000,346,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-11,915.65763,654.25930,261.39834,0.00000,345,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-12,904.52241,654.03585,250.48657,0.00000,342,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-13,904.29896,653.81240,250.48657,0.00000,341,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-14,896.70169,646.66202,250.03967,0.00000,338,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-15,889.99821,639.95855,250.03967,0.00000,337,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-16,892.90305,642.86339,250.03967,0.00000,339,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-17,893.83409,645.76823,248.06587,0.00000,339,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-18,907.65070,657.61104,250.03967,0.00000,341,4,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-19,905.67690,657.61104,248.06587,0.00000,340,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-20,903.70310,657.61104,246.09206,0.00000,339,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-21,891.86029,654.70620,237.15410,0.00000,336,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-22,893.83409,654.70620,239.12790,0.00000,337,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-23,889.36511,650.23721,239.12790,0.00000,336,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-24,884.89612,645.32133,239.57480,0.00000,336,2,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-25,898.04239,648.00272,250.03967,0.00000,338,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-26,896.03134,645.99168,250.03967,0.00000,337,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-27,896.03134,645.99168,250.03967,0.00000,337,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-28,896.03134,645.99168,250.03967,0.00000,337,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-29,896.03134,645.99168,250.03967,0.00000,337,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-30,906.75691,656.71724,250.03967,0.00000,338,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-01,904.07552,654.03585,250.03967,0.00000,337,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-02,895.36100,645.32133,250.03967,0.00000,335,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-03,895.36100,645.32133,250.03967,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-04,895.36100,645.32133,250.03967,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-05,895.80789,645.32133,250.48657,0.00000,336,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-06,903.62862,653.58895,250.03967,0.00000,336,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-07,903.85207,653.81240,250.03967,0.00000,337,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-08,899.19687,651.13101,248.06587,0.00000,335,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-09,898.52653,650.46066,248.06587,0.00000,332,0,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-10,903.18172,653.14205,250.03967,0.00000,334,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-11,903.40517,653.36550,250.03967,0.00000,335,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-12,903.40517,653.36550,250.03967,0.00000,335,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-13,902.95827,652.91860,250.03967,0.00000,334,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-14,907.61346,655.59999,252.01347,0.00000,336,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-15,907.61346,655.59999,252.01347,0.00000,336,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-16,907.61346,655.59999,252.01347,0.00000,336,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-17,905.41621,655.37654,250.03967,0.00000,334,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-18,908.09760,658.05793,250.03967,0.00000,335,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-19,911.03968,663.19727,247.84242,0.00000,331,1,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-20,908.35829,660.51588,247.84242,0.00000,330,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-21,906.38449,660.51588,245.86862,0.00000,329,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-22,904.82035,658.95173,245.86862,0.00000,327,2,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-23,903.51689,659.17518,244.34171,0.00000,328,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-24,896.81342,652.47170,244.34171,0.00000,326,1,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-25,893.68513,649.79031,243.89481,0.00000,324,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-26,893.68513,649.79031,243.89481,0.00000,324,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-27,893.23823,650.01376,243.22447,0.00000,324,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-28,881.61887,647.33237,234.28650,0.00000,322,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-29,877.89472,646.88547,231.00924,0.00000,320,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-30,877.89472,646.88547,231.00924,0.00000,320,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-31,889.51408,657.83448,231.67959,0.00000,324,4,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-01,892.19547,660.51588,231.67959,0.00000,325,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-02,900.46309,668.78350,231.67959,0.00000,326,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-03,899.75550,666.10211,233.65339,0.00000,326,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-04,897.07411,663.42071,233.65339,0.00000,325,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-05,899.75550,666.10211,233.65339,0.00000,326,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-06,894.87686,663.19727,231.67959,0.00000,325,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-07,903.14448,671.46489,231.67959,0.00000,326,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-08,907.61346,675.93387,231.67959,0.00000,327,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-09,910.29485,678.61526,231.67959,0.00000,328,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-10,912.30590,681.29665,231.00924,0.00000,328,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-11,912.30590,681.29665,231.00924,0.00000,328,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-12,918.59971,689.56427,229.03544,0.00000,328,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-13,914.13073,685.09529,229.03544,0.00000,327,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-14,914.57763,685.09529,229.48234,0.00000,328,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-15,912.11969,682.63735,229.48234,0.00000,327,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-16,912.11969,682.63735,229.48234,0.00000,327,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-17,911.89624,682.41390,229.48234,0.00000,326,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-18,904.74586,676.38077,228.36509,0.00000,323,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-19,898.71273,670.34764,228.36509,0.00000,322,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-20,902.95827,674.59318,228.36509,0.00000,324,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-21,902.95827,674.59318,228.36509,0.00000,324,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-22,903.40517,675.04007,228.36509,0.00000,326,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-23,911.89624,674.81662,237.07961,0.00000,327,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-24,911.89624,674.81662,237.07961,0.00000,327,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-25,902.06447,664.98486,237.07961,0.00000,325,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
