Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,41235.453237534246,5733.290826575342,35502.16241095891,44712.94733,10157.28938,40435.2,37127.180904,463.9167420000002,31086.72,120.95890410958904,44150.0,0.0,0.0
P_aircraft,1,40360.15070663014,6736.868734027398,33623.28197260274,47427.59742199993,12972.90384,38949.12,36916.197242,2053.63848,30837.888,138.4931506849315,50550.0,0.0,0.0
P_aircraft,2,37013.76439216438,5721.1046661369855,31292.6597260274,43303.40189,10484.42098,33851.52,31154.481946,459.791358,27492.48,130.27397260273972,47550.0,0.0,0.0
P_aircraft,3,43719.744316520555,7412.381248027397,36307.36306849315,57101.191836,16345.568068,41437.44,34113.44494,662.987784,32355.072,122.6027397260274,44750.0,0.0,0.0
P_aircraft,4,45612.08627863014,3910.9487443835615,41701.137534246576,51535.05579,7948.42381,44858.88,37569.773916,475.67866,36975.744,132.46575342465752,48350.0,0.0,0.0
P_drone,0,41235.453237534246,5733.290826575342,35502.16241095891,44712.94733,10157.28938,40435.2,37127.180904,463.9167420000002,31086.72,123.01369863013699,44900.0,0.0,0.0
P_drone,1,40360.15070663014,6736.868734027398,33623.28197260274,47427.59742199993,12972.90384,38949.12,36916.197242,2053.63848,30837.888,140.54794520547946,51300.0,0.0,0.0
P_drone,2,36990.41006345206,5697.750337424657,31292.6597260274,43278.220206,10459.23929,33851.52,31129.300266,434.60967800000003,27492.48,132.87671232876713,48500.0,0.0,0.0
P_drone,3,43718.06878227398,7410.7057137808215,36307.36306849315,57101.191836,16345.568068,41437.44,34113.44494,662.987784,32355.072,124.65753424657534,45500.0,0.0,0.0
P_drone,4,45612.08627863014,3910.9487443835615,41701.137534246576,51535.05579,7948.42381,44858.88,37569.773916,475.67866,36975.744,134.5205479452055,49100.0,0.0,0.0
