Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,41297.286433041096,5795.124022082191,35502.16241095891,44732.57792,10173.56489,40435.2,37158.43002,600.6133800000002,31086.72,140.25205479452055,51192.0,0.0,0.0
P_aircraft,1,40466.177483232874,6842.895510630137,33623.28197260274,47446.677413999925,12995.22314,38949.12,37025.320876000005,2240.36419,30837.888,152.85479452054796,55792.0,0.0,0.0
P_aircraft,2,37095.01052128767,5802.350795260273,31292.6597260274,43286.42797,10473.62115,33851.52,31324.280554,623.03891,27492.48,147.92328767123288,53992.0,0.0,0.0
P_aircraft,3,43815.02648616439,7507.663417671233,36307.36306849315,57142.372566,16351.461688,41437.44,34277.12969,885.792144,32355.072,135.32054794520548,49392.0,0.0,0.0
P_aircraft,4,45680.803730630134,3979.6661963835613,41701.137534246576,51538.71625,7941.406978,44858.88,37735.309766000006,642.43728,36975.744,151.75890410958905,55392.0,0.0,0.0
P_drone,0,41294.926204684925,5792.763793726027,35502.16241095891,44732.96356,10173.95053,40435.2,37157.79188,593.3742220000001,31086.72,138.33424657534246,50492.0,0.0,0.0
P_drone,1,40466.177483232874,6842.895510630137,33623.28197260274,47446.677413999925,12995.22314,38949.12,37025.320876000005,2240.36419,30837.888,148.74520547945207,54292.0,0.0,0.0
P_drone,2,37074.34476375342,5781.685037726029,31292.6597260274,43278.82674,10466.01992,33851.52,31291.394046,590.43993,27492.48,147.1013698630137,53692.0,0.0,0.0
P_drone,3,43814.22324619178,7506.86017769863,36307.36306849315,57150.453336,16359.542458,41437.44,34272.24123,877.526014,32355.072,133.95068493150686,48892.0,0.0,0.0
P_drone,4,45680.803730630134,3979.6661963835613,41701.137534246576,51538.71625,7941.406978,44858.88,37735.309766000006,642.43728,36975.744,147.64931506849314,53892.0,0.0,0.0
