Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,851.11805,851.11805,0.00000,250.00000,344,345,0,1,0.00000,0,200.00000,250.00000,0,,10,20,10,0.00000,,0,0,0,0
2022-01-02,853.79944,853.79944,0.00000,0.00000,345,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,854.02289,854.02289,0.00000,0.00000,346,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-04,854.02289,854.02289,0.00000,0.00000,346,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-05,858.49188,858.49188,0.00000,0.00000,347,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-06,861.17327,861.17327,0.00000,0.00000,348,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-07,861.39672,861.39672,0.00000,0.00000,349,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,861.62017,861.62017,0.00000,0.00000,350,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,865.64225,865.64225,0.00000,0.00000,351,3,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,864.97191,864.97191,0.00000,0.00000,351,2,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,867.65330,867.65330,0.00000,0.00000,352,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,864.97191,864.97191,0.00000,0.00000,351,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,858.93878,858.93878,0.00000,0.00000,349,1,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,858.49188,858.49188,0.00000,0.00000,348,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,850.44771,850.44771,0.00000,0.00000,348,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,849.33046,849.33046,0.00000,0.00000,348,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,849.10701,849.10701,0.00000,0.00000,347,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,856.25739,856.25739,0.00000,0.00000,349,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,858.26843,858.26843,0.00000,0.00000,351,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,860.94982,860.94982,0.00000,0.00000,352,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,859.38568,859.38568,0.00000,0.00000,351,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,859.83257,859.83257,0.00000,0.00000,352,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,868.77054,868.77054,0.00000,0.00000,355,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,871.45193,871.45193,0.00000,0.00000,356,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,870.33469,870.33469,0.00000,0.00000,356,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-26,870.55814,870.55814,0.00000,0.00000,357,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-27,872.56918,872.56918,0.00000,0.00000,356,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-28,877.93196,877.93196,0.00000,0.00000,358,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-29,876.14437,876.14437,0.00000,0.00000,356,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-30,875.02712,875.02712,0.00000,0.00000,355,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-31,869.66434,869.66434,0.00000,0.00000,353,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-01,875.25057,875.25057,0.00000,0.00000,353,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-02,870.78158,870.78158,0.00000,0.00000,352,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-03,876.36782,876.36782,0.00000,0.00000,355,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-04,876.36782,876.36782,0.00000,0.00000,355,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-05,878.37886,878.37886,0.00000,0.00000,356,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-06,884.41199,884.41199,0.00000,0.00000,357,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-07,887.09338,887.09338,0.00000,0.00000,358,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-08,882.62439,882.62439,0.00000,0.00000,357,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-09,886.86993,886.86993,0.00000,0.00000,357,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-10,886.42303,886.42303,0.00000,0.00000,356,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-11,888.65752,888.65752,0.00000,0.00000,356,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-12,882.62439,882.62439,0.00000,0.00000,355,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-13,879.94300,879.94300,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-14,884.18854,884.18854,0.00000,0.00000,354,2,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-15,886.86993,886.86993,0.00000,0.00000,354,3,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-16,889.55132,889.55132,0.00000,0.00000,355,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-17,886.86993,886.86993,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-18,886.86993,886.86993,0.00000,0.00000,354,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-19,889.55132,889.55132,0.00000,0.00000,355,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-20,894.69065,894.69065,0.00000,0.00000,356,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-21,890.66856,890.66856,0.00000,0.00000,355,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-22,882.40094,882.40094,0.00000,0.00000,351,0,0,4,0.00000,0,800.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-23,884.63544,884.63544,0.00000,0.00000,351,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-24,880.38990,880.38990,0.00000,0.00000,349,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-25,877.93196,877.93196,0.00000,0.00000,349,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-26,880.61335,880.61335,0.00000,0.00000,350,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-27,880.16645,880.16645,0.00000,0.00000,349,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-02-28,880.16645,880.16645,0.00000,0.00000,349,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-01,890.89201,890.89201,0.00000,0.00000,350,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-02,887.76373,887.76373,0.00000,0.00000,347,0,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-03,890.44512,890.44512,0.00000,0.00000,348,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-04,889.99822,889.99822,0.00000,0.00000,347,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-05,889.99822,889.99822,0.00000,0.00000,347,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-06,889.99822,889.99822,0.00000,0.00000,347,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-07,892.67961,892.67961,0.00000,0.00000,348,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-08,888.21062,888.21062,0.00000,0.00000,347,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-09,888.21062,888.21062,0.00000,0.00000,347,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-10,885.30578,885.30578,0.00000,0.00000,345,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-11,885.30578,885.30578,0.00000,0.00000,345,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-12,882.62439,882.62439,0.00000,0.00000,344,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-13,876.59126,876.59126,0.00000,0.00000,342,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-14,887.31683,887.31683,0.00000,0.00000,345,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-15,890.22167,890.22167,0.00000,0.00000,347,3,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-16,889.99822,889.99822,0.00000,0.00000,346,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-17,889.77477,889.77477,0.00000,0.00000,346,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-18,894.02030,894.02030,0.00000,0.00000,346,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-19,903.85207,903.85207,0.00000,0.00000,348,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-20,902.06447,902.06447,0.00000,0.00000,348,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-21,899.38308,899.38308,0.00000,0.00000,347,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-22,896.70169,896.70169,0.00000,0.00000,346,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-23,896.70169,896.70169,0.00000,0.00000,346,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-24,894.24375,894.24375,0.00000,0.00000,346,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-25,894.02030,894.02030,0.00000,0.00000,345,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-26,901.84103,901.84103,0.00000,0.00000,346,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-27,901.84103,901.84103,0.00000,0.00000,346,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-28,900.27688,900.27688,0.00000,0.00000,345,2,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-29,908.76795,908.76795,0.00000,0.00000,347,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-30,927.76113,927.76113,0.00000,0.00000,351,4,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-03-31,932.67702,932.67702,0.00000,0.00000,352,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-01,932.45357,932.45357,0.00000,0.00000,351,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-02,934.01771,934.01771,0.00000,0.00000,352,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-03,934.24116,934.24116,0.00000,0.00000,353,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-04,938.93360,938.93360,0.00000,0.00000,355,3,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-05,936.25220,936.25220,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-06,941.61499,941.61499,0.00000,0.00000,356,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-07,938.93360,938.93360,0.00000,0.00000,355,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-08,938.93360,938.93360,0.00000,0.00000,355,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-09,938.71015,938.71015,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-10,938.26325,938.26325,0.00000,0.00000,353,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-11,932.90047,932.90047,0.00000,0.00000,351,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-12,935.80531,935.80531,0.00000,0.00000,353,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-13,935.80531,935.80531,0.00000,0.00000,353,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-14,943.84948,943.84948,0.00000,0.00000,354,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-15,938.48670,938.48670,0.00000,0.00000,352,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-16,938.48670,938.48670,0.00000,0.00000,352,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-17,955.24539,955.24539,0.00000,0.00000,355,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-18,955.02194,955.02194,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-19,960.60817,960.60817,0.00000,0.00000,357,3,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-20,960.60817,960.60817,0.00000,0.00000,357,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-21,955.24539,955.24539,0.00000,0.00000,355,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-22,957.70333,957.70333,0.00000,0.00000,355,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-23,963.06611,963.06611,0.00000,0.00000,357,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-24,954.79849,954.79849,0.00000,0.00000,356,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-25,954.79849,954.79849,0.00000,0.00000,356,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-26,949.21226,949.21226,0.00000,0.00000,356,2,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-27,946.53087,946.53087,0.00000,0.00000,355,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-28,954.79849,954.79849,0.00000,0.00000,356,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-29,957.47988,957.47988,0.00000,0.00000,357,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-04-30,952.34055,952.34055,0.00000,0.00000,356,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-01,952.56400,952.56400,0.00000,0.00000,357,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-02,950.32951,950.32951,0.00000,0.00000,357,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-03,939.38049,939.38049,0.00000,0.00000,355,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-04,939.60394,939.60394,0.00000,0.00000,356,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-05,939.82739,939.82739,0.00000,0.00000,356,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-06,938.26325,938.26325,0.00000,0.00000,355,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-07,935.58186,935.58186,0.00000,0.00000,354,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-08,939.38049,939.38049,0.00000,0.00000,355,2,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-09,939.38049,939.38049,0.00000,0.00000,355,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-10,939.38049,939.38049,0.00000,0.00000,355,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-11,929.99563,929.99563,0.00000,0.00000,354,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-12,927.09079,927.09079,0.00000,0.00000,352,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-13,922.84525,922.84525,0.00000,0.00000,352,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-14,914.57763,914.57763,0.00000,0.00000,351,1,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-15,914.13073,914.13073,0.00000,0.00000,350,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-16,913.90728,913.90728,0.00000,0.00000,349,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-17,913.90728,913.90728,0.00000,0.00000,349,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-18,917.70592,917.70592,0.00000,0.00000,351,3,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-19,920.16386,920.16386,0.00000,0.00000,352,3,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-20,915.69488,915.69488,0.00000,0.00000,351,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-21,910.33210,910.33210,0.00000,0.00000,349,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-22,909.66175,909.66175,0.00000,0.00000,347,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-23,906.98036,906.98036,0.00000,0.00000,346,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-24,912.34314,912.34314,0.00000,0.00000,348,2,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-25,915.02453,915.02453,0.00000,0.00000,349,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-26,912.79004,912.79004,0.00000,0.00000,349,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-27,906.75691,906.75691,0.00000,0.00000,348,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-28,906.75691,906.75691,0.00000,0.00000,348,0,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-29,914.13073,914.13073,0.00000,0.00000,350,3,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-30,908.76795,908.76795,0.00000,0.00000,348,0,0,2,0.00000,0,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-05-31,908.76795,908.76795,0.00000,0.00000,348,3,0,3,0.00000,0,600.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-01,911.00244,911.00244,0.00000,0.00000,348,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-02,911.22589,911.22589,0.00000,0.00000,349,1,0,0,0.00000,0,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-03,908.54450,908.54450,0.00000,0.00000,348,0,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-06-04,911.44934,911.44934,0.00000,0.00000,348,1,0,1,0.00000,0,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
