Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),aircraft Deployment Cost ($),aircraft Sites flagged for Follow-Up,aircraft Leaks tagged for repair,aircraft Sites Visited,aircraft Travel Time (Minutes),aircraft Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,1018.74220,773.35773,245.38448,250.00000,387,390,0,3,0.00000,0.00000,600.00000,250.00000,0,,10,20,10,0.00000,,0,0,0,0
2022-01-02,1009.58079,773.58118,235.99961,0.00000,386,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-03,1011.81528,775.14532,236.66996,1000.00000,388,2,0,0,34.00000,0.00000,0.00000,0.00000,10,,0,0,0,1000.00000,,34,3,120,360
2022-01-04,1012.03873,775.36877,236.66996,1000.00000,389,2,0,1,48.00000,0.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,48,3,120,360
2022-01-05,1014.49667,778.27361,236.22306,1000.00000,390,2,0,0,51.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,51,3,120,360
2022-01-06,1012.03873,775.81567,236.22306,500.00000,390,1,0,1,23.00000,0.00000,200.00000,0.00000,0,,0,0,0,500.00000,,23,1,30,120
2022-01-07,1019.15186,780.95500,238.19686,0.00000,393,4,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1029.20708,791.01022,238.19686,0.00000,397,4,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1029.20708,791.01022,238.19686,0.00000,397,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1036.35745,798.16059,238.19686,0.00000,399,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
