Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,864.0670898082191,864.0670898082191,0.0,914.35418,914.35418,0.0,786.36247,786.36247,0.0,22.328767123287673,8150.0,0.0,0.0
P_aircraft,1,812.2078935890411,812.2078935890411,0.0,891.78581,891.78581,0.0,749.35928,749.35928,0.0,41.23287671232877,15050.0,0.0,0.0
P_aircraft,2,977.401143260274,977.401143260274,0.0,1032.11192,1032.11192,0.0,887.719034,887.719034,0.0,0.684931506849315,250.0,0.0,0.0
P_aircraft,3,805.1719989863013,805.1719989863013,0.0,844.45927,844.45927,0.0,754.81144,754.81144,0.0,20.136986301369863,7350.0,0.0,0.0
P_aircraft,4,842.2388559726029,842.2388559726029,0.0,893.84154,893.84154,0.0,807.67953,807.67953,0.0,0.684931506849315,250.0,0.0,0.0
P_drone,0,864.0670898082191,864.0670898082191,0.0,914.35418,914.35418,0.0,786.36247,786.36247,0.0,24.383561643835616,8900.0,0.0,0.0
P_drone,1,812.477257041096,812.477257041096,0.0,891.78581,891.78581,0.0,749.44866,749.44866,0.0,43.28767123287671,15800.0,0.0,0.0
P_drone,2,933.5328587123289,933.5328587123289,0.0,983.13185,983.13185,0.0,835.92351,835.92351,0.0,20.0,7300.0,0.0,0.0
P_drone,3,805.1719989863013,805.1719989863013,0.0,844.45927,844.45927,0.0,754.81144,754.81144,0.0,22.19178082191781,8100.0,0.0,0.0
P_drone,4,798.1048819726027,798.1048819726027,0.0,883.38412,883.38412,0.0,705.87607,705.87607,0.0,23.28767123287671,8500.0,0.0,0.0
P_none,0,918.2017935068493,918.2017935068493,0.0,957.56926,957.56926,0.0,893.841544,893.841544,0.0,0.0,0.0,0.0,0.0
P_none,1,908.4018618082191,908.4018618082191,0.0,949.5697799999999,949.5697799999999,0.0,865.240044,865.240044,0.0,0.0,0.0,0.0,0.0
P_none,2,977.401143260274,977.401143260274,0.0,1032.11192,1032.11192,0.0,887.719034,887.719034,0.0,0.0,0.0,0.0,0.0
P_none,3,865.3392201643836,865.3392201643836,0.0,918.01875,918.01875,0.0,788.016,788.016,0.0,0.0,0.0,0.0,0.0
P_none,4,842.2388559726029,842.2388559726029,0.0,893.84154,893.84154,0.0,807.67953,807.67953,0.0,0.0,0.0,0.0,0.0
P_OGI,0,534.8633425205479,534.8633425205479,0.0,901.706956,901.706956,0.0,155.56534,155.56534,0.0,167.95616438356166,61304.0,0.0,0.0
P_OGI,1,500.5862334520547,500.5862334520547,0.0,856.257386,856.257386,0.0,151.49857,151.49857,0.0,177.81917808219177,64904.0,0.0,0.0
P_OGI,2,570.1493408219178,570.1493408219178,0.0,887.54028,887.54028,0.0,156.191,156.191,0.0,163.57260273972602,59704.0,0.0,0.0
P_OGI,3,477.5226016164384,477.5226016164384,0.0,815.23211,815.23211,0.0,120.88603,120.88603,0.0,170.14794520547946,62104.0,0.0,0.0
P_OGI,4,504.96400073972603,504.96400073972603,0.0,855.36359,855.36359,0.0,159.408666,159.408666,0.0,154.80547945205478,56504.0,0.0,0.0
P_stationary,0,127.25830684931506,127.25830684931506,0.0,907.650706,907.650706,0.0,45.717710000000004,45.717710000000004,0.0,708.9041095890411,258750.0,1430.0,30.0
P_stationary,1,121.58943073972601,121.58943073972601,0.0,926.64389,926.64389,0.0,39.72927000000001,39.72927000000001,0.0,716.5753424657535,261550.0,1230.0,30.0
P_stationary,2,123.97635789041095,123.97635789041095,0.0,889.10442,889.10442,0.0,42.589420000000004,42.589420000000004,0.0,706.7123287671233,257950.0,1230.0,30.0
P_stationary,3,119.0017052328767,119.0017052328767,0.0,896.433556,896.433556,0.0,39.237680000000005,39.237680000000005,0.0,695.2054794520548,253750.0,1230.0,30.0
P_stationary,4,119.17128120547945,119.17128120547945,0.0,829.39879,829.39879,0.0,40.13148,40.13148,0.0,702.3287671232877,256350.0,1230.0,30.0
P_truck,0,488.97973052054783,488.97973052054783,0.0,901.3047459999999,901.3047459999999,0.0,83.57001,83.57001,0.0,158.63013698630138,57900.0,0.0,0.0
P_truck,1,471.905761150685,471.905761150685,0.0,858.58126,858.58126,0.0,87.68147400000001,87.68147400000001,0.0,166.84931506849315,60900.0,0.0,0.0
P_truck,2,548.2464203013699,548.2464203013699,0.0,887.629656,887.629656,0.0,109.31135400000001,109.31135400000001,0.0,152.6027397260274,55700.0,0.0,0.0
P_truck,3,460.7051404109589,460.7051404109589,0.0,821.0864839999997,821.0864839999997,0.0,82.00586,82.00586,0.0,158.63013698630138,57900.0,0.0,0.0
P_truck,4,467.87388043835614,467.87388043835614,0.0,851.162746,851.162746,0.0,89.871274,89.871274,0.0,148.21917808219177,54100.0,0.0,0.0
